topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
,,,,,demographic,automatic user agent check,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36",,1,0,,2022-06-01T03:36:21.615Z
a picture, grass,to grow,to grow,,trial,,,19522.29999999702,1,0,2,2022-06-01T03:40:22.977Z
 pain,to grow, grass, grass,,trial,,,7943.4000000059605,1,10,3,2022-06-01T03:40:30.920Z
chicken,goat,seal,,100,feedback,,,6052.89999999851,1,20,4,2022-06-01T03:40:55.064Z
,,,,,demographic,what is your age?,57,5068.70000000298,1,34,,2022-06-01T03:41:06.154Z
