topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
a grandfather,black,to deceive,to deceive,,trial,,,6165.199999809265,1,2958,125,2022-06-01T08:35:22.407Z
 week,to deceive,black,black,,trial,,,14992.900000095367,1,2968,126,2022-06-01T08:35:37.400Z
bat,pig,rooster,,35,feedback,,,11787.200000286102,1,2978,127,2022-06-01T08:35:49.190Z
 grass, money,a vein, grass,,trial,,,10641,1,3048,128,2022-06-01T08:36:01.429Z
 money, grass,orange, money,,trial,,,3278.800000190735,1,3049,129,2022-06-01T08:36:04.708Z
toad,seal,lamb,,63,feedback,,,6137.099999904633,1,3050,130,2022-06-01T08:36:10.848Z
to grow, under,pink,pink,,trial,,,5105.89999961853,1,3114,131,2022-06-01T08:36:15.957Z
a family,pink, under, under,,trial,,,2737.1000003814697,1,3124,132,2022-06-01T08:36:18.695Z
rooster,sheep,mouse,,34,feedback,,,7646.900000095367,1,3134,133,2022-06-01T08:36:26.344Z
a heel,to believe, weak, weak,,trial,,,6726.799999713898,1,3202,134,2022-06-01T08:36:40.100Z
a picture, weak,to believe,to believe,,trial,,,4200,1,3212,135,2022-06-01T08:36:44.300Z
alligator,dolphin,cow,,41,feedback,,,11179.099999904633,1,3222,136,2022-06-01T08:36:55.482Z
 grass,to sell, week, week,,trial,,,125129.2000002861,1,3277,137,2022-06-01T08:39:00.615Z
a chair, week,to sell,to sell,,trial,,,2930.699999809265,1,3287,138,2022-06-01T08:39:03.545Z
peacock,zebra,elk,,34,feedback,,,5228.400000095367,1,3297,139,2022-06-01T08:39:08.777Z
 clothes,a needle,a business, clothes,,trial,,,10145.599999904633,1,3354,140,2022-06-01T08:39:21.673Z
a needle, clothes,to bother,a needle,,trial,,,20662.400000095367,1,3355,141,2022-06-01T08:39:42.335Z
rattlesnake,tiger,dolphin,,61,feedback,,,38076,1,3356,142,2022-06-01T08:40:20.416Z
 clever,to choose,a needle, clever,,trial,,,6752.900000095367,1,3417,143,2022-06-01T08:40:27.172Z
to choose, clever,yellow,yellow,,trial,,,2950.300000190735,1,3418,144,2022-06-01T08:40:30.122Z
white,yellow, clever,white,,trial,,,3431.9000000953674,1,3428,145,2022-06-01T08:40:33.554Z
yellow,white,a grandfather,yellow,,trial,,,2167.2999997138977,1,3429,146,2022-06-01T08:40:35.721Z
deer,bat,alligator,,64,feedback,,,8869,1,3430,147,2022-06-01T08:40:44.593Z
 hair,a family, gentle, gentle,,trial,,,36974.2000002861,1,3489,148,2022-06-01T08:41:22.874Z
 power, gentle,a family,a family,,trial,,,2557.5,1,3499,149,2022-06-01T08:41:25.432Z
chimp,beaver,turtle,,67,feedback,,,102784.90000009537,1,3509,150,2022-06-01T08:43:08.220Z
to bother, hair,a cheek,a cheek,,trial,,,5988.400000095367,1,3587,151,2022-06-01T08:43:15.482Z
brown,a cheek, hair, hair,,trial,,,4206.400000095367,1,3597,152,2022-06-01T08:43:19.688Z
duck,turkey,dog,,68,feedback,,,11889.799999713898,1,3607,153,2022-06-01T08:43:31.581Z
to know,to know, meat,to know,,catch,,,2983.9000000953674,1,3660,154,2022-06-01T08:43:34.569Z
chimp,goat,chicken,,64,feedback,,,4425.200000286102,1,3661,155,2022-06-01T08:43:38.999Z
to arrive,to arrive,a chair,to arrive,,catch,,,1926.6999998092651,1,3739,156,2022-06-01T08:43:42.367Z
cougar,seal,frog,,61,feedback,,,6320.200000286102,1,3740,157,2022-06-01T08:43:48.689Z
a collar, sad,a pillow,a pillow,,trial,,,3254.7999997138977,1,3813,158,2022-06-01T08:45:19.358Z
 milk,a pillow, sad, sad,,trial,,,3071.7000002861023,1,3823,159,2022-06-01T08:45:22.430Z
gorilla,sheep,chicken,,75,feedback,,,2461.8999996185303,1,3833,160,2022-06-01T08:45:24.895Z
 dirt, chest, pain, pain,,trial,,,2581.300000190735,1,3880,161,2022-06-01T08:45:28.981Z
 naked, pain, chest, chest,,trial,,,4297.099999904633,1,3890,162,2022-06-01T08:45:33.278Z
dolphin,goat,chicken,,61,feedback,,,5799.900000095367,1,3900,163,2022-06-01T08:45:39.081Z
a month,a shelf, soft,a month,,trial,,,19241.10000038147,1,3957,164,2022-06-01T08:46:00.085Z
a shelf,a month,a chair,a shelf,,trial,,,4542.599999904633,1,3958,165,2022-06-01T08:46:04.627Z
zebra,horse,chicken,,69,feedback,,,3596.2999997138977,1,3959,166,2022-06-01T08:46:08.227Z
an arm,a roof,black,black,,trial,,,60001,1,4010,167,2022-06-01T08:47:10.748Z
a grandfather,black,a roof,a roof,,trial,,,3089,1,4020,168,2022-06-01T08:47:13.837Z
pig,bat,alligator,,39,feedback,,,10699.300000190735,1,4030,169,2022-06-01T08:47:24.539Z
 grief, gentle, power, power,,trial,,,2336,1,4098,170,2022-06-01T08:47:27.978Z
a woman, power, gentle, gentle,,trial,,,1887,1,4108,171,2022-06-01T08:47:29.865Z
crocodile,gorilla,fawn,,62,feedback,,,4274.299999713898,1,4118,172,2022-06-01T08:47:34.142Z
to teach,a shoe, memory,to teach,,trial,,,9326,1,4173,173,2022-06-01T08:47:43.472Z
a shoe,to teach,to know,to know,,trial,,,5083.39999961853,1,4174,174,2022-06-01T08:47:48.555Z
 weak,to know,to teach,to teach,,trial,,,18210.200000286102,1,4184,175,2022-06-01T08:48:06.765Z
pig,tiger,alligator,,64,feedback,,,5815.5,1,4194,176,2022-06-01T08:48:12.585Z
 source,a cloud,a table, source,,trial,,,19395.5,1,4272,177,2022-06-01T08:48:33.497Z
a cloud, source, people,a cloud,,trial,,,2645.800000190735,1,4273,178,2022-06-01T08:48:36.142Z
rooster,pig,gorilla,,32,feedback,,,5075,1,4274,179,2022-06-01T08:48:41.220Z
 week,to sell, grass, week,,trial,,,3502.0999999046326,1,4338,180,2022-06-01T08:48:46.163Z
to sell, week,to arrive,to arrive,,trial,,,3217.7000002861023,1,4339,181,2022-06-01T08:48:49.381Z
 sad,to arrive, week, week,,trial,,,2432.199999809265,1,4349,182,2022-06-01T08:48:51.813Z
pony,bat,rattlesnake,,39,feedback,,,10467.799999713898,1,4359,183,2022-06-01T08:49:02.286Z
 source,a cloud,a table, source,,trial,,,3551.2000002861023,1,4450,184,2022-06-01T08:49:15.331Z
a cloud, source, people,a cloud,,trial,,,8182.799999713898,1,4451,185,2022-06-01T08:49:23.514Z
peacock,horse,fawn,,41,feedback,,,6302.5,1,4452,186,2022-06-01T08:49:29.820Z
to bother, hair,a cheek,a cheek,,trial,,,2594.9000000953674,1,4496,187,2022-06-01T08:49:35.004Z
a corner,a cheek, hair, hair,,trial,,,26948.39999961853,1,4506,188,2022-06-01T08:50:01.952Z
perch,dolphin,pony,,28,feedback,,,3616.699999809265,1,4516,189,2022-06-01T08:50:05.572Z
a table,a cloud, source, source,,trial,,,3505.699999809265,1,4550,190,2022-06-01T08:50:09.083Z
 people, source,a cloud,a cloud,,trial,,,5256.800000190735,1,4560,191,2022-06-01T08:50:14.340Z
chicken,dog,bat,,39,feedback,,,7182.60000038147,1,4570,192,2022-06-01T08:50:21.525Z
a box,a woman,to sell,a box,,trial,,,3397.9000000953674,1,4627,193,2022-06-01T08:50:26.175Z
a woman,a box,a story,a woman,,trial,,,2909.2999997138977,1,4628,194,2022-06-01T08:50:29.085Z
camel,seal,perch,,44,feedback,,,5878,1,4629,195,2022-06-01T08:50:34.966Z
brown,a nose,a corner,brown,,trial,,,4087.5,1,4715,196,2022-06-01T08:50:42.466Z
a nose,brown,to deceive,a nose,,trial,,,12763.200000286102,1,4716,197,2022-06-01T08:50:55.229Z
camel,seal,alligator,,36,feedback,,,36838.90000009537,1,4717,198,2022-06-01T08:51:32.072Z
a heel,to believe, weak,a heel,,trial,,,5850.800000190735,1,4800,199,2022-06-01T08:51:40.209Z
to believe,a heel, memory,to believe,,trial,,,2002.4000000953674,1,4801,200,2022-06-01T08:51:42.212Z
duck,caribou,bat,,67,feedback,,,21350,1,4802,201,2022-06-01T08:52:03.564Z
a woman, power,yellow,a woman,,trial,,,2714,1,4866,202,2022-06-01T08:52:08.836Z
 power,a woman,a box, power,,trial,,,1965.4000000953674,1,4867,203,2022-06-01T08:52:10.801Z
cougar,bat,rattlesnake,,73,feedback,,,130152.7000002861,1,4868,204,2022-06-01T08:54:20.956Z
a roof, people,a heel,a heel,,trial,,,2077.2000002861023,1,4901,205,2022-06-01T08:54:24.324Z
 memory,a heel, people, people,,trial,,,12406.799999713898,1,4911,206,2022-06-01T08:54:36.731Z
fawn,bat,rattlesnake,,77,feedback,,,15372.400000095367,1,4921,207,2022-06-01T08:54:52.106Z
brown,a cheek, pain, pain,,trial,,,19844.699999809265,1,4948,208,2022-06-01T08:55:13.359Z
 naked, pain,a cheek, naked,,trial,,,2954.5999999046326,1,4958,209,2022-06-01T08:55:16.314Z
 pain, naked,gray, pain,,trial,,,5910.200000286102,1,4959,210,2022-06-01T08:55:22.224Z
toad,vulture,rooster,,68,feedback,,,2741.300000190735,1,4960,211,2022-06-01T08:55:24.969Z
green,a leg, pain, pain,,trial,,,2286.5,1,4972,212,2022-06-01T08:55:28.764Z
a knife, pain,a leg,a leg,,trial,,,2070.5,1,4982,213,2022-06-01T08:55:30.835Z
crab,dolphin,chimp,,39,feedback,,,2584.800000190735,1,4992,214,2022-06-01T08:55:33.422Z
to read, dirt,orange,to read,,trial,,,2594.9000000953674,1,5049,215,2022-06-01T08:55:37.285Z
 dirt,to read, child, dirt,,trial,,,1663.7999997138977,1,5050,216,2022-06-01T08:55:38.949Z
toad,dolphin,cougar,,37,feedback,,,3124.4000000953674,1,5051,217,2022-06-01T08:55:42.076Z
 grief, gentle, power, grief,,trial,,,1837.4000000953674,1,5119,218,2022-06-01T08:55:45.024Z
 gentle, grief, naked, gentle,,trial,,,1771.1999998092651,1,5120,219,2022-06-01T08:55:46.796Z
chicken,horse,dolphin,,67,feedback,,,2141,1,5121,220,2022-06-01T08:55:48.939Z
to believe, weak,a picture,to believe,,trial,,,1469.0999999046326,1,5180,221,2022-06-01T08:55:51.587Z
 weak,to believe,a heel, weak,,trial,,,660350.4000000954,1,5181,222,2022-06-01T09:06:51.937Z
dolphin,coyote,iguana,,85,feedback,,,2147.800000190735,1,5182,223,2022-06-01T09:06:54.088Z
a chair, week,to arrive,to arrive,,trial,,,1980.2999997138977,1,5218,224,2022-06-01T09:06:57.321Z
 sad,to arrive, week, week,,trial,,,2826.800000190735,1,5228,225,2022-06-01T09:07:00.148Z
,,,,46,feedback,,,7041.60000038147,1,5238,226,2022-06-01T09:07:07.193Z
a roof, people,a heel,a heel,,trial,,,4638.699999809265,1,,227,2022-06-01T09:07:15.613Z
 memory,a heel, people, memory,,trial,,,2032.1000003814697,1,,228,2022-06-01T09:07:17.645Z
a heel, memory,to eat,to eat,,trial,,,1687.7999997138977,1,,229,2022-06-01T09:07:19.333Z
 country,to eat, memory, country,,trial,,,2722.4000000953674,1,,230,2022-06-01T09:07:22.055Z
to eat, country, money,to eat,,trial,,,2094.5,1,,231,2022-06-01T09:07:24.150Z
,,,,77,feedback,,,2385.8999996185303,1,,232,2022-06-01T09:07:26.540Z
to hear,a story, child,to hear,,trial,,,92.5,1,,233,2022-06-01T09:07:31.010Z
a story,to hear, life,a story,,trial,,,930.7000002861023,1,,234,2022-06-01T09:07:31.941Z
,,,,49,feedback,,,2242.4000000953674,1,,235,2022-06-01T09:07:34.186Z
 chest,black, thick, chest,,trial,,,1751.0999999046326,2,0,2,2022-06-01T09:07:47.795Z
