topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
,,,,,demographic,automatic user agent check,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36 Edg/97.0.1072.69",,1,0,,2022-05-31T10:45:26.262Z
 dish,purple, truth, dish,,trial,,,5426.5,1,0,2,2022-05-31T10:46:36.232Z
purple, dish,a grandfather,a grandfather,,trial,,,16862.699999999255,1,10,3,2022-05-31T10:46:53.095Z
a story,a grandfather, dish,a story,,trial,,,4300.10000000149,1,20,4,2022-05-31T10:46:57.395Z
a grandfather,a story,brown,a grandfather,,trial,,,8496.699999999255,1,30,5,2022-05-31T10:47:05.892Z
elephant,dolphin,lobster,,11,feedback,,,10078.900000002235,1,40,6,2022-05-31T10:47:35.158Z
,,,,,demographic,what is your age?,48,5002.60000000149,1,61,,2022-05-31T10:47:50.851Z
a shelf,yellow,a toe,a shelf,,trial,,,9613.800000000745,1,61,7,2022-05-31T10:48:00.473Z
yellow,a shelf, sad, sad,,trial,,,7741.099999997765,1,71,8,2022-05-31T10:48:08.213Z
to sell, sad,a shelf,to sell,,trial,,,7264.70000000298,1,81,9,2022-05-31T10:48:15.478Z
 sad,to sell,a shirt,a shirt,,trial,,,3536.099999997765,1,91,10,2022-05-31T10:48:19.014Z
a cheek,a shirt,to sell,to sell,,trial,,,4096.10000000149,1,101,11,2022-05-31T10:48:23.110Z
rat,horse,rooster,,10,feedback,,,9159.800000000745,1,111,12,2022-05-31T10:48:32.286Z
,,,,,demographic,what is your gender?,male,4063.099999997765,1,138,,2022-05-31T10:48:36.380Z
to win,a needle, meat,to win,,trial,,,13341.5,1,138,13,2022-05-31T10:48:49.728Z
a needle,to win, pain, pain,,trial,,,5006.300000000745,1,148,14,2022-05-31T10:48:54.735Z
a collar, pain,to win,a collar,,trial,,,7176.800000000745,1,158,15,2022-05-31T10:49:01.911Z
 pain,a collar,to destroy,to destroy,,trial,,,9154.599999997765,1,168,16,2022-05-31T10:49:11.066Z
a reason,to destroy,a collar,a reason,,trial,,,7141.300000000745,1,178,17,2022-05-31T10:49:18.207Z
to destroy,a reason,purple,to destroy,,trial,,,4057.699999999255,1,188,18,2022-05-31T10:49:22.265Z
chicken,goat,dolphin,,100,feedback,,,3866.400000002235,1,198,19,2022-05-31T10:49:26.143Z
,,,,,demographic,what languages do you speak?,English,7644.800000000745,1,207,,2022-05-31T10:49:38.511Z
 thin,a thigh,black, thin,,trial,,,6229.20000000298,1,207,20,2022-05-31T10:49:44.749Z
a thigh, thin,to disturb,a thigh,,trial,,,6325.099999997765,1,217,21,2022-05-31T10:49:51.074Z
alligator,dolphin,cow,,100,feedback,,,3847.699999999255,1,227,22,2022-05-31T10:49:54.936Z
,,,,,demographic,what is the highest level ofeducation you have completed?,3_somecollege,7837.400000002235,1,234,,2022-05-31T10:50:07.240Z
 money,a boot,to arrive,to arrive,,trial,,,9956.39999999851,1,234,23,2022-05-31T10:50:17.203Z
an item,to arrive,a boot,an item,,trial,,,16169.39999999851,1,244,24,2022-05-31T10:50:33.372Z
to arrive,an item,a month,a month,,trial,,,5789.900000002235,1,254,25,2022-05-31T10:50:39.162Z
 sick,a month,an item,an item,,trial,,,5272.300000000745,1,264,26,2022-05-31T10:50:44.434Z
bat,bear,crocodile,,10,feedback,,,11939.099999997765,1,274,27,2022-05-31T10:50:56.386Z
,,,,,demographic,what is your first/native language?,English,7891.89999999851,1,297,,2022-05-31T10:51:09.905Z
 child, weight,a picture, child,,trial,,,6795.300000000745,1,297,28,2022-05-31T10:51:16.707Z
 weight, child,red,red,,trial,,,5832.5,1,307,29,2022-05-31T10:51:22.540Z
a toe,red, child,a toe,,trial,,,5351.599999997765,1,317,30,2022-05-31T10:51:27.891Z
red,a toe,to eat,to eat,,trial,,,4569.800000000745,1,327,31,2022-05-31T10:51:32.461Z
 power,to eat,a toe, power,,trial,,,5600,1,337,32,2022-05-31T10:51:38.061Z
to eat, power,a fish,to eat,,trial,,,4216.699999999255,1,347,33,2022-05-31T10:51:42.278Z
gorilla,pig,rooster,,47,feedback,,,3010.800000000745,1,357,34,2022-05-31T10:51:45.300Z
,,,,,demographic,what country do you currently live in?,USA,6380.5,1,454,,2022-05-31T10:51:58.899Z
a table,to hear, soft, soft,,trial,,,6972.300000000745,1,454,35,2022-05-31T10:52:05.877Z
a teacher, soft,to hear,a teacher,,trial,,,3922.699999999255,1,464,36,2022-05-31T10:52:09.800Z
 soft,a teacher,white,white,,trial,,,4157.199999999255,1,474,37,2022-05-31T10:52:13.957Z
 under,white,a teacher,a teacher,,trial,,,5145.20000000298,1,484,38,2022-05-31T10:52:19.102Z
chicken,goat,lion,,53,feedback,,,4514.199999999255,1,494,39,2022-05-31T10:52:23.629Z
,,,,,demographic,do you have any comments for us?,love the setup of this study!,16476,1,577,,2022-05-31T10:52:44.093Z
 noise,orange,a shelf,a shelf,,trial,,,6612.39999999851,1,577,40,2022-05-31T10:52:50.713Z
 sad,a shelf,orange,orange,,trial,,,4262.20000000298,1,587,41,2022-05-31T10:52:54.975Z
caribou,dolphin,lobster,,37,feedback,,,5204.099999997765,1,597,42,2022-05-31T10:53:00.190Z
a needle, clothes,a cheek,a needle,,trial,,,2678.7000000029802,1,648,43,2022-05-31T10:53:07.161Z
 clothes,a needle,to win, clothes,,trial,,,2997.7999999970198,1,658,44,2022-05-31T10:53:10.159Z
gorilla,rat,toad,,29,feedback,,,3876.10000000149,1,668,45,2022-05-31T10:53:14.047Z
 power,to eat,blue, power,,trial,,,3763,1,712,46,2022-05-31T10:53:19.878Z
to eat, power,a fish,a fish,,trial,,,3860.39999999851,1,722,47,2022-05-31T10:53:23.738Z
to grow,a fish, power,to grow,,trial,,,3407.10000000149,1,732,48,2022-05-31T10:53:27.145Z
a fish,to grow,to read,to read,,trial,,,2470.800000000745,1,742,49,2022-05-31T10:53:29.616Z
to speak,to read,to grow,to speak,,trial,,,3079.599999997765,1,752,50,2022-05-31T10:53:32.696Z
to read,to speak,to carry,to read,,trial,,,2968.2000000029802,1,762,51,2022-05-31T10:53:35.663Z
perch,dolphin,pony,,72,feedback,,,4067.800000000745,1,772,52,2022-05-31T10:53:39.745Z
 truth,pink, dish, truth,,trial,,,2489.60000000149,1,806,53,2022-05-31T10:53:46.614Z
pink, truth,to choose,to choose,,trial,,,3018.5,1,816,54,2022-05-31T10:53:49.632Z
a nose,to choose, truth, truth,,trial,,,3801.60000000149,1,826,55,2022-05-31T10:53:53.434Z
cougar,seal,frog,,15,feedback,,,3737.800000000745,1,836,56,2022-05-31T10:53:57.184Z
orange, under,a vein,a vein,,trial,,,6499.800000000745,1,865,57,2022-05-31T10:54:03.697Z
to forget,a vein, under,to forget,,trial,,,5579,1,875,58,2022-05-31T10:54:09.276Z
a vein,to forget, clothes, clothes,,trial,,,3101.89999999851,1,885,59,2022-05-31T10:54:12.377Z
a needle, clothes,to forget,a needle,,trial,,,3073,1,895,60,2022-05-31T10:54:15.451Z
 clothes,a needle,to win, clothes,,trial,,,2334.199999999255,1,905,61,2022-05-31T10:54:17.785Z
chicken,goat,chimp,,69,feedback,,,5988.5,1,915,62,2022-05-31T10:54:23.785Z
 people,the ground,a knife, people,,trial,,,3449.199999999255,1,981,63,2022-05-31T10:54:29.440Z
the ground, people,a nest,a nest,,trial,,,4939.20000000298,1,991,64,2022-05-31T10:54:34.379Z
a family,a nest, people,a family,,trial,,,4031.099999997765,1,1001,65,2022-05-31T10:54:38.410Z
a nest,a family,to add,a nest,,trial,,,3313.699999999255,1,1011,66,2022-05-31T10:54:41.724Z
