topword,middleword,bottomword,chosenword,percentage,trial_type,question,response,rt,session,points,trialnum,datetime
peacock,zebra,elk,,85,feedback,,,420,1,1469,118,2022-06-01T16:06:03.253Z
a nest,a shoe, people,a nest,,trial,,,1142,1,1437,114,2022-06-01T16:05:59.831Z
a story, meat,a collar,a collar,,trial,,,221,1,1472,119,2022-06-01T16:06:12.624Z
crocodile,lion,bat,,99,feedback,,,1066,1,1492,121,2022-06-01T16:06:14.005Z
a business,a collar, meat, meat,,trial,,,307,1,1482,120,2022-06-01T16:06:12.931Z
 powerful,orange, child, powerful,,trial,,,391,1,1510,122,2022-06-01T16:06:16.082Z
orange, powerful,purple,purple,,trial,,,283,1,1511,123,2022-06-01T16:06:16.365Z
to speak,purple, powerful, powerful,,trial,,,675,1,1521,124,2022-06-01T16:06:17.040Z
turtle,vulture,rooster,,52,feedback,,,980,1,1531,125,2022-06-01T16:06:18.026Z
red,to disturb, other,red,,trial,,,190,1,1567,127,2022-06-01T16:06:19.187Z
a shirt, other,to disturb,to disturb,,trial,,,597,1,1557,126,2022-06-01T16:06:18.997Z
to disturb,red,a needle,a needle,,trial,,,545,1,1568,128,2022-06-01T16:06:19.732Z
rooster,pig,gorilla,,43,feedback,,,647,1,1588,130,2022-06-01T16:06:31.098Z
 power,a needle,red,red,,trial,,,10715,1,1578,129,2022-06-01T16:06:30.447Z
 money,to forget,to steal, money,,trial,,,2328,1,1679,131,2022-06-01T16:06:35.492Z
to forget, money,a shoe,a shoe,,trial,,,896,1,1680,132,2022-06-01T16:06:36.388Z
a nest,a shoe, money, money,,trial,,,733,1,1690,133,2022-06-01T16:06:37.121Z
turtle,beaver,chimp,,45,feedback,,,737,1,1700,134,2022-06-01T16:06:37.861Z
 meat, pain,orange,orange,,trial,,,1195,1,1788,135,2022-06-01T16:06:39.521Z
orange, child, thin, thin,,trial,,,592,1,1799,137,2022-06-01T16:06:40.904Z
to bother, thin, child,to bother,,trial,,,1155,1,1809,138,2022-06-01T16:06:42.059Z
 thin,to bother,brown,brown,,trial,,,302,1,1810,139,2022-06-01T16:06:42.361Z
 week,brown,to bother, week,,trial,,,575,1,1820,140,2022-06-01T16:06:42.936Z
 child,orange, pain, child,,trial,,,791,1,1798,136,2022-06-01T16:06:40.312Z
orange, grief, meat,orange,,trial,,,1312,1,1848,142,2022-06-01T16:06:46.082Z
 grief,orange, child, child,,trial,,,313,1,1849,143,2022-06-01T16:06:46.395Z
crab,dolphin,elk,,91,feedback,,,1185,1,1821,141,2022-06-01T16:06:44.141Z
 thin, child,orange, thin,,trial,,,1583,1,1859,144,2022-06-01T16:06:47.978Z
 child, thin, under, under,,trial,,,1578,1,1860,145,2022-06-01T16:06:49.556Z
dolphin,lamb,rooster,,75,feedback,,,966,1,1880,147,2022-06-01T16:06:50.953Z
 chest, weight, memory, chest,,trial,,,1226,1,1922,148,2022-06-01T16:06:52.835Z
 weight, chest,a woman, weight,,trial,,,922,1,1923,149,2022-06-01T16:06:53.757Z
elk,dolphin,frog,,50,feedback,,,1177,1,1924,150,2022-06-01T16:06:54.946Z
 noise,a cloud,pink, noise,,trial,,,920,1,2010,151,2022-06-01T16:06:56.039Z
a cloud, noise,to lose,a cloud,,trial,,,1346,1,2011,152,2022-06-01T16:06:57.385Z
seal,penguin,vulture,,50,feedback,,,1009,1,2012,153,2022-06-01T16:06:58.399Z
a fish,a story,a corner,a fish,,trial,,,1078,1,2107,155,2022-06-01T16:07:03.886Z
a story,a fish,a collar,a story,,trial,,,1040,1,2106,154,2022-06-01T16:07:02.808Z
pig,tiger,alligator,,54,feedback,,,1318,1,2108,156,2022-06-01T16:07:05.208Z
the ground,to grow, memory, memory,,trial,,,1836,1,2202,157,2022-06-01T16:07:07.257Z
to read, under, thin, thin,,trial,,,423,1,1870,146,2022-06-01T16:06:49.979Z
a message, memory,to grow,a message,,trial,,,1112,1,2212,158,2022-06-01T16:07:08.369Z
 memory,a message,to teach, memory,,trial,,,1163,1,2213,159,2022-06-01T16:07:09.532Z
rooster,vulture,toad,,7,feedback,,,371,1,2214,160,2022-06-01T16:07:09.909Z
an arm, truth,an item,an arm,,trial,,,1859,1,2215,161,2022-06-01T16:07:12.135Z
 truth,an arm, milk, milk,,trial,,,684,1,2216,162,2022-06-01T16:07:12.819Z
to seek, milk,an arm,to seek,,trial,,,541,1,2226,163,2022-06-01T16:07:13.360Z
 milk,to seek,gray,gray,,trial,,,658,1,2227,164,2022-06-01T16:07:14.018Z
 powerful,gray,to seek, powerful,,trial,,,572,1,2237,165,2022-06-01T16:07:14.590Z
gray, powerful,purple,gray,,trial,,,727,1,2238,166,2022-06-01T16:07:15.317Z
crab,dolphin,chimp,,29,feedback,,,402,1,2239,167,2022-06-01T16:07:15.724Z
 grief, life,a reason, grief,,trial,,,1042,1,2278,168,2022-06-01T16:07:17.468Z
 life, grief,orange, life,,trial,,,749,1,2279,169,2022-06-01T16:07:18.217Z
toad,seal,lamb,,93,feedback,,,631,1,2280,170,2022-06-01T16:07:18.856Z
a business,a collar, gentle,a business,,trial,,,1058,1,2298,171,2022-06-01T16:07:21.176Z
rattlesnake,bat,fawn,,44,feedback,,,440,1,2300,173,2022-06-01T16:07:22.236Z
a collar,a business,a cheek,a collar,,trial,,,615,1,2299,172,2022-06-01T16:07:21.791Z
a teacher, clothes,a mistake,a teacher,,trial,,,601,1,2364,174,2022-06-01T16:07:24.410Z
seal,penguin,turkey,,12,feedback,,,394,1,2366,176,2022-06-01T16:07:27.555Z
 clothes,a teacher, other, clothes,,trial,,,2746,1,2365,175,2022-06-01T16:07:27.156Z
 under, thick,to bother, under,,trial,,,1109,1,2385,177,2022-06-01T16:07:29.396Z
 country,to read, under, country,,trial,,,376,1,2396,179,2022-06-01T16:07:30.148Z
to read, country,to know,to read,,trial,,,677,1,2397,180,2022-06-01T16:07:30.825Z
cat,seal,crab,,50,feedback,,,982,1,2398,181,2022-06-01T16:07:31.812Z
 weight,a nose,a nose, weight,,catch,,,541,1,2481,182,2022-06-01T16:07:32.550Z
coyote,seal,perch,,38,feedback,,,246,1,2482,183,2022-06-01T16:07:32.802Z
to carry,to destroy,a word,to carry,,trial,,,993,1,2550,184,2022-06-01T16:07:36.028Z
to destroy,to carry, famous,to destroy,,trial,,,627,1,2551,185,2022-06-01T16:07:36.655Z
 thick, under,to read,to read,,trial,,,376,1,2386,178,2022-06-01T16:07:29.772Z
crab,seal,coyote,,81,feedback,,,864,1,2552,186,2022-06-01T16:07:37.528Z
a toe,white, grass,a toe,,trial,,,1060,1,2586,187,2022-06-01T16:07:39.330Z
white,a toe, clothes,white,,trial,,,797,1,2587,188,2022-06-01T16:07:40.127Z
horse,pony,rooster,,100,feedback,,,703,1,2588,189,2022-06-01T16:07:40.835Z
 thin, child, other, thin,,trial,,,375,1,2671,190,2022-06-01T16:07:49.205Z
rooster,sheep,mouse,,32,feedback,,,304,1,2673,192,2022-06-01T16:07:50.258Z
 child, thin,to bother, child,,trial,,,744,1,2672,191,2022-06-01T16:07:49.949Z
a message, memory,orange,a message,,trial,,,548,1,2737,193,2022-06-01T16:07:52.998Z
 memory,a message,to teach, memory,,trial,,,570,1,2738,194,2022-06-01T16:07:53.568Z
chicken,horse,zebra,,78,feedback,,,4434,1,2739,195,2022-06-01T16:07:58.005Z
to sell,pink,blue,blue,,trial,,,231,1,2753,197,2022-06-01T16:08:02.166Z
rattlesnake,bat,gorilla,,52,feedback,,,701,1,2763,198,2022-06-01T16:08:02.879Z
 week,blue,pink,pink,,trial,,,276,1,2743,196,2022-06-01T16:08:01.935Z
a boot,a bed,green,a boot,,trial,,,1390,1,2843,199,2022-06-01T16:08:05.698Z
a bed,a boot, people,a bed,,trial,,,1720,1,2844,200,2022-06-01T16:08:07.418Z
cougar,seal,frog,,66,feedback,,,27207,1,2845,201,2022-06-01T16:08:34.631Z
orange, memory,a message,orange,,trial,,,1361,1,2906,202,2022-06-01T16:08:36.327Z
 memory,orange, child, child,,trial,,,1155,1,2907,203,2022-06-01T16:08:37.482Z
 thin, child,orange,orange,,trial,,,289,1,2917,204,2022-06-01T16:08:37.771Z
alligator,bat,pig,,46,feedback,,,15972,1,2927,205,2022-06-01T16:08:53.750Z
a cheek,a business,a reason,a cheek,,trial,,,2020,1,3018,206,2022-06-01T16:08:57.500Z
a ladder, dirt,a cheek,a ladder,,trial,,,463,1,3029,208,2022-06-01T16:08:58.153Z
 dirt,a ladder,a nose,a nose,,trial,,,319,1,3030,209,2022-06-01T16:08:58.472Z
a business,a cheek, dirt, dirt,,trial,,,190,1,3019,207,2022-06-01T16:08:57.690Z
a nose,to believe,to steal,a nose,,trial,,,2305,1,3041,211,2022-06-01T16:09:02.107Z
rat,horse,rooster,,18,feedback,,,839,1,3042,212,2022-06-01T16:09:02.950Z
to believe,a nose,a ladder,to believe,,trial,,,1330,1,3040,210,2022-06-01T16:08:59.802Z
to lose, noise,red,to lose,,trial,,,328,1,3067,213,2022-06-01T16:09:04.766Z
 noise,to lose, memory, memory,,trial,,,299,1,3068,214,2022-06-01T16:09:05.065Z
orange, memory,to lose,orange,,trial,,,2001,1,3078,215,2022-06-01T16:09:07.066Z
 memory,orange,to arrive, memory,,trial,,,3203,1,3079,216,2022-06-01T16:09:10.269Z
 source,an arm,a shelf, source,,trial,,,357,1,3171,218,2022-06-01T16:09:13.196Z
an arm, source, sick,an arm,,trial,,,731,1,3172,219,2022-06-01T16:09:13.927Z
frog,dolphin,deer,,49,feedback,,,1314,1,3080,217,2022-06-01T16:09:11.592Z
chicken,goat,dolphin,,50,feedback,,,1306,1,3173,220,2022-06-01T16:09:15.241Z
a pillow,a month,to eat,a pillow,,trial,,,422,1,3256,221,2022-06-01T16:09:16.838Z
coyote,dog,turkey,,7,feedback,,,634,1,3258,223,2022-06-01T16:09:18.232Z
a month,a pillow,a boot,a month,,trial,,,752,1,3257,222,2022-06-01T16:09:17.590Z
the ground,to grow, memory,the ground,,trial,,,172,1,3259,224,2022-06-01T16:09:20.656Z
cow,dolphin,alligator,,82,feedback,,,1942,1,3261,226,2022-06-01T16:09:23.099Z
to grow,the ground, weak,to grow,,trial,,,497,1,3260,225,2022-06-01T16:09:21.153Z
a box,a thigh,a shelf,a shelf,,trial,,,306,1,3283,228,2022-06-01T16:09:26.307Z
white,a shelf,a thigh,white,,trial,,,811,1,3293,229,2022-06-01T16:09:27.118Z
a shelf,white, powerful, powerful,,trial,,,202,1,3294,230,2022-06-01T16:09:27.320Z
a thigh,a box,yellow,a thigh,,trial,,,1003,1,3282,227,2022-06-01T16:09:26.001Z
a fish, powerful,white,a fish,,trial,,,2427,1,3304,231,2022-06-01T16:09:29.747Z
duck,turkey,dog,,66,feedback,,,1021,1,3315,233,2022-06-01T16:09:31.046Z
 powerful,a fish,a story,a story,,trial,,,270,1,3305,232,2022-06-01T16:09:30.017Z
 dish,a nest,yellow, dish,,trial,,,1140,1,3364,234,2022-06-01T16:09:34.666Z
crocodile,bear,bat,,29,feedback,,,205,1,3366,236,2022-06-01T16:09:35.623Z
a nest, dish,a chair,a nest,,trial,,,745,1,3365,235,2022-06-01T16:09:35.411Z
 weight,a nest, dish, weight,,trial,,,956,1,3417,237,2022-06-01T16:09:39.238Z
a nest, weight, chest,a nest,,trial,,,580,1,3418,238,2022-06-01T16:09:39.818Z
lobster,dolphin,caribou,,75,feedback,,,2680,1,3419,239,2022-06-01T16:09:42.504Z
a business,a collar, gentle,a business,,trial,,,947,1,3474,240,2022-06-01T16:09:44.846Z
a collar,a business,a cheek,a collar,,trial,,,653,1,3475,241,2022-06-01T16:09:45.499Z
lobster,dolphin,elephant,,78,feedback,,,1450,1,3476,242,2022-06-01T16:09:46.955Z
a fish, power,purple,a fish,,trial,,,576,1,3517,243,2022-06-01T16:09:47.538Z
 power,a fish,a story, power,,trial,,,1473,1,3518,244,2022-06-01T16:09:49.011Z
a cloud,a mistake,a box,a cloud,,trial,,,567,1,3552,246,2022-06-01T16:09:50.927Z
a mistake,a cloud, noise,a mistake,,trial,,,426,1,3553,247,2022-06-01T16:09:51.353Z
rattlesnake,bat,cougar,,58,feedback,,,1632,1,3554,248,2022-06-01T16:09:52.999Z
blue,to deceive,a word,blue,,trial,,,285,1,3654,249,2022-06-01T16:09:54.913Z
to deceive,blue,a needle,a needle,,trial,,,1068,1,3655,250,2022-06-01T16:09:55.981Z
 power,a needle,blue, power,,trial,,,1561,1,3665,251,2022-06-01T16:09:57.542Z
a needle, power,a fish,a fish,,trial,,,2216,1,3666,252,2022-06-01T16:09:59.758Z
a collar,a fish, power,a collar,,trial,,,909,1,3676,253,2022-06-01T16:10:00.667Z
a fish,a collar,a business,a business,,trial,,,422,1,3677,254,2022-06-01T16:10:01.089Z
lion,dolphin,perch,,15,feedback,,,194,1,3519,245,2022-06-01T16:09:49.225Z
,,,,,cap,completion_code,mbsx7m1mnqz5o,,1,3687,254,2022-06-01T16:10:18.707Z
chicken,horse,dolphin,,80,feedback,,,1734,1,3687,256,2022-06-01T16:10:20.446Z
 sad, sad,a story,a story,,catch,,,2070,1,3723,257,2022-06-01T16:10:23.248Z
lion,goat,chicken,,44,feedback,,,495,1,3733,258,2022-06-01T16:10:23.747Z
