sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"22,12,37,32","true,true,true,true","3203.300000011921,4102,3280.300000011921,3772.099999964237",50,"dress,dress,dress,dress",100,12,0,type3,"couch,couch,couch,couch","coat,shirt,necklace,belt",50% type 1/50% type 3,53,3
"68,71,44,67","true,true,true,true","3217.899999976158,3200.400000035763,2903.800000011921,3080.199999988079",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","hammer,pen,doll,toy",50% type 1/50% type 3,31,4
"75,95,73,66","true,true,true,true","3682.600000023842,3982.099999964237,3528.300000011921,3682.600000023842",50,"shirt,shirt,shirt,shirt",100,12,0,type3,"fox,fox,fox,fox","buffalo,lion,squirrel,octopus",50% type 1/50% type 3,43,5
"61,54,30,94","true,true,true,true","4553.600000023842,3437,3350.699999988079,4283.800000011921",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"buffalo,buffalo,buffalo,buffalo","squirrel,mouse,turtle,elephant",50% type 1/50% type 3,35,6
"70,69,87,92","true,true,true,true","3655.2999999523163,2955.800000011921,2557.100000023842,3199",50,"protect,protect,protect,protect",100,12,0,type3,"radio,radio,radio,radio","brush,doll,hammer,toy",50% type 1/50% type 3,51,7
"15,5,33,7","true,true,true,true","3011.399999976158,2886.5,3888.2000000476837,2962.2999999523163",50,"bike,bike,bike,bike",100,12,0,type3,"work,work,work,work","ship,airplane,train,wagon",50% type 1/50% type 3,45,8
"13,25,20,6","true,true,true,true","3477.900000035763,2537.5,2870.300000011921,3136.600000023842",50,"mouse,mouse,mouse,mouse",100,12,0,type3,"pot,pot,pot,pot","zebra,dolphin,elephant,squirrel",50% type 1/50% type 3,50,9
"18,39,45,83","true,true,true,true","3390.800000011921,3302.5,2929.399999976158,2624",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","dress,belt,necklace,gloves",50% type 1/50% type 3,15,10
"82,60,35,72","true,true,true,true","3836.699999988079,4623.300000011921,3567.699999988079,2351.400000035763",50,"use,use,use,use",100,12,0,type3,"door,door,door,door","cabinet,chair,cushion,couch",50% type 1/50% type 3,55,11
"77,63,59,89","true,true,true,true","3435.2999999523163,2813,3564.7000000476837,3099.399999976158",50,"oven,oven,oven,oven",100,12,0,type1,"pot,pot,pot,pot","fork,scissors,knife,dish",50% type 1/50% type 3,26,12
