sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"72,51,11,69","true,true,true,true","5413,5424.0999999940395,4492,3114.9000000059605",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"door,door,door,door","chair,cushion,desk,couch",80% type 1/20% type 3,18,3
"3,100,49,100","true,true,true,true","6744.9000000059605,3017.0999999940395,4188.600000023842,2950",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","cushion,chair,door,cabinet",80% type 1/20% type 3,46,4
"29,3,89,90","true,true,true,true","5967.200000017881,3873.699999988079,2762,4053.0999999940395",50,"radio,radio,radio,radio",100,12,0,type1,"pen,pen,pen,pen","toy,doll,hammer,brush",80% type 1/20% type 3,40,5
"0,0,100,40","true,true,true,true","3555.2999999821186,2868.9000000059605,2539.199999988079,4096.700000017881",50,"alligator,alligator,alligator,alligator",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","dolphin,elephant,mouse,clam",80% type 1/20% type 3,17,6
0,true,3724.9000000059605,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,7
"17,100,74,25","true,true,false,true","3670.300000011921,5021.0999999940395,4589.5,4846.4000000059605",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"gloves,gloves,gloves,gloves","dress,coat,belt,shirt",80% type 1/20% type 3,28,8
"68,55,91,0","true,true,true,true","5656.5,3462.800000011921,3354.699999988079,3509.0999999940395",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","dress,necklace,belt,gloves",80% type 1/20% type 3,7,9
"38,70,25,85","true,true,true,true","4584.9000000059605,2595.699999988079,3925.5,3436.5999999940395",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","train,ship,bike,submarine",80% type 1/20% type 3,36,10
"100,100,100,0","true,true,true,true","2584.9000000059605,2539,1970.5,3195.5999999940395",50,"clam,clam,clam,clam",100,12,0,type1,"lion,lion,lion,lion","fox,alligator,elephant,snail",80% type 1/20% type 3,10,11
"0,100,7,100","true,true,true,true","3059,3273.300000011921,2901.4000000059605,2225.4000000059605",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,knife,oven,fork",80% type 1/20% type 3,23,12
"17,40,0,78","true,true,true,true","2975.5,4698.9000000059605,4780.699999988079,2381.7000000178814",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","belt,dress,gloves,shirt",80% type 1/20% type 3,49,13
"0,74,0,0","true,true,true,true","5038.100000023842,2522.699999988079,2291.5999999940395,2843.800000011921",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","ship,bike,submarine,airplane",80% type 1/20% type 3,8,14
"0,100,36,97","true,true,true,true","3425.100000023842,2843.899999976158,3181.5,5856.600000023842",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","cushion,cabinet,door,chair",80% type 1/20% type 3,11,15
"69,0,17,100","true,true,true,true","6919.0999999940395,4020.800000011921,3199.5,2167.4000000059605",50,"brush,brush,brush,brush",100,12,0,type1,"toy,toy,toy,toy","radio,hammer,pen,doll",80% type 1/20% type 3,12,16
"61,84,0,19","true,true,true,true","3908.7000000178814,2697,2513.5999999940395,3749.5",50,"work,work,work,work",100,12,0,type1,"protect,protect,protect,protect","exist,use,make,allow",80% type 1/20% type 3,34,17
"100,0,0,100","true,true,true,true","2284.699999988079,2925.9000000059605,3009.199999988079,3008.0999999940395",50,"oven,oven,oven,oven",100,12,0,type1,"knife,knife,knife,knife","fork,pot,dish,scissors",80% type 1/20% type 3,51,18
"100,100,100,25","true,true,true,true","4600.799999982119,2348.9000000059605,2077.2000000178814,2917.5999999940395",50,"bike,bike,bike,bike",100,12,0,type1,"train,train,train,train","submarine,airplane,ship,wagon",80% type 1/20% type 3,50,19
"25,100,55,44","true,true,true,true","3685.5999999940395,2729.5,3651.600000023842,6140.699999988079",50,"belt,belt,belt,belt",100,12,0,type1,"gloves,gloves,gloves,gloves","shirt,coat,dress,necklace",80% type 1/20% type 3,42,20
"100,100,0,89","true,true,true,true","2597.199999988079,3298.5999999940395,3198.5999999940395,2710.7000000178814",50,"toy,toy,toy,toy",100,12,0,type3,"allow,allow,allow,allow","protect,find,use,work",80% type 1/20% type 3,63,21
