sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"10,93,82,59","true,true,true,true","4259,4551.399999976158,5289.100000023842,6294.099999964237",50,"gloves,gloves,gloves,gloves",100,12,0,random,"protect,protect,protect,protect","necklace,knife,fox,cushion",random,56,3
"33,33,89,15","true,true,true,true","4511.699999988079,4388.800000011921,3255.199999988079,3633.5",50,"alligator,alligator,alligator,alligator",100,12,0,random,"mouse,mouse,mouse,mouse","allow,elephant,doll,hammer",random,60,4
"12,59,14,50","true,true,true,false","3666.5,5687.699999988079,3861.400000035763,3146.899999976158",50,"protect,protect,protect,protect",100,12,0,random,"zebra,zebra,zebra,zebra","belt,necklace,work,ship",random,66,5
"68,75,67,58","true,true,true,true","3912.199999988079,3456.100000023842,3885.899999976158,3437.300000011921",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"desk,desk,desk,desk","gloves,radio,use,hammer",random,21,6
"37,77,87,31","true,true,true,true","3889.800000011921,3245,3974.699999988079,3380.400000035763",50,"radio,radio,radio,radio",100,12,0,random,"cushion,cushion,cushion,cushion","snail,shirt,elephant,lion",random,33,7
"39,100,0,100","true,true,true,true","3648.300000011921,2855.199999988079,3553.400000035763,2739.199999988079",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"shirt,shirt,shirt,shirt","elephant,dress,clam,work",random,18,8
"100,40,51,40","true,true,true,true","2791.399999976158,4746.100000023842,6595.5,3404.199999988079",50,"snail,snail,snail,snail",100,12,0,random,"fork,fork,fork,fork","oven,cabinet,buffalo,fox",random,12,9
"99,11,27,87","true,true,true,true","3597.2000000476837,5638,2969.2999999523163,2852.300000011921",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"train,train,train,train","hammer,zebra,octopus,cabinet",random,44,10
"100,100,54,14","true,true,false,true","2488.600000023842,2636.199999988079,5264.100000023842,4150",50,"octopus,octopus,octopus,octopus",100,12,0,random,"fork,fork,fork,fork","dish,pot,doll,toy",random,28,11
"35,100,100,100","true,true,true,true","3962.199999988079,2385.100000023842,3115.199999988079,2212.100000023842",50,"submarine,submarine,submarine,submarine",100,12,0,random,"lion,lion,lion,lion","make,buffalo,zebra,elephant",random,59,12
"68,0,64,0","true,true,true,true","2907.699999988079,3739.300000011921,4844.100000023842,3315.899999976158",50,"fox,fox,fox,fox",100,12,0,random,"belt,belt,belt,belt","oven,exist,alligator,zebra",random,14,13
"85,15,31,100","true,true,true,true","5994.100000023842,4146.199999988079,3318.399999976158,1936.1000000238419",50,"fork,fork,fork,fork",100,12,0,random,"exist,exist,exist,exist","wagon,chair,toy,lion",random,29,14
"33,100,0,0","true,true,true,true","3346.300000011921,2904.400000035763,2847.599999964237,2853.099999964237",50,"desk,desk,desk,desk",100,12,0,random,"elephant,elephant,elephant,elephant","train,mouse,door,scissors",random,30,15
0,true,6104.100000023842,50,left,100,12,0,catch,right,move this slider to the left,random,3,16
"0,100,100,0","true,true,true,true","5921.5,2701.900000035763,3391.800000011921,2714.699999988079",50,"protect,protect,protect,protect",100,12,0,random,"snail,snail,snail,snail","gloves,buffalo,doll,elephant",random,58,17
"100,87,0,98","true,true,true,true","2434.199999988079,3628.199999988079,2928.900000035763,2943.5",50,"doll,doll,doll,doll",100,12,0,random,"fox,fox,fox,fox","octopus,work,make,lion",random,23,18
"0,0,100,100","true,true,true,true","3056.100000023842,2734,2604.199999988079,2731.699999988079",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"toy,toy,toy,toy","squirrel,elephant,chair,airplane",random,43,19
"100,100,62,20","true,true,true,true","2460.5,2108.100000023842,5404.899999976158,4725.699999988079",50,"coat,coat,coat,coat",100,12,0,random,"mouse,mouse,mouse,mouse","turtle,octopus,find,pot",random,25,20
"0,35,92,22","true,true,true,true","3032,3671.699999988079,3424.100000023842,3663.899999976158",50,"toy,toy,toy,toy",100,12,0,random,"desk,desk,desk,desk","clam,dish,gloves,wagon",random,50,21
"85,87,11,21","true,true,true,true","4974.600000023842,3512.600000023842,3544.699999988079,3138.099999964237",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"exist,exist,exist,exist","allow,cabinet,airplane,pot",random,13,22
"13,20,86,100","true,true,true,true","3511.199999988079,3017.699999988079,4048.5,2203.800000011921",50,"hammer,hammer,hammer,hammer",100,12,0,random,"dish,dish,dish,dish","elephant,lion,use,oven",random,65,23
"79,100,100,18","true,true,true,true","3050,3277.600000023842,4275.899999976158,3021.800000011921",50,"chair,chair,chair,chair",100,12,0,random,"elephant,elephant,elephant,elephant","knife,zebra,find,fork",random,22,24
"100,100,18,100","true,true,true,true","2556.100000023842,2806.800000011921,3732.099999964237,2357.600000023842",50,"bike,bike,bike,bike",100,12,0,random,"work,work,work,work","hammer,chair,submarine,train",random,52,25
"100,27,0,100","true,true,true,true","2303.199999988079,3860.600000023842,2759.300000011921,3915.399999976158",50,"coat,coat,coat,coat",100,12,0,random,"lion,lion,lion,lion","dolphin,airplane,shirt,buffalo",random,8,26
"24,31,100,12","true,true,true,true","3010.199999988079,3253,2523.400000035763,3541.899999976158",50,"belt,belt,belt,belt",100,12,0,random,"lion,lion,lion,lion","find,cushion,snail,train",random,11,27
"100,100,24,17","true,true,true,true","2291.2000000476837,2092.199999988079,2515.600000023842,3298.600000023842",50,"make,make,make,make",100,12,0,random,"elephant,elephant,elephant,elephant","turtle,buffalo,submarine,gloves",random,34,28
"17,26,100,7","true,true,true,true","4430.900000035763,3285.099999964237,3155.900000035763,4216.099999964237",50,"shirt,shirt,shirt,shirt",100,12,0,random,"mouse,mouse,mouse,mouse","knife,bike,exist,pot",random,57,29
"0,73,79,20","true,true,true,true","2714.600000023842,3512.899999976158,5947,3452.7000000476837",50,"fox,fox,fox,fox",100,12,0,random,"door,door,door,door","buffalo,ship,wagon,dress",random,7,30
"100,100,100,17","true,true,true,true","3112.599999964237,2977.600000023842,3026.5,3062.100000023842",50,"coat,coat,coat,coat",100,12,0,random,"elephant,elephant,elephant,elephant","exist,allow,airplane,use",random,19,31
100,true,3503.7000000476837,50,left,100,12,0,catch,right,move this slider to the right,random,6,32
"100,100,100,100","true,true,true,true","5695.899999976158,2912.300000011921,2222.5,2244.899999976158",50,"octopus,octopus,octopus,octopus",100,12,0,random,"use,use,use,use","bike,fork,wagon,work",random,31,33
"0,100,0,32","true,true,true,true","2588.100000023842,2068.399999976158,5621.400000035763,3106.199999988079",50,"doll,doll,doll,doll",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","dress,octopus,cabinet,find",random,42,34
"100,89,73,100","true,true,true,true","3128.399999976158,3991.2000000476837,3464.399999976158,3120.399999976158",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"shirt,shirt,shirt,shirt","wagon,exist,pen,work",random,63,35
"0,100,100,0","true,true,true,true","3007,1737.1000000238419,2174,3072.099999964237",50,"work,work,work,work",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","shirt,buffalo,clam,protect",random,27,36
"100,100,100,50","true,true,true,false","2567.5,2693.100000023842,2807.199999988079,3283.199999988079",50,"chair,chair,chair,chair",100,12,0,random,"bike,bike,bike,bike","allow,door,lion,toy",random,62,37
"0,0,0,35","true,true,true,true","3383.300000011921,2522.7999999523163,2814.5,3307.100000023842",50,"brush,brush,brush,brush",100,12,0,random,"alligator,alligator,alligator,alligator","fork,dress,scissors,airplane",random,15,38
"86,34,58,0","true,true,true,true","3045.5,3764.100000023842,3073.300000011921,2521.899999976158",50,"airplane,airplane,airplane,airplane",100,12,0,random,"brush,brush,brush,brush","belt,turtle,alligator,couch",random,9,39
"0,0,0,11","true,true,true,true","3543.100000023842,2448.599999964237,2597.800000011921,4824.399999976158",50,"exist,exist,exist,exist",100,12,0,random,"bike,bike,bike,bike","protect,buffalo,work,squirrel",random,35,40
"29,1,39,51","true,true,true,true","4167.400000035763,3180.199999988079,2312.399999976158,4118.800000011921",50,"door,door,door,door",100,12,0,random,"chair,chair,chair,chair","turtle,protect,shirt,ship",random,49,41
"0,100,29,0","true,true,true,true","3176.800000011921,2428.099999964237,2507,4929.800000011921",50,"work,work,work,work",100,12,0,random,"turtle,turtle,turtle,turtle","necklace,mouse,pot,make",random,39,42
"100,0,0,0","true,true,true,true","2705.300000011921,2085.699999988079,2613,3250",50,"zebra,zebra,zebra,zebra",100,12,0,random,"wagon,wagon,wagon,wagon","find,octopus,lion,buffalo",random,16,43
"28,81,28,0","true,true,true,true","4565.800000011921,3586.800000011921,4770.800000011921,3955.899999976158",50,"coat,coat,coat,coat",100,12,0,random,"oven,oven,oven,oven","buffalo,clam,fox,shirt",random,10,44
