sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,50,50,50","true,false,true,false","1793.2999999523163,1171.6000000238419,1317.5,1035.1999999284744",50,"couch,couch,couch,couch",100,12,0,random,"hammer,hammer,hammer,hammer","fox,wagon,use,belt",random,32,3
"50,50,50,50","true,false,false,true","1089.0999999046326,881.9000000953674,824.0999999046326,1469.4000000953674",50,"fork,fork,fork,fork",100,12,0,random,"desk,desk,desk,desk","dress,exist,cushion,cabinet",random,29,4
"50,50,50,50","true,true,false,true","1171.1000000238419,1001.5,1016.0999999046326,986.2000000476837",50,"find,find,find,find",100,12,0,random,"hammer,hammer,hammer,hammer","shirt,necklace,dish,pen",random,59,5
"50,50,50,50","true,true,false,false","1292,889.1000000238419,888.3000000715256,759",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"scissors,scissors,scissors,scissors","brush,gloves,turtle,doll",random,43,6
"50,50,50,50","true,true,true,true","1011.8999999761581,1018.2000000476837,922.2999999523163,782",50,"find,find,find,find",100,12,0,random,"zebra,zebra,zebra,zebra","airplane,scissors,desk,turtle",random,47,7
"50,50,50,50","false,false,true,true","888.8000000715256,807.5999999046326,759.8000000715256,701.6000000238419",50,"find,find,find,find",100,12,0,random,"fox,fox,fox,fox","make,fork,octopus,dolphin",random,50,8
"50,50,50,50","true,true,false,true","2354.2000000476837,1706.2999999523163,1276.7000000476837,837.8999999761581",50,"clam,clam,clam,clam",100,12,0,random,"toy,toy,toy,toy","zebra,oven,knife,buffalo",random,20,9
"50,50,50,50","true,false,false,false","1385,1212.1999999284744,713,747.8000000715256",50,"radio,radio,radio,radio",100,12,0,random,"airplane,airplane,airplane,airplane","elephant,alligator,doll,couch",random,14,10
"50,50,50,50","true,true,true,true","791.2999999523163,775.3999999761581,800.6000000238419,1000",50,"toy,toy,toy,toy",100,12,0,random,"pot,pot,pot,pot","bike,pen,oven,buffalo",random,54,11
"50,50,50,50","true,false,false,true","1087.6000000238419,814.8999999761581,752.6000000238419,959.2999999523163",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"exist,exist,exist,exist","necklace,find,desk,dolphin",random,46,12
"50,50,50,50","false,false,true,false","2937.100000023842,970,1841.6999999284744,1226.1000000238419",50,"fox,fox,fox,fox",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","elephant,oven,scissors,dress",random,40,13
"50,50,50,50","true,true,false,false","1520.2000000476837,1081.0999999046326,657.8000000715256,701",50,"door,door,door,door",100,12,0,random,"ship,ship,ship,ship","toy,belt,pen,hammer",random,64,14
"50,50,50,50","true,false,false,true","978.3999999761581,815.5,1472.1000000238419,1097.3000000715256",50,"radio,radio,radio,radio",100,12,0,random,"exist,exist,exist,exist","work,dish,squirrel,fox",random,42,15
"50,50,50,50","false,false,true,true","937.3999999761581,752.6000000238419,1036.1000000238419,925.5",50,"necklace,necklace,necklace,necklace",100,12,0,random,"octopus,octopus,octopus,octopus","lion,desk,alligator,fork",random,31,16
"50,50,50,50","true,false,true,true","1166,880.3999999761581,751.6000000238419,887.7999999523163",50,"pot,pot,pot,pot",100,12,0,random,"wagon,wagon,wagon,wagon","find,squirrel,airplane,belt",random,45,17
"50,50,50,50","true,true,true,false","1334.0999999046326,882.4000000953674,733.8999999761581,726.6000000238419",50,"train,train,train,train",100,12,0,random,"wagon,wagon,wagon,wagon","knife,snail,doll,bike",random,8,18
"50,50,50,50","true,true,false,true","1009.2000000476837,776.8999999761581,937.2000000476837,855.1999999284744",50,"fox,fox,fox,fox",100,12,0,random,"brush,brush,brush,brush","train,doll,allow,work",random,60,19
"50,50,50,50","true,false,true,true","1117.6000000238419,727.1000000238419,696.5,668.2000000476837",50,"elephant,elephant,elephant,elephant",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","toy,wagon,mouse,snail",random,12,20
"50,50,50,50","true,false,true,false","1010.6000000238419,638.7999999523163,906.1000000238419,716.6999999284744",50,"radio,radio,radio,radio",100,12,0,random,"doll,doll,doll,doll","exist,lion,submarine,knife",random,52,21
"50,50,50,50","true,true,true,false","985.2000000476837,726.7000000476837,638.2999999523163,927.7999999523163",50,"wagon,wagon,wagon,wagon",100,12,0,random,"radio,radio,radio,radio","pot,scissors,toy,airplane",random,56,22
"50,50,50,50","true,false,false,true","924.8999999761581,717.1000000238419,832.6000000238419,951",50,"elephant,elephant,elephant,elephant",100,12,0,random,"use,use,use,use","airplane,scissors,knife,protect",random,26,23
"50,50,50,50","true,true,true,true","1158.2999999523163,775.2000000476837,808.6999999284744,871.2000000476837",50,"fox,fox,fox,fox",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","protect,necklace,cushion,fork",random,34,24
"50,50,50,50","false,false,true,false","1021.5,723.8999999761581,734.6000000238419,758.0999999046326",50,"oven,oven,oven,oven",100,12,0,random,"submarine,submarine,submarine,submarine","turtle,train,fox,wagon",random,15,25
