sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"51,50,49,50","true,true,false,true","5015,6025,5715,4141",50,"door,door,door,door",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","couch,cushion,desk,chair",50% type 1/50% type 3,32,3
"50,50,49,49","true,true,true,false","4119,3144,2082,2600.000000000029",50,"dish,dish,dish,dish",100,12,0,type3,"dress,dress,dress,dress","knife,scissors,pot,fork",50% type 1/50% type 3,59,4
"47,48,49,49","true,true,true,true","5312,2793,2469,2355",50,"work,work,work,work",100,12,0,type1,"allow,allow,allow,allow","find,use,exist,make",50% type 1/50% type 3,20,5
"51,49,49,51","true,true,true,true","8236,3586.000000000029,3739.999999999971,3790.000000000029",50,"snail,snail,snail,snail",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","clam,fox,lion,turtle",50% type 1/50% type 3,33,6
"52,51,51,50","true,true,true,true","9025.99999999997,5279,5162,3027.000000000029",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"buffalo,buffalo,buffalo,buffalo","clam,octopus,snail,lion",50% type 1/50% type 3,26,7
"50,51,53,50","true,true,true,true","3946,8262,4537,5488",50,"ship,ship,ship,ship",100,12,0,type1,"train,train,train,train","wagon,bike,submarine,airplane",50% type 1/50% type 3,16,8
"49,49,53,51","true,true,true,true","5888,3516,11386.000000000058,8711.999999999942",50,"exist,exist,exist,exist",100,12,0,type3,"dish,dish,dish,dish","protect,work,make,find",50% type 1/50% type 3,50,9
"51,50,49,50","true,true,true,true","5690,3335,3541,3529",50,"knife,knife,knife,knife",100,12,0,type1,"oven,oven,oven,oven","fork,pot,dish,scissors",50% type 1/50% type 3,8,10
"50,49,50,51","true,true,true,true","3084.999999999942,5213,1925,7752",50,"use,use,use,use",100,12,0,type3,"toy,toy,toy,toy","radio,pen,hammer,doll",50% type 1/50% type 3,42,11
"50,50,51,51","true,true,true,true","3093,4162,7492,3506",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"work,work,work,work","make,use,allow,protect",50% type 1/50% type 3,57,12
0,true,4903,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,3,13
"50,50,50,51","true,true,true,true","3205.000000000058,3065,4327.999999999942,4189",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"allow,allow,allow,allow","exist,find,make,work",50% type 1/50% type 3,43,14
"50,52,50,50","true,,true,true","2417.000000000058,,2903,2212.000000000058",50,"radio,radio,radio,radio",100,12,0,type1,"doll,doll,doll,doll","toy,hammer,pen,brush",50% type 1/50% type 3,35,15
"50,50,50,50","true,true,true,true","2101,4483,2922,3266",50,"brush,brush,brush,brush",100,12,0,type3,"shirt,shirt,shirt,shirt","coat,gloves,necklace,dress",50% type 1/50% type 3,51,16
"50,50,49,51","true,true,true,true","4975,3613,4914.000000000058,3616.999999999942",50,"pot,pot,pot,pot",100,12,0,type1,"dish,dish,dish,dish","knife,oven,fork,scissors",50% type 1/50% type 3,36,17
"50,51,50,53","true,true,true,true","2119,5229,6757,11937",50,"knife,knife,knife,knife",100,12,0,type3,"belt,belt,belt,belt","gloves,dress,necklace,coat",50% type 1/50% type 3,44,18
"50,50,50,50",",true,true,true",",6943,1939,2417.000000000058",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","doll,toy,pen,hammer",50% type 1/50% type 3,14,19
"50,49,51,50","true,true,true,true","1806,5566.000000000058,4794.999999999942,2919.000000000058",50,"allow,allow,allow,allow",100,12,0,type3,"chair,chair,chair,chair","couch,cushion,desk,cabinet",50% type 1/50% type 3,48,20
"49,49,50,50","true,true,true,true","3283.000000000058,4531.999999999942,3971,4403.000000000058",50,"radio,radio,radio,radio",100,12,0,type3,"dish,dish,dish,dish","scissors,pot,oven,fork",50% type 1/50% type 3,66,21
"50,50,49,51","true,true,true,true","2324.000000000058,3863.999999999942,4773,4339",50,"doll,doll,doll,doll",100,12,0,type3,"zebra,zebra,zebra,zebra","pen,radio,toy,hammer",50% type 1/50% type 3,56,22
100,true,9251,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,23
