sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"100,26,86,50","true,true,true,false","5130.600000023842,6464.599999964237,5188.200000047684,2888.699999988079",50,"belt,belt,belt,belt",100,12,0,random,"gloves,gloves,gloves,gloves","find,scissors,coat,train",random,44,3
"4,4,100,30","true,true,true,true","4219.900000035763,3437.400000035763,3830.7999999523163,3692.300000011921",50,"train,train,train,train",100,12,0,random,"lion,lion,lion,lion","desk,find,fox,doll",random,47,4
"9,50,0,50","true,false,true,false","3283.5,3421.600000023842,4007.899999976158,4222.300000011921",50,"toy,toy,toy,toy",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","find,knife,submarine,dish",random,20,5
"13,98,7,50","true,true,true,false","3875.699999988079,3188.300000011921,3942.600000023842,2327.199999988079",50,"bike,bike,bike,bike",100,12,0,random,"snail,snail,snail,snail","ship,fox,necklace,shirt",random,26,6
"100,9,92,9","true,true,true,true","4291.799999952316,5508.800000011921,3388.800000011921,4727.399999976158",50,"shirt,shirt,shirt,shirt",100,12,0,random,"knife,knife,knife,knife","scissors,lion,door,find",random,40,7
100,true,6083.5,50,left,100,12,0,catch,right,move this slider to the right,random,6,8
"86,91,100,0","true,true,true,true","4701.299999952316,2979.5,4376.900000035763,3194.399999976158",50,"octopus,octopus,octopus,octopus",100,12,0,random,"chair,chair,chair,chair","brush,wagon,desk,zebra",random,25,9
"100,0,82,50","true,true,true,false","3841.099999964237,3013.800000011921,3228.399999976158,2005.800000011921",50,"clam,clam,clam,clam",100,12,0,random,"alligator,alligator,alligator,alligator","toy,snail,doll,door",random,11,10
0,true,3911.800000011921,50,left,100,12,0,catch,right,move this slider to the left,random,3,11
"5,96,100,100","true,true,true,true","5538.600000023842,3452.899999976158,2753,3386.5",50,"allow,allow,allow,allow",100,12,0,random,"radio,radio,radio,radio","make,chair,alligator,desk",random,62,12
"0,100,99,100","true,true,true,true","4556.699999988079,2939.300000011921,3460.099999964237,2840.800000011921",50,"submarine,submarine,submarine,submarine",100,12,0,random,"chair,chair,chair,chair","protect,use,wagon,couch",random,60,13
"50,82,50,50","false,true,false,false","3312.900000035763,3686.199999988079,3501.699999988079,2777",50,"airplane,airplane,airplane,airplane",100,12,0,random,"coat,coat,coat,coat","squirrel,pot,fox,lion",random,61,14
"7,100,0,27","true,true,true,true","3338.399999976158,3654.399999976158,3204.2000000476837,3676.699999988079",50,"radio,radio,radio,radio",100,12,0,random,"snail,snail,snail,snail","shirt,clam,desk,pot",random,43,15
"4,100,100,93","true,true,true,true","3482.5,2889.900000035763,3410.099999964237,3295.199999988079",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"bike,bike,bike,bike","turtle,oven,use,necklace",random,16,16
"100,96,94,96","true,true,true,true","5831,3533.899999976158,2977,2610.400000035763",50,"knife,knife,knife,knife",100,12,0,random,"find,find,find,find","belt,elephant,fox,lion",random,15,17
"99,97,50,50","true,true,false,false","2746.699999988079,3196.199999988079,2642.199999988079,2623.800000011921",50,"elephant,elephant,elephant,elephant",100,12,0,random,"clam,clam,clam,clam","dolphin,snail,train,gloves",random,23,18
"100,97,86,78","true,true,true,true","2776.600000023842,3341.100000023842,2939.900000035763,3234.699999988079",50,"lion,lion,lion,lion",100,12,0,random,"make,make,make,make","dress,train,fork,couch",random,13,19
"0,0,27,83","true,true,true,true","3980.600000023842,2795.800000011921,3710.599999964237,2672",50,"toy,toy,toy,toy",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","train,wagon,cabinet,buffalo",random,17,20
"50,83,11,100","false,true,true,true","2967.900000035763,4016.5,2785.599999964237,3218.900000035763",50,"radio,radio,radio,radio",100,12,0,random,"mouse,mouse,mouse,mouse","dress,snail,ship,zebra",random,56,21
"100,16,16,16","true,true,true,true","2904.900000035763,2857.899999976158,3117.699999988079,3098.100000023842",50,"work,work,work,work",100,12,0,random,"exist,exist,exist,exist","elephant,fork,belt,train",random,21,22
"11,67,50,95","true,true,false,true","3835.399999976158,3173.2000000476837,2135.399999976158,3899.600000023842",50,"turtle,turtle,turtle,turtle",100,12,0,random,"snail,snail,snail,snail","mouse,cabinet,radio,clam",random,45,23
"4,8,9,11","true,true,true,true","3411,3910.899999976158,5437.100000023842,2992.7999999523163",50,"cushion,cushion,cushion,cushion",100,12,0,random,"mouse,mouse,mouse,mouse","scissors,work,make,pen",random,35,24
"79,50,50,83","true,false,false,true","4194.399999976158,2810.600000023842,2455.699999988079,4536.800000011921",50,"fox,fox,fox,fox",100,12,0,random,"protect,protect,protect,protect","scissors,couch,airplane,brush",random,10,25
"88,100,13,10","true,true,true,true","3930.5,4401.199999988079,3124.300000011921,3555.199999988079",50,"door,door,door,door",100,12,0,random,"couch,couch,couch,couch","shirt,chair,coat,hammer",random,27,26
"26,100,11,24","true,true,true,true","3569.699999988079,2321.399999976158,3060.5,2904.300000011921",50,"dish,dish,dish,dish",100,12,0,random,"octopus,octopus,octopus,octopus","necklace,alligator,desk,brush",random,32,27
"41,13,50,1","false,true,false,true","4729.300000011921,4160.199999988079,2296.599999964237,3451.7000000476837",50,"brush,brush,brush,brush",100,12,0,random,"knife,knife,knife,knife","snail,pen,fox,chair",random,46,28
"50,50,0,50","false,false,true,false","4083.5,2714.300000011921,3871.399999976158,2720.2000000476837",50,"fork,fork,fork,fork",100,12,0,random,"oven,oven,oven,oven","mouse,clam,dish,squirrel",random,19,29
"1,14,7,50","true,true,true,false","3498.599999964237,4042.199999988079,2695.100000023842,3020.800000011921",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"couch,couch,couch,couch","use,pen,desk,clam",random,33,30
"3,8,6,5","true,true,true,true","3264.7999999523163,3115.400000035763,3027.199999988079,2704.199999988079",50,"bike,bike,bike,bike",100,12,0,random,"clam,clam,clam,clam","toy,couch,fork,shirt",random,31,31
"0,23,0,50","true,true,true,false","2783.5,4151.5,2489.800000011921,2567.600000023842",50,"fork,fork,fork,fork",100,12,0,random,"dress,dress,dress,dress","scissors,airplane,use,buffalo",random,7,32
"0,99,96,96","true,true,true,true","3178.300000011921,2874.899999976158,2866.900000035763,3949.099999964237",50,"dress,dress,dress,dress",100,12,0,random,"wagon,wagon,wagon,wagon","doll,desk,hammer,door",random,59,33
"7,10,100,88","true,true,true,true","3456.899999976158,3445,2088,2608.399999976158",50,"bike,bike,bike,bike",100,12,0,random,"allow,allow,allow,allow","door,ship,dress,alligator",random,48,34
"50,22,6,100","false,true,true,true","4396.899999976158,5758.300000011921,3460.900000035763,2840.7999999523163",50,"use,use,use,use",100,12,0,random,"coat,coat,coat,coat","lion,zebra,elephant,find",random,12,35
100,true,3906.699999988079,50,left,100,12,0,catch,right,move this slider to the right,random,4,36
"91,100,0,50","true,true,true,false","6075.899999976158,2805,2336.699999988079,3073.199999988079",50,"work,work,work,work",100,12,0,random,"chair,chair,chair,chair","brush,cushion,airplane,turtle",random,37,37
"0,12,0,78","true,true,true,true","2806.300000011921,2601.899999976158,3565.400000035763,3154.899999976158",50,"scissors,scissors,scissors,scissors",100,12,0,random,"brush,brush,brush,brush","work,shirt,pen,train",random,63,38
"16,6,24,96","true,true,true,true","5040.199999988079,4256.699999988079,5381.300000011921,4703.5",50,"doll,doll,doll,doll",100,12,0,random,"pen,pen,pen,pen","bike,protect,dolphin,allow",random,41,39
"9,17,100,9","true,true,true,true","3296.800000011921,5338.199999988079,2884.900000035763,3812.899999976158",50,"couch,couch,couch,couch",100,12,0,random,"train,train,train,train","cabinet,knife,toy,snail",random,28,40
"100,0,100,100","true,true,true,true","4783.300000011921,2464,2419.399999976158,2133.899999976158",50,"elephant,elephant,elephant,elephant",100,12,0,random,"use,use,use,use","radio,protect,coat,knife",random,66,41
"19,13,100,0","true,true,true,true","3574.300000011921,3934.899999976158,3887.400000035763,5056.799999952316",50,"turtle,turtle,turtle,turtle",100,12,0,random,"fox,fox,fox,fox","exist,elephant,gloves,snail",random,57,42
"4,13,6,8","true,true,true,true","3878.199999988079,4352.5,7577.400000035763,4232.5",50,"allow,allow,allow,allow",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","scissors,coat,train,toy",random,51,43
"50,15,94,2","false,true,true,true","3906.199999988079,3445.100000023842,3370.899999976158,2505.2000000476837",50,"work,work,work,work",100,12,0,random,"pen,pen,pen,pen","turtle,fox,make,wagon",random,52,44
"22,3,91,11","true,true,true,true","3367.7000000476837,3107.699999988079,3380.199999988079,3201.7999999523163",50,"protect,protect,protect,protect",100,12,0,random,"snail,snail,snail,snail","chair,buffalo,cabinet,dish",random,14,45
"5,8,100,3","true,true,true,true","3345.400000035763,6432.399999976158,2393.100000023842,2873.099999964237",50,"find,find,find,find",100,12,0,random,"snail,snail,snail,snail","couch,cushion,mouse,toy",random,54,46
"20,18,96,50","true,true,true,false","5569.900000035763,4763.699999988079,2744.5,2160.100000023842",50,"brush,brush,brush,brush",100,12,0,random,"couch,couch,couch,couch","shirt,bike,door,protect",random,55,47
