sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"19,50,14,45","true,true,true,true","3809.8999996185303,5602.200000286102,4947.900000095367,3792.8999996185303",50,"shirt,shirt,shirt,shirt",100,12,0,type3,"chair,chair,chair,chair","dress,necklace,coat,gloves",50% type 1/50% type 3,53,3
"53,50,0,42","true,true,true,true","5184.800000190735,3329.300000190735,3843.7999997138977,4586.400000095367",50,"toy,toy,toy,toy",100,12,0,type1,"pen,pen,pen,pen","brush,radio,doll,hammer",50% type 1/50% type 3,24,4
"50,68,36,51","true,true,true,true","4038.699999809265,3845.4000000953674,5649,4219.5",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"train,train,train,train","bike,submarine,ship,wagon",50% type 1/50% type 3,11,5
"49,49,48,51","true,true,true,true","6050.199999809265,5271.5,3443.5,4260.400000095367",50,"clam,clam,clam,clam",100,12,0,type3,"doll,doll,doll,doll","lion,zebra,squirrel,elephant",50% type 1/50% type 3,56,6
100,true,4434.599999904633,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,7
"23,67,50,43","true,true,true,true","5258.300000190735,3885.4000000953674,3892.0999999046326,5797.400000095367",50,"chair,chair,chair,chair",100,12,0,type1,"desk,desk,desk,desk","couch,cabinet,door,cushion",50% type 1/50% type 3,23,8
"59,59,56,50","true,true,true,true","3610.199999809265,4867.200000286102,6248.799999713898,2901.7000002861023",50,"coat,coat,coat,coat",100,12,0,type3,"knife,knife,knife,knife","fork,dish,pot,oven",50% type 1/50% type 3,40,9
"0,68,52,45","true,true,false,true","6896.400000095367,3844.0999999046326,4670.800000190735,4577.39999961853",50,"exist,exist,exist,exist",100,12,0,type3,"submarine,submarine,submarine,submarine","bike,ship,train,wagon",50% type 1/50% type 3,44,10
"49,47,50,53","true,true,true,true","6403,5808.599999904633,2403.7000002861023,4677",50,"protect,protect,protect,protect",100,12,0,type3,"belt,belt,belt,belt","find,make,use,work",50% type 1/50% type 3,48,11
"43,50,34,41","true,true,true,true","4477.5,3459.5999999046326,3919.0999999046326,4283.200000286102",50,"work,work,work,work",100,12,0,type3,"airplane,airplane,airplane,airplane","protect,find,make,exist",50% type 1/50% type 3,62,12
"12,51,23,47","true,true,true,true","3474.7000002861023,4327,2854.5999999046326,3661.0999999046326",50,"coat,coat,coat,coat",100,12,0,type3,"scissors,scissors,scissors,scissors","shirt,necklace,dress,gloves",50% type 1/50% type 3,39,13
"59,51,74,96","true,true,true,true","3763.5999999046326,3664.199999809265,3263.7000002861023,3440.4000000953674",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"desk,desk,desk,desk","couch,door,chair,cabinet",50% type 1/50% type 3,52,14
"50,76,40,24","true,true,true,true","5776.900000095367,5299.900000095367,2944.8999996185303,3130.300000190735",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","door,desk,chair,couch",50% type 1/50% type 3,16,15
"42,50,42,48","true,false,true,true","4559.400000095367,4007.5,4947.699999809265,3448.800000190735",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"alligator,alligator,alligator,alligator","cushion,door,chair,couch",50% type 1/50% type 3,59,16
