sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,0,0,0","false,true,true,true","12058.5,2944.399999856949,8472.799999952316,2544.4000000953674",50,"chair,chair,chair,chair",100,12,0,random,"octopus,octopus,octopus,octopus","train,hammer,find,lion",random,45,57
"100,100,100,100","true,true,true,true","3123.7999999523163,3437.2000000476837,3456.2000000476837,2522",50,"pot,pot,pot,pot",100,12,0,random,"airplane,airplane,airplane,airplane","hammer,buffalo,gloves,turtle",random,20,58
"50,1,50,50","false,true,false,false","2404.399999856949,3807.7000000476837,2550.0999999046326,2373.7000000476837",50,"chair,chair,chair,chair",100,12,0,random,"oven,oven,oven,oven","airplane,cabinet,fox,protect",random,62,59
"50,0,0,100","false,true,true,true","3016.5999999046326,3013.7000000476837,5834.200000047684,3137.699999809265",50,"gloves,gloves,gloves,gloves",100,12,0,random,"dish,dish,dish,dish","train,desk,toy,clam",random,11,60
"50,50,50,0","false,false,false,true","2625.7999999523163,2435.100000143051,2506.899999856949,4963.299999952316",50,"pen,pen,pen,pen",100,12,0,random,"shirt,shirt,shirt,shirt","train,submarine,octopus,brush",random,18,61
"100,50,50,50","true,false,false,false","9000.5,2071.2999999523163,5595.599999904633,2710.300000190735",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"necklace,necklace,necklace,necklace","desk,pen,doll,ship",random,61,62
"50,50,50,50","false,false,false,false","2445.0999999046326,2498.100000143051,2619.199999809265,2610.5",50,"couch,couch,couch,couch",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","cabinet,pen,bike,ship",random,17,63
"100,50,50,50","true,false,false,false","3362.7000000476837,1631.7000000476837,1799.5999999046326,2634.4000000953674",50,"pen,pen,pen,pen",100,12,0,random,"gloves,gloves,gloves,gloves","octopus,ship,snail,wagon",random,41,64
"100,100,0,50","true,true,true,false","4291.099999904633,3585.7999999523163,2803.7999999523163,2424.100000143051",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"airplane,airplane,airplane,airplane","wagon,radio,octopus,belt",random,13,65
100,true,3100.2999999523163,50,left,100,12,0,catch,right,move this slider to the right,random,6,66
