sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,12,50,50","true,true,true,true","1867,3704,1821,1865",50,"clam,clam,clam,clam",100,12,0,random,"brush,brush,brush,brush","find,elephant,door,use",random,26,30
"50,78,48,6","true,true,true,true","5860,2895,5863,4278",50,"hammer,hammer,hammer,hammer",100,12,0,random,"find,find,find,find","alligator,use,toy,mouse",random,57,31
"50,36,36,50","true,true,true,true","2190,2516,2650,2183.0000000001164",50,"airplane,airplane,airplane,airplane",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","allow,chair,desk,scissors",random,22,32
"50,50,51,45",",,true,true",",12034,9790,2195",50,"door,door,door,door",100,12,0,random,"alligator,alligator,alligator,alligator","bike,airplane,clam,shirt",random,7,33
"62,37,65,68","true,true,true,true","3115,2786,3908.0000000001164,4375",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"dish,dish,dish,dish","coat,alligator,pen,mouse",random,46,34
"19,50,50,50","true,true,true,true","6578,1361,1394,1215",50,"radio,radio,radio,radio",100,12,0,random,"airplane,airplane,airplane,airplane","door,protect,doll,toy",random,42,35
"50,50,50,50","true,true,true,true","5053,1513,1496,1369",50,"elephant,elephant,elephant,elephant",100,12,0,random,"clam,clam,clam,clam","hammer,oven,belt,brush",random,62,36
"50,50,16,50","true,true,true,true","2040,2155,2992,1790",50,"turtle,turtle,turtle,turtle",100,12,0,random,"submarine,submarine,submarine,submarine","dress,scissors,dolphin,pen",random,16,37
0,true,2428,50,left,100,12,0,catch,right,move this slider to the left,random,5,38
"13,78,13,14","true,true,true,true","4363,2847,2782,5003",50,"ship,ship,ship,ship",100,12,0,random,"snail,snail,snail,snail","chair,alligator,bike,dress",random,18,39
"77,21,51,21","true,true,true,true","5682,2666,5230,3169",50,"pen,pen,pen,pen",100,12,0,random,"brush,brush,brush,brush","elephant,dish,oven,scissors",random,31,40
"50,28,50,22","true,true,true,true","1706,2584,2006.0000000001164,2947",50,"dish,dish,dish,dish",100,12,0,random,"radio,radio,radio,radio","allow,pen,exist,coat",random,19,41
"50,50,50,50","true,true,true,true","2583,1400,1107.0000000001164,912.9999999998836",50,"coat,coat,coat,coat",100,12,0,random,"radio,radio,radio,radio","buffalo,desk,doll,cabinet",random,51,42
"50,50,50,8","true,true,true,true","1111,1110,624.0000000001164,2904.9999999998836",50,"clam,clam,clam,clam",100,12,0,random,"shirt,shirt,shirt,shirt","train,make,work,octopus",random,23,43
"27,17,20,4","true,true,true,true","2666.9999999998836,2389,1925,3149",50,"dish,dish,dish,dish",100,12,0,random,"lion,lion,lion,lion","couch,pen,doll,desk",random,11,44
"50,16,68,49","true,true,true,true","1457,3009.9999999998836,4222,2842",50,"train,train,train,train",100,12,0,random,"radio,radio,radio,radio","coat,wagon,cabinet,zebra",random,66,45
"75,80,18,78","true,true,true,true","2381.0000000001164,1914.9999999998836,1970,3643",50,"snail,snail,snail,snail",100,12,0,random,"ship,ship,ship,ship","airplane,submarine,squirrel,doll",random,20,46
"98,47,50,50","true,true,true,true","2394,2624,1753.0000000001164,1535.9999999998836",50,"coat,coat,coat,coat",100,12,0,random,"fork,fork,fork,fork","knife,exist,toy,train",random,13,47
"13,86,20,73","true,true,true,true","2558,2370,6547,1644",50,"elephant,elephant,elephant,elephant",100,12,0,random,"couch,couch,couch,couch","lion,pot,fox,dish",random,61,48
"50,81,50,50","true,true,true,true","2257,2424.0000000001164,1692.9999999998836,1373",50,"dish,dish,dish,dish",100,12,0,random,"oven,oven,oven,oven","couch,use,belt,knife",random,50,49
0,true,7972.000000000116,50,left,100,12,0,catch,right,move this slider to the left,random,3,50
"68,98,99,8","true,true,true,true","4059,2588,1539,3718",50,"wagon,wagon,wagon,wagon",100,12,0,random,"scissors,scissors,scissors,scissors","necklace,pen,fork,bike",random,28,51
"50,50,50,50","true,true,true,true","2036,1301.0000000001164,2318.9999999998836,1174",50,"bike,bike,bike,bike",100,12,0,random,"pot,pot,pot,pot","work,chair,fox,oven",random,24,52
"50,50,50,10","true,true,true,true","2265.0000000001164,2067.9999999998836,1739,3014",50,"dish,dish,dish,dish",100,12,0,random,"coat,coat,coat,coat","allow,turtle,dolphin,scissors",random,10,53
"50,4,50,50","true,true,true,true","2153.0000000001164,4241.999999999884,2582,2381",50,"exist,exist,exist,exist",100,12,0,random,"necklace,necklace,necklace,necklace","alligator,buffalo,airplane,allow",random,14,54
"7,50,33,2","true,true,true,true","5236,1305,5268,3440",50,"zebra,zebra,zebra,zebra",100,12,0,random,"make,make,make,make","clam,allow,brush,turtle",random,49,55
"94,90,15,50","true,true,true,true","3422,1889,3592,2284",50,"radio,radio,radio,radio",100,12,0,random,"airplane,airplane,airplane,airplane","wagon,ship,knife,zebra",random,63,56
100,true,2529,50,left,100,12,0,catch,right,move this slider to the right,random,4,57
"67,15,50,50","true,true,true,true","5371,2538,1917,1868.0000000001164",50,"wagon,wagon,wagon,wagon",100,12,0,random,"couch,couch,couch,couch","mouse,brush,hammer,bike",random,29,58
"50,50,50,50","true,true,true,true","5711,2321.0000000001164,1842.9999999998836,1315",50,"protect,protect,protect,protect",100,12,0,random,"chair,chair,chair,chair","use,oven,knife,squirrel",random,44,59
"50,27,24,75","true,true,true,true","2445,2549,2063,2704",50,"pot,pot,pot,pot",100,12,0,random,"brush,brush,brush,brush","door,dish,scissors,fox",random,53,60
"50,50,50,50","true,true,true,true","2197,1718,1057.0000000001164,1021.9999999998836",50,"fork,fork,fork,fork",100,12,0,random,"make,make,make,make","zebra,necklace,cushion,snail",random,25,61
"50,50,50,50","true,true,true,true","2122,1610,2181,1371",50,"zebra,zebra,zebra,zebra",100,12,0,random,"find,find,find,find","airplane,knife,mouse,hammer",random,12,62
"95,15,16,15","true,true,true,true","3217.0000000001164,2894,2421.999999999767,2915.000000000233",50,"shirt,shirt,shirt,shirt",100,12,0,random,"alligator,alligator,alligator,alligator","fox,couch,cabinet,necklace",random,59,63
"97,93,18,19","true,true,true,true","2565,2404,4250,2597",50,"knife,knife,knife,knife",100,12,0,random,"elephant,elephant,elephant,elephant","alligator,belt,desk,gloves",random,56,64
"51,50,50,50","true,true,true,true","2767,1892,1516,1425",50,"scissors,scissors,scissors,scissors",100,12,0,random,"work,work,work,work","dress,elephant,mouse,coat",random,17,65
"12,14,82,15","true,true,true,true","13388,3033,1966,3161",50,"turtle,turtle,turtle,turtle",100,12,0,random,"belt,belt,belt,belt","exist,octopus,doll,zebra",random,58,66
