sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"68,76,50,20","true,true,true,true","8091.899999976158,5138.300000011921,4414.5,8896.09999999404",50,"bike,bike,bike,bike",100,12,0,type1,"ship,ship,ship,ship","wagon,submarine,airplane,train",50% type 1/50% type 3,25,3
"31,50,76,4",",true,true,true",",5028.299999982119,5072,5895.0999999940395",50,"doll,doll,doll,doll",100,12,0,type3,"door,door,door,door","radio,pen,hammer,toy",50% type 1/50% type 3,56,4
"67,13,25,32","true,true,true,true","7345,5565.699999988079,3972.5,5396.800000011921",50,"radio,radio,radio,radio",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,doll,pen,toy",50% type 1/50% type 3,13,5
100,true,4999.5,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,6
"71,49,83,83","true,true,true,true","6996.9000000059605,9608.5,3730.9000000059605,3366.5999999940395",50,"desk,desk,desk,desk",100,12,0,type3,"elephant,elephant,elephant,elephant","fox,mouse,lion,dolphin",50% type 1/50% type 3,41,7
100,true,11189.59999999404,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,4,8
"50,19,30,20","true,true,true,true","4943.800000011921,4017.7999999821186,5373.0999999940395,5042.600000023842",50,"oven,oven,oven,oven",100,12,0,type3,"exist,exist,exist,exist","scissors,pot,knife,dish",50% type 1/50% type 3,52,9
"50,50,50,89","true,true,true,true","3351.199999988079,2397.800000011921,2099.300000011921,4140.899999976158",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,bike,wagon,submarine",50% type 1/50% type 3,18,10
"50,20,50,84","true,true,true,true","3682.5,6323.300000011921,3456,5142.899999976158",50,"coat,coat,coat,coat",100,12,0,type1,"dress,dress,dress,dress","belt,shirt,gloves,necklace",50% type 1/50% type 3,30,11
"17,32,83,0","true,true,true,true","3984,6831.300000011921,4763.5,4019.5999999940395",50,"desk,desk,desk,desk",100,12,0,type3,"hammer,hammer,hammer,hammer","couch,cabinet,door,chair",50% type 1/50% type 3,44,12
"26,16,18,8","true,true,true,true","5956.5999999940395,3342.2000000178814,3097.7999999821186,7888.700000017881",50,"dish,dish,dish,dish",100,12,0,type3,"desk,desk,desk,desk","pot,knife,oven,fork",50% type 1/50% type 3,66,13
