sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"26,50,56,42","true,true,true,true","4258.900000095367,7549.599999904633,4250.700000047684,4668.200000047684",50,"knife,knife,knife,knife",100,12,0,random,"couch,couch,couch,couch","dish,lion,radio,pot",random,25,3
"90,50,47,50","true,false,true,true","4960,5578,5363.5,3067.3000000715256",50,"chair,chair,chair,chair",100,12,0,random,"fork,fork,fork,fork","knife,allow,squirrel,submarine",random,12,4
"40,61,71,47","true,true,true,true","4781.5,4441.100000023842,5174.399999976158,3083.5",50,"snail,snail,snail,snail",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","buffalo,fork,cushion,lion",random,54,5
"50,52,53,69","true,true,true,true","4501.200000047684,6563.100000023842,3794.5,4155.199999928474",50,"lion,lion,lion,lion",100,12,0,random,"submarine,submarine,submarine,submarine","find,allow,dress,airplane",random,10,6
"59,94,74,52","true,true,true,true","3689.7000000476837,5482.399999976158,4157.299999952316,4731",50,"submarine,submarine,submarine,submarine",100,12,0,random,"chair,chair,chair,chair","brush,cushion,couch,dress",random,57,7
"53,59,31,48","true,true,true,","4808.299999952316,3636.5,4126.399999976158,,14839",50,"exist,exist,exist,exist",100,12,0,random,"pen,pen,pen,pen","necklace,toy,find,allow",random,55,8
"36,48,51,39","true,true,true,true","4268.699999928474,6824,5482.600000023842,4164.300000071526",50,"doll,doll,doll,doll",100,12,0,random,"oven,oven,oven,oven","desk,mouse,use,necklace",random,65,9
"43,57,46,45","true,true,true,true","5647.399999976158,5435,4046.4000000953674,6326.099999904633",50,"elephant,elephant,elephant,elephant",100,12,0,random,"mouse,mouse,mouse,mouse","protect,turtle,alligator,dolphin",random,45,10
"49,50,50,42","true,true,true,true","5078.700000047684,3329.1999999284744,2422,4251.100000023842",50,"airplane,airplane,airplane,airplane",100,12,0,random,"chair,chair,chair,chair","knife,gloves,turtle,allow",random,34,11
"69,44,37,52","true,true,true,true","3637.6999999284744,3554.2000000476837,4619.299999952316,4337.899999976158",50,"octopus,octopus,octopus,octopus",100,12,0,random,"desk,desk,desk,desk","dish,fox,alligator,gloves",random,19,12
"58,50,54,36","true,true,true,true","4694,3092.600000023842,5309.799999952316,3675.100000023842",50,"door,door,door,door",100,12,0,random,"shirt,shirt,shirt,shirt","snail,airplane,toy,dress",random,48,13
"50,44,38,50","true,true,true,true","4260.400000095367,3250.2999999523163,3566.100000023842,2618.2999999523163",50,"elephant,elephant,elephant,elephant",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","make,squirrel,exist,dish",random,33,14
79,true,5436.600000023842,50,left,100,12,0,catch,right,move this slider to the right,random,6,15
"56,41,65,56","true,true,true,true","5261.300000071526,4662.399999976158,4054.7999999523163,9134.300000071526",50,"dish,dish,dish,dish",100,12,0,random,"coat,coat,coat,coat","mouse,exist,cushion,necklace",random,60,16
"39,59,43,50","true,true,true,true","5180.399999976158,5198.700000047684,4237.099999904633,3082.8000000715256",50,"knife,knife,knife,knife",100,12,0,random,"scissors,scissors,scissors,scissors","necklace,work,lion,clam",random,11,17
"49,54,50,50","true,true,true,true","8852.100000023842,4986.699999928474,5033.200000047684,3036.6999999284744",50,"cushion,cushion,cushion,cushion",100,12,0,random,"pot,pot,pot,pot","mouse,scissors,allow,train",random,46,18
"63,82,2,39","true,true,true,true","3605.2999999523163,7502.600000023842,5680.699999928474,6065.800000071526",50,"doll,doll,doll,doll",100,12,0,random,"protect,protect,protect,protect","pen,submarine,toy,wagon",random,38,19
"49,61,38,47","true,true,true,true","5908.899999976158,11098.699999928474,11423.700000047684,7958.5",50,"couch,couch,couch,couch",100,12,0,random,"zebra,zebra,zebra,zebra","make,dolphin,door,necklace",random,35,20
"46,77,64,49","true,true,true,true","5367.600000023842,4724.600000023842,3880.5,4376.899999976158",50,"allow,allow,allow,allow",100,12,0,random,"use,use,use,use","elephant,gloves,doll,find",random,29,21
