sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"29,95,64,42","true,true,true,true","4610.299999952316,5086.799999952316,5004.099999904633,7383.400000095367",50,"exist,exist,exist,exist",100,12,0,type1,"use,use,use,use","protect,work,allow,make",80% type 1/20% type 3,15,3
"81,36,59,50","true,true,true,true","8171.099999904633,6609.099999904633,8877.400000095367,4762.400000095367",50,"exist,exist,exist,exist",100,12,0,type1,"find,find,find,find","work,protect,make,use",80% type 1/20% type 3,29,4
"16,30,85,85","true,true,true,true","5248.599999904633,5281.5,5672.599999904633,5424.400000095367",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"oven,oven,oven,oven","knife,fork,pot,dish",80% type 1/20% type 3,33,5
"96,92,65,18","true,true,true,true","4266.900000095367,4676.399999856949,6034.299999952316,3712.800000190735",50,"door,door,door,door",100,12,0,type1,"chair,chair,chair,chair","couch,cushion,desk,cabinet",80% type 1/20% type 3,45,6
"90,76,60,55","false,true,true,true","6807.899999856949,9025.100000143051,6152.199999809265,4732.799999952316",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type3,"make,make,make,make","work,exist,find,protect",80% type 1/20% type 3,64,7
"50,59,69,0","true,true,true,true","3973.2999999523163,7909.299999952316,3212,5683.900000095367",50,"doll,doll,doll,doll",100,12,0,type1,"hammer,hammer,hammer,hammer","radio,pen,brush,toy",80% type 1/20% type 3,49,8
"0,67,28,29","true,true,true,true","5027.200000047684,9248.599999904633,7944.400000095367,9205.099999904633",50,"ship,ship,ship,ship",100,12,0,type1,"bike,bike,bike,bike","submarine,wagon,airplane,train",80% type 1/20% type 3,20,9
"67,10,52,18","true,true,true,true","5866.100000143051,6220.399999856949,4305.5,5380.600000143051",50,"chair,chair,chair,chair",100,12,0,type1,"desk,desk,desk,desk","cabinet,couch,door,cushion",80% type 1/20% type 3,38,10
"50,10,52,51","false,true,false,true","5126.400000095367,6545.299999952316,8269.899999856949,6652.800000190735",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"airplane,airplane,airplane,airplane","wagon,ship,train,bike",80% type 1/20% type 3,27,11
"11,28,10,38","true,true,true,true","7401.799999952316,5885.200000047684,9352.299999952316,8095",50,"allow,allow,allow,allow",100,12,0,type3,"fork,fork,fork,fork","use,find,make,protect",80% type 1/20% type 3,57,12
"76,66,15,14","true,true,true,true","7148.099999904633,3481.5,5026.599999904633,8134.600000143051",50,"clam,clam,clam,clam",100,12,0,type1,"mouse,mouse,mouse,mouse","fox,lion,dolphin,octopus",80% type 1/20% type 3,30,13
0,true,4554.299999952316,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,14
"74,89,50,10","true,,true,true","9927.5,,7227.599999904633,4075.0999999046326",50,"use,use,use,use",100,12,0,type1,"allow,allow,allow,allow","find,make,exist,work",80% type 1/20% type 3,36,15
"57,6,100,90","true,true,true,true","6722.199999809265,7152.799999952316,6196,4586",50,"make,make,make,make",100,12,0,type3,"dish,dish,dish,dish","knife,scissors,pot,oven",80% type 1/20% type 3,61,16
"30,74,55,40","true,true,true,true","5080.399999856949,6194.200000047684,11330.100000143051,6279.799999952316",50,"pen,pen,pen,pen",100,12,0,type1,"radio,radio,radio,radio","brush,toy,doll,hammer",80% type 1/20% type 3,7,17
"32,0,34,64","true,true,true,true","7896.400000095367,3964,5754.199999809265,7582.399999856949",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"bike,bike,bike,bike","airplane,ship,train,wagon",80% type 1/20% type 3,34,18
"66,11,86,6","true,true,true,true","9497.200000047684,4576.299999952316,11536.400000095367,4640.599999904633",50,"chair,chair,chair,chair",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","desk,cushion,door,couch",80% type 1/20% type 3,17,19
"62,54,44,24","false,true,true,true","5718.799999952316,8468.700000047684,8227.900000095367,6041.699999809265",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","buffalo,lion,snail,clam",80% type 1/20% type 3,51,20
"19,71,83,7","true,true,true,true","7053.599999904633,4950.100000143051,8409.200000047684,3685.899999856949",50,"coat,coat,coat,coat",100,12,0,type1,"belt,belt,belt,belt","dress,gloves,necklace,shirt",80% type 1/20% type 3,46,21
"17,74,24,93","true,,true,true","8155,,10558.399999856949,3405.600000143051",50,"coat,coat,coat,coat",100,12,0,type1,"belt,belt,belt,belt","shirt,gloves,dress,necklace",80% type 1/20% type 3,53,22
"42,51,51,77","true,false,true,true","8332.700000047684,10886.600000143051,7652.699999809265,4683.300000190735",50,"protect,protect,protect,protect",100,12,0,type1,"find,find,find,find","use,make,exist,allow",80% type 1/20% type 3,22,23
"89,7,37,100","true,true,true,true","8445.700000047684,7371.099999904633,5103.100000143051,3501.899999856949",50,"fork,fork,fork,fork",100,12,0,type1,"pot,pot,pot,pot","oven,knife,scissors,dish",80% type 1/20% type 3,19,24
"80,84,84,69","true,true,true,true","6257.900000095367,8202,4355.099999904633,5040.300000190735",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"airplane,airplane,airplane,airplane","submarine,ship,train,wagon",80% type 1/20% type 3,66,25
0,true,3595.5999999046326,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,26
"84,84,7,13","true,true,true,true","4296.299999952316,7045.299999952316,4218.799999952316,7581.700000047684",50,"knife,knife,knife,knife",100,12,0,type1,"oven,oven,oven,oven","dish,pot,fork,scissors",80% type 1/20% type 3,12,27
"93,10,13,100","true,true,true,true","8383.899999856949,9154.700000047684,7942,3600",50,"knife,knife,knife,knife",100,12,0,type1,"pot,pot,pot,pot","oven,fork,scissors,dish",80% type 1/20% type 3,47,28
100,true,3788.800000190735,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,29
"29,52,51,30","true,true,true,true","7378.600000143051,5448,6919,6449.799999952316",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"octopus,octopus,octopus,octopus","zebra,snail,squirrel,lion",80% type 1/20% type 3,37,30
"23,8,0,47","true,true,true,true","6374.299999952316,4364,3303.7000000476837,4836.599999904633",50,"toy,toy,toy,toy",100,12,0,type1,"radio,radio,radio,radio","hammer,brush,doll,pen",80% type 1/20% type 3,14,31
"85,12,50,89","true,true,true,true","5056.600000143051,4583.799999952316,3712.5999999046326,6534.299999952316",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","alligator,zebra,snail,turtle",80% type 1/20% type 3,23,32
"18,10,100,51","true,true,true,true","9289.400000095367,4514.299999952316,2445.4000000953674,6175.599999904633",50,"pen,pen,pen,pen",100,12,0,type1,"doll,doll,doll,doll","hammer,brush,toy,radio",80% type 1/20% type 3,21,33
