sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"33,24,34,37","true,true,true,true","4716,2905,2979,3003",50,"ship,ship,ship,ship",100,12,0,type3,"dish,dish,dish,dish","wagon,submarine,train,bike",50% type 1/50% type 3,44,45
"85,52,92,47","true,true,true,true","3825,3419,4405,3671",50,"couch,couch,couch,couch",100,12,0,type1,"cushion,cushion,cushion,cushion","desk,door,chair,cabinet",50% type 1/50% type 3,30,46
"12,28,30,21","true,true,true,true","3344,2894,2577,2955",50,"bike,bike,bike,bike",100,12,0,type3,"hammer,hammer,hammer,hammer","train,submarine,wagon,airplane",50% type 1/50% type 3,58,47
"86,83,87,76","true,true,true,true","2871,2593,3061,3226",50,"work,work,work,work",100,12,0,type3,"dress,dress,dress,dress","belt,coat,necklace,gloves",50% type 1/50% type 3,52,48
"16,25,25,28","true,true,true,true","4892,3022,3333,3489",50,"door,door,door,door",100,12,0,type3,"brush,brush,brush,brush","chair,desk,couch,cushion",50% type 1/50% type 3,56,49
"86,6,5,62","true,true,true,true","3580,3468.0000000001164,3063.9999999998836,5808",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","cabinet,cushion,chair,desk",50% type 1/50% type 3,9,50
"85,70,73,77","true,true,true,true","3094.9999999998836,2672,4477,2962",50,"coat,coat,coat,coat",100,12,0,type3,"wagon,wagon,wagon,wagon","train,ship,airplane,submarine",50% type 1/50% type 3,37,51
"79,85,82,91","true,true,true,true","2884,2974,2799,2494",50,"toy,toy,toy,toy",100,12,0,type3,"train,train,train,train","airplane,submarine,bike,wagon",50% type 1/50% type 3,65,52
"90,90,8,13","true,true,true,true","3624,3658,2831,2870.0000000001164",50,"oven,oven,oven,oven",100,12,0,type1,"knife,knife,knife,knife","fork,scissors,pot,dish",50% type 1/50% type 3,35,53
"84,83,87,88","true,true,true,true","2745,2626,2686,3362",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"train,train,train,train","wagon,submarine,airplane,bike",50% type 1/50% type 3,51,54
"78,83,78,92","true,true,true,true","3370,2832,4389,2900.9999999998836",50,"radio,radio,radio,radio",100,12,0,type1,"toy,toy,toy,toy","pen,brush,hammer,doll",50% type 1/50% type 3,19,55
"86,74,87,7","true,true,true,true","3418,3182,2553,2917.0000000001164",50,"oven,oven,oven,oven",100,12,0,type1,"dish,dish,dish,dish","knife,scissors,fork,pot",50% type 1/50% type 3,21,56
"89,65,65,71","true,true,true,true","2848,2712,3571,2566",50,"couch,couch,couch,couch",100,12,0,type3,"fox,fox,fox,fox","zebra,clam,snail,dolphin",50% type 1/50% type 3,61,57
"19,27,19,21","true,true,true,true","3515.9999999998836,2584,2370,3418",50,"exist,exist,exist,exist",100,12,0,type3,"brush,brush,brush,brush","protect,work,allow,find",50% type 1/50% type 3,60,58
"23,23,22,24","true,true,true,true","4215.000000000116,2909.9999999998836,3261,4038",50,"clam,clam,clam,clam",100,12,0,type3,"submarine,submarine,submarine,submarine","lion,buffalo,elephant,squirrel",50% type 1/50% type 3,47,59
"79,83,79,96","true,true,true,true","3040.9999999998836,2704.0000000001164,3060.9999999998836,3474",50,"doll,doll,doll,doll",100,12,0,type3,"fork,fork,fork,fork","pot,scissors,oven,knife",50% type 1/50% type 3,50,60
"14,14,78,25","true,true,true,true","3293,2641.0000000001164,2527.9999999998836,2622",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"fox,fox,fox,fox","octopus,clam,squirrel,alligator",50% type 1/50% type 3,13,61
"3,92,79,77","true,true,true,true","2967.999999999767,2307,2982.000000000233,3273.9999999998836",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"dress,dress,dress,dress","coat,necklace,shirt,belt",50% type 1/50% type 3,15,62
"12,9,89,87","true,true,true,true","3279,2871.9999999998836,2775,4401.000000000116",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","shirt,gloves,dress,belt",50% type 1/50% type 3,22,63
"85,81,89,98","true,true,true,true","3155,2592,2140,4816",50,"work,work,work,work",100,12,0,type3,"oven,oven,oven,oven","fork,scissors,dish,pot",50% type 1/50% type 3,43,64
100,true,2691,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,65
"89,75,92,61","true,true,true,true","3532,5002,2274,3044",50,"ship,ship,ship,ship",100,12,0,type3,"desk,desk,desk,desk","cabinet,couch,chair,door",50% type 1/50% type 3,49,66
