sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"54,0,82,100","true,true,true,true","8815.100000023842,4487.300000011921,6041.099999964237,3602.400000035763",50,"knife,knife,knife,knife",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","shirt,fork,exist,zebra",random,39,3
"100,0,50,60","true,true,false,true","8780.199999988079,3480.800000011921,4797.699999988079,6803.200000047684",50,"necklace,necklace,necklace,necklace",100,12,0,random,"find,find,find,find","submarine,make,door,work",random,61,4
"100,100,0,50","true,true,true,false","4672.399999976158,2837.399999976158,7510.600000023842,3282",50,"lion,lion,lion,lion",100,12,0,random,"shirt,shirt,shirt,shirt","necklace,couch,clam,submarine",random,54,5
"100,50,100,50","true,true,true,false","3675.2000000476837,5953.699999988079,2968.5,5126.599999964237",50,"fox,fox,fox,fox",100,12,0,random,"desk,desk,desk,desk","radio,wagon,pen,allow",random,28,6
"0,50,0,0","true,false,true,true","5600.399999976158,5991.200000047684,8332,7933.699999988079",50,"train,train,train,train",100,12,0,random,"octopus,octopus,octopus,octopus","airplane,oven,coat,pen",random,9,7
"100,37,0,100","true,true,true,true","3655.5,9495.100000023842,4033,2799.399999976158",50,"bike,bike,bike,bike",100,12,0,random,"make,make,make,make","hammer,snail,ship,radio",random,7,8
"40,43,45,100","true,true,true,true","8800.599999964237,3873.5,4645.5,2653.800000011921",50,"train,train,train,train",100,12,0,random,"allow,allow,allow,allow","hammer,scissors,knife,find",random,16,9
"100,100,38,44","true,true,true,true","7355.600000023842,4697.599999964237,11452.199999988079,6205.100000023842",50,"radio,radio,radio,radio",100,12,0,random,"train,train,train,train","submarine,door,find,elephant",random,43,10
"0,0,100,59","true,true,true,true","5168.899999976158,3605.5,3234.199999988079,3773.800000011921",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"pen,pen,pen,pen","protect,lion,door,shirt",random,19,11
"0,52,100,48","true,false,true,false","3994.900000035763,6699.699999988079,5807.699999988079,5851",50,"submarine,submarine,submarine,submarine",100,12,0,random,"pot,pot,pot,pot","octopus,buffalo,dish,exist",random,63,12
"32,25,47,3","true,true,true,true","5313.399999976158,7570.100000023842,5808.300000011921,3247.5",50,"dish,dish,dish,dish",100,12,0,random,"submarine,submarine,submarine,submarine","pen,shirt,squirrel,hammer",random,22,13
"100,28,50,0","true,true,false,true","5504.100000023842,4118.800000011921,4446.899999976158,3084.300000011921",50,"doll,doll,doll,doll",100,12,0,random,"desk,desk,desk,desk","chair,clam,bike,find",random,13,14
"0,50,61,50","true,false,true,false","5305,3481.399999976158,5942.900000035763,3869.2999999523163",50,"desk,desk,desk,desk",100,12,0,random,"brush,brush,brush,brush","dish,train,fork,exist",random,34,15
"31,0,37,50","true,true,true,false","5963.200000047684,4635.5,3939.699999988079,2382.300000011921",50,"coat,coat,coat,coat",100,12,0,random,"scissors,scissors,scissors,scissors","lion,cabinet,radio,dish",random,62,16
"4,78,60,0","true,true,true,true","3847.800000011921,4465.199999988079,3205.300000011921,2787.300000011921",50,"zebra,zebra,zebra,zebra",100,12,0,random,"dress,dress,dress,dress","snail,knife,desk,buffalo",random,36,17
"0,15,100,0","true,true,true,true","8355.699999988079,7947.599999964237,2421.2000000476837,2799.5",50,"work,work,work,work",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","belt,radio,door,make",random,64,18
"0,100,50,50","true,true,false,false","4450.200000047684,2148.399999976158,3237.899999976158,2428.5",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"pen,pen,pen,pen","exist,pot,allow,find",random,15,19
"0,50,0,28","true,false,true,true","3738.300000011921,3527,2821.199999988079,6703.699999988079",50,"wagon,wagon,wagon,wagon",100,12,0,random,"necklace,necklace,necklace,necklace","chair,mouse,use,cushion",random,50,20
"100,74,100,0","true,true,true,true","3276.099999964237,4006.600000023842,3268.300000011921,3091.699999988079",50,"pot,pot,pot,pot",100,12,0,random,"protect,protect,protect,protect","elephant,coat,dress,work",random,60,21
100,true,7655.199999988079,50,left,100,12,0,catch,right,move this slider to the right,random,6,22
"75,11,0,0","true,true,true,false","2912.699999988079,2613.899999976158,2582.100000023842,2970.400000035763",50,"zebra,zebra,zebra,zebra",100,12,0,random,"shirt,shirt,shirt,shirt","brush,snail,clam,squirrel",random,37,23
"0,0,50,74","true,true,false,true","3101.199999988079,3718.099999964237,1970.800000011921,5278.100000023842",50,"brush,brush,brush,brush",100,12,0,random,"exist,exist,exist,exist","scissors,necklace,cushion,submarine",random,26,24
"50,100,50,100","false,true,false,true","3096.100000023842,3330.600000023842,2374.699999988079,6518.599999964237",50,"turtle,turtle,turtle,turtle",100,12,0,random,"alligator,alligator,alligator,alligator","work,scissors,chair,mouse",random,59,25
"50,100,69,79","false,true,true,true","4270.699999988079,2729.800000011921,5184.900000035763,3639.099999964237",50,"bike,bike,bike,bike",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","shirt,mouse,knife,submarine",random,23,26
"50,0,0,56","false,true,false,false","5923.600000023842,3948.699999988079,3744.900000035763,6958.299999952316",50,"ship,ship,ship,ship",100,12,0,random,"submarine,submarine,submarine,submarine","wagon,mouse,desk,lion",random,52,27
100,true,4615.900000035763,50,left,100,12,0,catch,right,move this slider to the right,random,4,28
"0,50,50,0","true,,false,true","3148.699999988079,,4245.5,3225.199999988079",50,"pot,pot,pot,pot",100,12,0,random,"ship,ship,ship,ship","knife,dress,use,snail",random,42,29
"62,36,50,0","true,true,false,true","4597.400000035763,5234,2685.599999964237,4254.100000023842",50,"dress,dress,dress,dress",100,12,0,random,"chair,chair,chair,chair","turtle,fox,lion,knife",random,51,30
"100,100,68,50","true,true,true,false","5534.5,3718.199999988079,2971.300000011921,2320.600000023842",50,"ship,ship,ship,ship",100,12,0,random,"door,door,door,door","exist,dress,fork,gloves",random,30,31
"36,0,0,50","true,true,true,false","3583.5,3605.800000011921,3412.699999988079,6778.699999988079",50,"submarine,submarine,submarine,submarine",100,12,0,random,"hammer,hammer,hammer,hammer","couch,radio,dish,cushion",random,58,32
"14,100,100,50","true,true,true,false","5433.300000011921,2908.5,3674.600000023842,4609",50,"cushion,cushion,cushion,cushion",100,12,0,random,"bike,bike,bike,bike","coat,toy,doll,find",random,48,33
"79,71,74,78","true,true,true,true","5868.899999976158,2905.5,2937,4536.700000047684",50,"scissors,scissors,scissors,scissors",100,12,0,random,"exist,exist,exist,exist","snail,pot,desk,ship",random,65,34
"100,0,0,100","true,true,true,true","2485.900000035763,3155.099999964237,2265.199999988079,2022.9000000357628",50,"gloves,gloves,gloves,gloves",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","fox,hammer,fork,alligator",random,27,35
"50,100,0,100","false,true,true,true","4080.899999976158,2900.100000023842,4868.099999964237,5217.700000047684",50,"make,make,make,make",100,12,0,random,"ship,ship,ship,ship","zebra,protect,shirt,hammer",random,25,36
"50,0,20,50","false,true,true,false","2636.399999976158,2636,6859.5,5377.300000011921",50,"use,use,use,use",100,12,0,random,"scissors,scissors,scissors,scissors","lion,toy,chair,allow",random,44,37
"32,100,72,0","false,true,true,true","6097,3811,5046.400000035763,4765.5",50,"airplane,airplane,airplane,airplane",100,12,0,random,"shirt,shirt,shirt,shirt","hammer,coat,pot,chair",random,57,38
"50,50,50,88","true,false,false,true","3580.300000011921,5043.300000011921,3882.300000011921,10168.299999952316",50,"hammer,hammer,hammer,hammer",100,12,0,random,"gloves,gloves,gloves,gloves","brush,clam,wagon,mouse",random,29,39
"72,0,26,100","true,true,true,true","4408.800000011921,7195.900000035763,2800.699999988079,1853.699999988079",50,"radio,radio,radio,radio",100,12,0,random,"knife,knife,knife,knife","necklace,couch,cabinet,fork",random,11,40
