sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"10,10,14,21","true,true,true,true","4931.200000762939,5131.89999961853,4244.39999961853,6819.300001144409",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"chair,chair,chair,chair","necklace,coat,shirt,belt",50% type 1/50% type 3,63,3
"9,82,12,89","true,true,true,true","5689.800001144409,6435,3670.6000003814697,4591.799999237061",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","necklace,belt,dress,gloves",50% type 1/50% type 3,25,4
"0,6,2,0","true,true,true,true","6834.5,3576.3999996185303,3334.7999992370605,3342.7000007629395",50,"chair,chair,chair,chair",100,12,0,type3,"alligator,alligator,alligator,alligator","couch,desk,door,cushion",50% type 1/50% type 3,50,5
"50,50,58,87","true,false,true,true","7804.700000762939,4637.5,4487.799999237061,3838.3999996185303",50,"fork,fork,fork,fork",100,12,0,type3,"hammer,hammer,hammer,hammer","pen,doll,toy,radio",50% type 1/50% type 3,48,6
"51,67,12,43","true,true,true,true","6509.199998855591,6427.89999961853,7779.60000038147,8546.10000038147",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"couch,couch,couch,couch","door,cabinet,chair,desk",50% type 1/50% type 3,30,7
"13,30,31,40","true,true,true,true","3758.8999996185303,3889,4635.89999961853,5447.10000038147",50,"snail,snail,snail,snail",100,12,0,type3,"pot,pot,pot,pot","dolphin,squirrel,mouse,buffalo",50% type 1/50% type 3,38,8
0,true,4381.700000762939,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,5,9
"10,8,25,13","true,true,true,true","4388,4966.39999961853,8204.10000038147,3718.699998855591",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type3,"shirt,shirt,shirt,shirt","zebra,elephant,octopus,mouse",50% type 1/50% type 3,59,10
"89,84,80,82","true,true,true,true","4957.599998474121,3855.1000003814697,4060.800001144409,5451",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"necklace,necklace,necklace,necklace","gloves,shirt,dress,coat",50% type 1/50% type 3,49,11
"12,83,15,80","true,true,true,true","5357.199998855591,3890.400001525879,3725.7999992370605,4919.700000762939",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","gloves,shirt,dress,coat",50% type 1/50% type 3,32,12
"15,11,0,0","true,true,true,true","7405.89999961853,4729.299999237061,3532.2000007629395,3847.3999996185303",50,"fork,fork,fork,fork",100,12,0,type3,"couch,couch,couch,couch","oven,scissors,knife,pot",50% type 1/50% type 3,37,13
"81,88,6,88","true,true,true,true","6318.60000038147,5617.799999237061,4444.5,3568.5",50,"work,work,work,work",100,12,0,type1,"allow,allow,allow,allow","use,exist,make,protect",50% type 1/50% type 3,10,14
"84,83,77,94","true,true,true,true","5332.699998855591,4165,4245,3895",50,"wagon,wagon,wagon,wagon",100,12,0,type3,"make,make,make,make","protect,work,exist,allow",50% type 1/50% type 3,61,15
"70,79,75,73","true,true,true,true","4798.400001525879,3401.400001525879,3839.3999996185303,3383.1000003814697",50,"wagon,wagon,wagon,wagon",100,12,0,type3,"door,door,door,door","desk,chair,cushion,cabinet",50% type 1/50% type 3,64,16
100,true,4124,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,17
"83,84,86,96","true,true,true,true","5571.799999237061,4082.7000007629395,3082.3999996185303,3082.6000003814697",50,"elephant,elephant,elephant,elephant",100,12,0,type3,"wagon,wagon,wagon,wagon","bike,ship,train,submarine",50% type 1/50% type 3,39,18
"69,31,11,77","true,true,true,true","5336.5,3519.199998855591,5411,5730.800001144409",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"train,train,train,train","bike,wagon,ship,airplane",50% type 1/50% type 3,12,19
"26,68,0,74","true,true,true,true","8133,3536.199998855591,3062.1000003814697,3377.6000003814697",50,"toy,toy,toy,toy",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,radio,doll,pen",50% type 1/50% type 3,13,20
"100,1,77,88","true,true,true,true","3338.5,3711,4896.700000762939,6064",50,"oven,oven,oven,oven",100,12,0,type3,"cushion,cushion,cushion,cushion","couch,cabinet,desk,chair",50% type 1/50% type 3,43,21
"69,17,29,70","true,true,true,true","6846.700000762939,7561.39999961853,6553.699998855591,3603.6000003814697",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","bike,submarine,wagon,train",50% type 1/50% type 3,26,22
"97,100,94,88","true,true,true,true","4364,3674.7999992370605,3164.6000003814697,2530.2000007629395",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"fork,fork,fork,fork","pot,knife,oven,scissors",50% type 1/50% type 3,44,23
"93,22,87,85","true,true,true,true","5523.10000038147,9581.099998474121,3808.400001525879,3882.199998855591",50,"make,make,make,make",100,12,0,type1,"use,use,use,use","find,work,protect,allow",50% type 1/50% type 3,31,24
"92,80,93,74","true,true,true,true","4255.300001144409,7212.5,2919.5,4323.5",50,"door,door,door,door",100,12,0,type3,"scissors,scissors,scissors,scissors","knife,dish,fork,oven",50% type 1/50% type 3,65,25
"26,30,29,15","true,true,true,true","6245.200000762939,6074.299999237061,7929.60000038147,5075.299999237061",50,"dish,dish,dish,dish",100,12,0,type1,"scissors,scissors,scissors,scissors","fork,oven,knife,pot",50% type 1/50% type 3,29,26
"24,50,50,25","true,false,true,true","7369.599998474121,3514.6000003814697,3422.8999996185303,4155.300001144409",50,"radio,radio,radio,radio",100,12,0,type3,"door,door,door,door","hammer,brush,doll,pen",50% type 1/50% type 3,55,27
"50,58,21,50","false,true,true,true","4379.799999237061,6505.300001144409,4073.3999996185303,3960.7999992370605",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"zebra,zebra,zebra,zebra","dolphin,octopus,mouse,snail",50% type 1/50% type 3,7,28
"17,93,42,50","true,true,true,true","5423.799999237061,3762.1000003814697,6197.299999237061,4432.300001144409",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"fox,fox,fox,fox","elephant,mouse,turtle,clam",50% type 1/50% type 3,14,29
"81,88,17,72","true,true,true,true","6326.89999961853,5354.10000038147,3428.2000007629395,4477.699998855591",50,"protect,protect,protect,protect",100,12,0,type1,"exist,exist,exist,exist","make,find,use,allow",50% type 1/50% type 3,24,30
"29,40,39,93","true,true,true,true","7281.60000038147,4307.699998855591,3613.800001144409,3872.7999992370605",50,"desk,desk,desk,desk",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","cushion,couch,chair,door",50% type 1/50% type 3,23,31
