sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"68,70,80,73","true,true,true,true","3617.7999999523163,2924.7000000476837,3138.7000000476837,3242.899999856949",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"mouse,mouse,mouse,mouse","fox,snail,lion,squirrel",50% type 1/50% type 3,35,15
"70,91,73,90","true,true,true,true","3522.2000000476837,4122.5,2818.9000000953674,3283.899999856949",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"fork,fork,fork,fork","pot,knife,oven,scissors",50% type 1/50% type 3,44,16
"35,67,9,11","true,true,true,true","5480.599999904633,3977,3145.4000000953674,3290.9000000953674",50,"knife,knife,knife,knife",100,12,0,type1,"oven,oven,oven,oven","dish,pot,fork,scissors",50% type 1/50% type 3,8,17
"22,20,16,19","true,true,true,true","5421.100000143051,3852.2000000476837,2853.0999999046326,2423.5",50,"train,train,train,train",100,12,0,type3,"chair,chair,chair,chair","wagon,submarine,airplane,bike",50% type 1/50% type 3,53,18
"11,77,15,22","true,true,true,true","3332.2000000476837,3273.899999856949,2521.100000143051,2861.2999999523163",50,"protect,protect,protect,protect",100,12,0,type1,"work,work,work,work","find,make,allow,exist",50% type 1/50% type 3,17,19
"34,28,89,41","true,true,true,true","4899.200000047684,4054.600000143051,2642.899999856949,5201.200000047684",50,"pen,pen,pen,pen",100,12,0,type1,"brush,brush,brush,brush","toy,hammer,doll,radio",50% type 1/50% type 3,27,20
0,true,4066.2999999523163,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,3,21
"79,86,18,78","true,true,true,true","4626.200000047684,4516.299999952316,4351.600000143051,3910.699999809265",50,"work,work,work,work",100,12,0,type1,"allow,allow,allow,allow","use,exist,make,protect",50% type 1/50% type 3,10,22
"79,77,78,84","true,true,true,true","3895.2000000476837,3431.5,4752.899999856949,2593.100000143051",50,"elephant,elephant,elephant,elephant",100,12,0,type3,"wagon,wagon,wagon,wagon","bike,ship,train,submarine",50% type 1/50% type 3,39,23
"88,16,27,29","true,true,true,true","4824.5,2998.5999999046326,3650.4000000953674,3339.7000000476837",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","gloves,belt,necklace,dress",50% type 1/50% type 3,11,24
"20,21,20,90","true,true,true,true","3057.4000000953674,2951.2999999523163,3368,2815.600000143051",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","necklace,belt,dress,gloves",50% type 1/50% type 3,25,25
"83,68,62,63","true,true,true,true","3588.9000000953674,2960.4000000953674,3114.0999999046326,3818.2000000476837",50,"oven,oven,oven,oven",100,12,0,type1,"pot,pot,pot,pot","dish,scissors,fork,knife",50% type 1/50% type 3,15,26
"20,25,13,80","true,true,true,true","5170,2584.7999999523163,2998.800000190735,3429.5",50,"knife,knife,knife,knife",100,12,0,type1,"fork,fork,fork,fork","oven,pot,scissors,dish",50% type 1/50% type 3,22,27
"19,23,25,24","true,true,true,true","5992.800000190735,2890.7999999523163,2450.7000000476837,3629.5999999046326",50,"oven,oven,oven,oven",100,12,0,type3,"allow,allow,allow,allow","scissors,dish,pot,fork",50% type 1/50% type 3,58,28
"16,20,90,77","true,true,true,true","3279.300000190735,2535.5,4324.399999856949,3241",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"fox,fox,fox,fox","elephant,mouse,turtle,clam",50% type 1/50% type 3,14,29
"83,22,80,15","true,true,true,true","3269.0999999046326,6067.100000143051,3917.7999999523163,3329.300000190735",50,"oven,oven,oven,oven",100,12,0,type1,"scissors,scissors,scissors,scissors","knife,dish,fork,pot",50% type 1/50% type 3,36,30
"20,21,23,22","true,true,true,true","3072.5,3218.899999856949,3137.7000000476837,2762.5999999046326",50,"fork,fork,fork,fork",100,12,0,type3,"couch,couch,couch,couch","oven,scissors,knife,pot",50% type 1/50% type 3,37,31
100,true,4349.899999856949,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,4,32
"25,66,0,39","true,true,true,true","3050.0999999046326,2650.100000143051,3481,2841.5999999046326",50,"toy,toy,toy,toy",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,radio,doll,pen",50% type 1/50% type 3,13,33
"17,61,20,72","true,true,true,true","4371.299999952316,4253.799999952316,3739.7000000476837,3198.399999856949",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"snail,snail,snail,snail","dolphin,elephant,clam,squirrel",50% type 1/50% type 3,21,34
100,true,2941.300000190735,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,35
"64,77,34,62","true,true,true,true","4063.600000143051,4465.599999904633,4965.200000047684,2796.5999999046326",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","gloves,shirt,dress,coat",50% type 1/50% type 3,32,36
"71,62,65,64","true,true,true,true","3813.5999999046326,3528.0999999046326,3080.2000000476837,2828",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"necklace,necklace,necklace,necklace","gloves,shirt,dress,coat",50% type 1/50% type 3,49,37
"31,0,32,24","true,true,true,true","3399.2000000476837,3975.699999809265,3224.9000000953674,4192.099999904633",50,"couch,couch,couch,couch",100,12,0,type3,"find,find,find,find","door,cushion,desk,chair",50% type 1/50% type 3,57,38
"71,63,71,34","true,true,true,true","2939.7000000476837,3790,4151.099999904633,3183.800000190735",50,"desk,desk,desk,desk",100,12,0,type3,"scissors,scissors,scissors,scissors","fork,dish,knife,oven",50% type 1/50% type 3,51,39
"72,73,84,69","true,true,true,true","2839.699999809265,2696.800000190735,2611.2999999523163,3932.2999999523163",50,"dish,dish,dish,dish",100,12,0,type3,"coat,coat,coat,coat","gloves,necklace,shirt,dress",50% type 1/50% type 3,42,40
"71,69,73,72","true,true,true,true","2948.300000190735,2228.199999809265,2112.9000000953674,3500.2000000476837",50,"couch,couch,couch,couch",100,12,0,type3,"wagon,wagon,wagon,wagon","airplane,bike,submarine,ship",50% type 1/50% type 3,60,41
"32,81,68,70","true,true,true,true","3199.7999999523163,4137.299999952316,3689.7000000476837,2885",50,"make,make,make,make",100,12,0,type1,"use,use,use,use","find,work,protect,allow",50% type 1/50% type 3,31,42
"33,38,23,39","true,true,true,true","4080.2999999523163,3078.7999999523163,2907.2999999523163,2890",50,"desk,desk,desk,desk",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","cushion,couch,chair,door",50% type 1/50% type 3,23,43
"81,74,69,63","true,true,true,true","2427.9000000953674,3413.899999856949,2275.7999999523163,4321.400000095367",50,"door,door,door,door",100,12,0,type3,"scissors,scissors,scissors,scissors","knife,dish,fork,oven",50% type 1/50% type 3,65,44
"37,37,73,31","true,true,true,true","3314.7999999523163,3324.2999999523163,3299,2910.9000000953674",50,"dish,dish,dish,dish",100,12,0,type1,"scissors,scissors,scissors,scissors","fork,oven,knife,pot",50% type 1/50% type 3,29,45
"71,72,75,72","true,true,true,true","2831.9000000953674,2142.5999999046326,2946.2000000476837,2249.2999999523163",50,"submarine,submarine,submarine,submarine",100,12,0,type3,"allow,allow,allow,allow","work,use,exist,protect",50% type 1/50% type 3,47,46
"38,32,37,26","false,true,true,true","3218.399999856949,6811.5,2820.7999999523163,2875.9000000953674",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"use,use,use,use","ship,train,bike,submarine",50% type 1/50% type 3,46,47
"69,54,29,37","true,true,true,true","3066.5,4341.299999952316,2687.5,3463.300000190735",50,"mouse,mouse,mouse,mouse",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","clam,alligator,squirrel,snail",50% type 1/50% type 3,28,48
"50,50,31,41","true,true,true,true","4115.599999904633,4593.100000143051,3132.2000000476837,6052.399999856949",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"zebra,zebra,zebra,zebra","dolphin,octopus,mouse,snail",50% type 1/50% type 3,7,49
"37,60,64,38","true,true,true,true","4018,5511.899999856949,5804.700000047684,3339.2999999523163",50,"radio,radio,radio,radio",100,12,0,type3,"door,door,door,door","hammer,brush,doll,pen",50% type 1/50% type 3,55,50
"18,19,24,21","true,true,true,true","4829.299999952316,3624.100000143051,2732.5999999046326,2592.7000000476837",50,"alligator,alligator,alligator,alligator",100,12,0,type3,"coat,coat,coat,coat","dolphin,elephant,fox,snail",50% type 1/50% type 3,52,51
"67,69,33,67","true,true,true,true","2713.2999999523163,2522.7999999523163,3082.100000143051,2850.5",50,"wagon,wagon,wagon,wagon",100,12,0,type3,"door,door,door,door","desk,chair,cushion,cabinet",50% type 1/50% type 3,64,52
"25,26,24,27","true,true,true,true","3372.100000143051,2781.199999809265,2975,3368.7000000476837",50,"work,work,work,work",100,12,0,type3,"mouse,mouse,mouse,mouse","make,protect,use,find",50% type 1/50% type 3,40,53
"75,73,83,70","true,true,true,true","5422.899999856949,3850.4000000953674,7623.299999952316,4737.299999952316",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"couch,couch,couch,couch","door,cabinet,chair,desk",50% type 1/50% type 3,30,54
"75,75,69,75","true,true,true,true","2816.9000000953674,2576.399999856949,2518.4000000953674,2494.5999999046326",50,"wagon,wagon,wagon,wagon",100,12,0,type3,"make,make,make,make","protect,work,exist,allow",50% type 1/50% type 3,61,55
0,true,3464.9000000953674,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,5,56
"8,9,22,8","true,true,true,true","5259.099999904633,3099.100000143051,3102.5999999046326,3259.2999999523163",50,"chair,chair,chair,chair",100,12,0,type3,"alligator,alligator,alligator,alligator","couch,desk,door,cushion",50% type 1/50% type 3,50,57
"50,10,63,50","true,true,true,true","3736,2610.699999809265,3695.4000000953674,2683.7000000476837",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","bike,submarine,wagon,train",50% type 1/50% type 3,26,58
"17,29,16,28","true,true,true,true","3161.300000190735,2428,2739.5,3405",50,"dress,dress,dress,dress",100,12,0,type3,"pen,pen,pen,pen","necklace,coat,shirt,belt",50% type 1/50% type 3,56,59
"29,28,29,28","true,true,true,true","3263,2822.2000000476837,3414.399999856949,2671.4000000953674",50,"protect,protect,protect,protect",100,12,0,type3,"shirt,shirt,shirt,shirt","find,exist,work,make",50% type 1/50% type 3,54,60
"24,24,24,25","true,true,true,true","3347.7999999523163,2722.7000000476837,2332.4000000953674,2340.399999856949",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"chair,chair,chair,chair","necklace,coat,shirt,belt",50% type 1/50% type 3,63,61
"33,28,95,100","true,true,true,true","3231.7000000476837,5366,3055.2999999523163,3014.2999999523163",50,"desk,desk,desk,desk",100,12,0,type1,"couch,couch,couch,couch","door,cabinet,chair,cushion",50% type 1/50% type 3,16,62
"62,50,45,61","true,true,true,true","2958.2999999523163,3437.5,3699.4000000953674,2721.2000000476837",50,"radio,radio,radio,radio",100,12,0,type1,"hammer,hammer,hammer,hammer","pen,doll,toy,brush",50% type 1/50% type 3,20,63
"24,78,37,50","true,true,true,true","3894.7999999523163,2642,4976.099999904633,3720.800000190735",50,"belt,belt,belt,belt",100,12,0,type1,"gloves,gloves,gloves,gloves","necklace,coat,shirt,dress",50% type 1/50% type 3,18,64
"10,10,11,10","true,true,true,true","4306,2835.5,2522.2000000476837,2719.4000000953674",50,"snail,snail,snail,snail",100,12,0,type3,"pot,pot,pot,pot","dolphin,squirrel,mouse,buffalo",50% type 1/50% type 3,38,65
"89,89,88,86","true,true,true,true","2862.600000143051,2039.1999998092651,1848.3000001907349,1834.2999999523163",50,"exist,exist,exist,exist",100,12,0,type3,"alligator,alligator,alligator,alligator","buffalo,octopus,clam,lion",50% type 1/50% type 3,66,66
