sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"30,29,75,34","true,true,true,true","3548.199999988079,3927.800000011921,3340,2550.699999988079",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","cabinet,door,couch,chair",80% type 1/20% type 3,44,3
"30,81,81,26","true,true,true,true","3617.100000023842,2455.300000011921,3800.099999964237,4199.700000047684",50,"belt,belt,belt,belt",100,12,0,type1,"gloves,gloves,gloves,gloves","coat,necklace,shirt,dress",80% type 1/20% type 3,8,4
"94,78,25,12","true,true,true,true","4810.399999976158,5055.5,4304.600000023842,9210.599999964237",50,"make,make,make,make",100,12,0,type1,"work,work,work,work","exist,find,use,allow",80% type 1/20% type 3,12,5
"23,24,23,11","true,true,true,true","3052.099999964237,3851.5,5957.5,4086.199999988079",50,"lion,lion,lion,lion",100,12,0,type3,"exist,exist,exist,exist","octopus,turtle,mouse,alligator",80% type 1/20% type 3,55,6
"100,76,18,82","true,true,true,true","5157.5,6343,5140.800000011921,7135.599999964237",50,"protect,protect,protect,protect",100,12,0,type1,"use,use,use,use","make,work,exist,allow",80% type 1/20% type 3,26,7
"16,81,9,81","true,true,true,true","4017.099999964237,2853.199999988079,3271.2000000476837,4183.899999976158",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"desk,desk,desk,desk","cushion,door,couch,chair",80% type 1/20% type 3,51,8
"13,19,14,18","true,true,true,true","8001.799999952316,3578,3678,3458.2000000476837",50,"use,use,use,use",100,12,0,type3,"cushion,cushion,cushion,cushion","work,allow,protect,find",80% type 1/20% type 3,57,9
"11,78,83,12","true,true,true,true","7033.699999988079,4087.900000035763,5594.699999988079,3729.800000011921",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"pen,pen,pen,pen","brush,toy,radio,doll",80% type 1/20% type 3,27,10
"16,17,17,18","true,true,true,true","5923.5,3843.699999988079,5818.5,7476.199999988079",50,"dress,dress,dress,dress",100,12,0,type1,"necklace,necklace,necklace,necklace","gloves,belt,coat,shirt",80% type 1/20% type 3,36,11
"3,100,87,17","true,true,true,true","3201.400000035763,3538.800000011921,3270.899999976158,4268.199999988079",50,"pot,pot,pot,pot",100,12,0,type1,"knife,knife,knife,knife","oven,fork,scissors,dish",80% type 1/20% type 3,38,12
0,true,4297,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,13
"14,15,11,90","true,true,true,true","3143.300000011921,3314.100000023842,3431.899999976158,5377.800000011921",50,"brush,brush,brush,brush",100,12,0,type1,"radio,radio,radio,radio","doll,hammer,toy,pen",80% type 1/20% type 3,13,14
"100,100,9,91","true,true,true,true","4305.300000011921,3433.099999964237,4191.300000011921,3026.699999988079",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"pot,pot,pot,pot","dish,fork,knife,oven",80% type 1/20% type 3,45,15
"93,10,14,13","true,true,true,true","5557.800000011921,5963.699999988079,3899.5,5719.300000011921",50,"chair,chair,chair,chair",100,12,0,type3,"dish,dish,dish,dish","knife,fork,oven,scissors",80% type 1/20% type 3,65,16
"19,97,50,100","true,true,,true","8929.800000011921,3594.300000011921,,6860.199999988079",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","submarine,train,bike,ship",80% type 1/20% type 3,42,17
"22,30,9,90","false,false,false,false","6866.700000047684,3097.399999976158,5197.800000011921,4190.199999988079",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","shirt,gloves,dress,coat",80% type 1/20% type 3,15,18
"15,100,8,28","true,true,true,true","3667.400000035763,3641.800000011921,3698.5,2826.7999999523163",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"cushion,cushion,cushion,cushion","chair,couch,desk,door",80% type 1/20% type 3,23,19
"100,100,100,100","true,true,true,true","2803,3190,2697.399999976158,2905.100000023842",50,"shirt,shirt,shirt,shirt",100,12,0,type3,"ship,ship,ship,ship","train,wagon,bike,airplane",80% type 1/20% type 3,56,20
"92,6,100,100","true,true,true,true","3271.7999999523163,3651,3603.800000011921,3677.100000023842",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"zebra,zebra,zebra,zebra","snail,alligator,buffalo,lion",80% type 1/20% type 3,53,21
"21,95,79,0","true,true,true,true","5003.599999964237,2435.600000023842,2800.300000011921,3036.599999964237",50,"work,work,work,work",100,12,0,type1,"allow,allow,allow,allow","find,make,exist,protect",80% type 1/20% type 3,40,22
"100,17,6,100","true,true,true,true","5513.800000011921,5001.800000011921,3436.600000023842,4221.399999976158",50,"make,make,make,make",100,12,0,type1,"protect,protect,protect,protect","find,exist,allow,work",80% type 1/20% type 3,33,23
"18,96,0,100","true,true,true,true","3652.100000023842,2428.2999999523163,2675.2000000476837,5163.599999964237",50,"coat,coat,coat,coat",100,12,0,type1,"belt,belt,belt,belt","gloves,shirt,dress,necklace",80% type 1/20% type 3,22,24
"100,3,100,100","true,true,true,true","2511,2332.5,2570.5,1938.300000011921",50,"find,find,find,find",100,12,0,type1,"work,work,work,work","allow,use,exist,protect",80% type 1/20% type 3,19,25
"100,100,92,13","true,true,true,true","2046.5,2248.800000011921,3002.199999988079,3853.399999976158",50,"brush,brush,brush,brush",100,12,0,type1,"radio,radio,radio,radio","pen,hammer,toy,doll",80% type 1/20% type 3,48,26
"50,31,22,33",",true,true,true",",4503,6904.399999976158,3003.900000035763",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","exist,make,find,allow",80% type 1/20% type 3,54,27
"3,19,17,17","true,true,true,true","4825.699999988079,2960.7000000476837,2804.699999988079,5284.800000011921",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"snail,snail,snail,snail","squirrel,fox,elephant,mouse",80% type 1/20% type 3,18,28
0,true,3881.199999988079,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,29
"17,25,100,18","true,true,true,true","2329.199999988079,2561.699999988079,2563.199999988079,3192.600000023842",50,"exist,exist,exist,exist",100,12,0,type1,"find,find,find,find","allow,use,work,make",80% type 1/20% type 3,47,30
"78,84,0,51","true,true,true,false","3706.099999964237,2223.699999988079,2413.600000023842,2980",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","elephant,alligator,squirrel,mouse",80% type 1/20% type 3,25,31
100,true,3639.5,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,32
"81,100,67,0","true,true,true,true","2486.2999999523163,2255.2000000476837,3855.199999988079,4183.099999964237",50,"toy,toy,toy,toy",100,12,0,type3,"cushion,cushion,cushion,cushion","chair,couch,door,cabinet",80% type 1/20% type 3,59,33
"0,26,7,15","true,true,true,true","3601,3575,4077.800000011921,2786.900000035763",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"pot,pot,pot,pot","door,couch,cushion,chair",80% type 1/20% type 3,66,34
"50,50,0,1",",,true,true",",12135.100000023842,4113.200000047684,2289.199999988079",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"bike,bike,bike,bike","train,airplane,ship,wagon",80% type 1/20% type 3,49,35
"8,100,97,0","true,true,true,true","2625.5,2160.800000011921,1709.699999988079,2192.800000011921",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","gloves,coat,shirt,dress",80% type 1/20% type 3,29,36
"100,100,82,81","true,true,true,true","2980.800000011921,5546.299999952316,4089.2000000476837,2971",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"ship,ship,ship,ship","airplane,bike,submarine,train",80% type 1/20% type 3,14,37
"85,0,17,34","true,true,true,true","2637.099999964237,4282.700000047684,3283.5,4195.099999964237",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"octopus,octopus,octopus,octopus","mouse,squirrel,elephant,turtle",80% type 1/20% type 3,39,38
"77,96,14,72","true,true,true,true","2266.699999988079,2583.100000023842,3374.899999976158,2652.400000035763",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"mouse,mouse,mouse,mouse","turtle,squirrel,zebra,buffalo",80% type 1/20% type 3,46,39
"84,15,91,87","true,true,true,true","2277,3358.199999988079,2277.199999988079,2240.400000035763",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,door,chair,cabinet",80% type 1/20% type 3,9,40
