sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"22,13,100,82","true,true,true,true","5233,5028,3763,2777.000000000029",50,"door,door,door,door",100,12,0,type1,"cushion,cushion,cushion,cushion","cabinet,desk,couch,chair",80% type 1/20% type 3,31,3
"65,92,57,8","true,true,true,true","4704,4318,3894,5840",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"alligator,alligator,alligator,alligator","elephant,lion,mouse,clam",80% type 1/20% type 3,16,4
"16,25,91,57","true,true,true,true","4281,4561,3529.000000000029,3501.999999999971",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"wagon,wagon,wagon,wagon","submarine,ship,train,bike",80% type 1/20% type 3,14,5
"1,81,42,17","true,true,true,true","4002,3908,3848,3981",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","oven,knife,fork,dish",80% type 1/20% type 3,34,6
"80,17,59,70","true,true,true,true","4524,3374,3270,3955",50,"dress,dress,dress,dress",100,12,0,type1,"coat,coat,coat,coat","gloves,necklace,belt,shirt",80% type 1/20% type 3,12,7
"66,34,81,20","true,true,true,true","4448,3852,3381,4031",50,"use,use,use,use",100,12,0,type1,"allow,allow,allow,allow","protect,work,exist,find",80% type 1/20% type 3,46,8
"20,34,32,18","true,true,true,true","4137,4440,2764,4737.000000000058",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"zebra,zebra,zebra,zebra","alligator,buffalo,octopus,mouse",80% type 1/20% type 3,44,9
"43,75,50,14","true,true,true,true","3778,3057,3740,4705.000000000058",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"pen,pen,pen,pen","doll,brush,radio,toy",80% type 1/20% type 3,36,10
"37,29,78,12","true,true,true,true","4072,4317.000000000058,3250.999999999942,5802",50,"mouse,mouse,mouse,mouse",100,12,0,type1,"octopus,octopus,octopus,octopus","alligator,snail,turtle,fox",80% type 1/20% type 3,9,11
"64,70,84,25","true,true,true,true","4754.999999999942,3176,3054,3162",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"belt,belt,belt,belt","coat,gloves,dress,necklace",80% type 1/20% type 3,33,12
"25,92,72,91","true,true,true,true","3929,4242.000000000058,3137,3143.999999999942",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"train,train,train,train","bike,ship,submarine,airplane",80% type 1/20% type 3,49,13
"92,6,81,88","true,true,true,true","6249,3927.000000000058,4854.999999999942,3776",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"chair,chair,chair,chair","desk,door,couch,cushion",80% type 1/20% type 3,38,14
"10,39,22,35","true,true,true,true","4073,3001,3483,2670",50,"lion,lion,lion,lion",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","elephant,octopus,alligator,clam",80% type 1/20% type 3,23,15
100,true,3357,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,16
"89,91,16,79","true,true,true,true","4625,2718,2727,3770",50,"pen,pen,pen,pen",100,12,0,type3,"pot,pot,pot,pot","dish,oven,scissors,knife",80% type 1/20% type 3,57,17
