sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"70,50,50,50","true,true,true,true","4214.799999999814,1993.2000000001863,1572.8999999994412,1800.7000000001863",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"elephant,elephant,elephant,elephant","brush,oven,dish,train",random,38,30
"50,50,20,50","true,true,true,true","4120.700000000186,3623,3616.5,4197.699999999255",50,"fork,fork,fork,fork",100,12,0,random,"scissors,scissors,scissors,scissors","brush,make,pot,cabinet",random,37,31
"50,67,0,50","true,true,true,true","3813.100000000559,3910.399999999441,3327,2870.5",50,"fox,fox,fox,fox",100,12,0,random,"belt,belt,belt,belt","oven,airplane,mouse,submarine",random,33,32
"65,93,30,50","true,true,true,true","4282.699999999255,3139.9000000003725,4480.5,4604.700000000186",50,"mouse,mouse,mouse,mouse",100,12,0,random,"turtle,turtle,turtle,turtle","elephant,clam,lion,train",random,64,33
"50,50,50,50","true,true,true,true","2360.5999999996275,1776.1000000005588,1546.2000000001863,1595.8999999994412",50,"elephant,elephant,elephant,elephant",100,12,0,random,"lion,lion,lion,lion","belt,protect,toy,knife",random,41,34
"100,50,100,50","true,true,true,true","2986,2197.9000000003725,2015.7999999998137,2529",50,"coat,coat,coat,coat",100,12,0,random,"fox,fox,fox,fox","zebra,scissors,elephant,door",random,26,35
"100,50,100,14","true,true,true,true","3549.7999999998137,3483,2785.7999999998137,3381.5999999996275",50,"necklace,necklace,necklace,necklace",100,12,0,random,"use,use,use,use","brush,ship,belt,clam",random,18,36
"50,72,50,70","true,true,true,true","3233.300000000745,3904.899999999441,1956.4000000003725,4864.299999999814",50,"necklace,necklace,necklace,necklace",100,12,0,random,"fork,fork,fork,fork","buffalo,protect,train,chair",random,55,37
"69,69,71,72","true,true,true,true","3707.5999999996275,3180.2999999998137,4010.100000000559,2515.5",50,"knife,knife,knife,knife",100,12,0,random,"toy,toy,toy,toy","couch,shirt,mouse,cushion",random,44,38
"0,50,98,100","true,true,true,true","4110.5999999996275,3686.9000000003725,2557.7000000001863,1980.7000000001863",50,"belt,belt,belt,belt",100,12,0,random,"zebra,zebra,zebra,zebra","shirt,oven,lion,turtle",random,22,39
"70,50,31,37","true,true,true,true","3969.7999999998137,2365.9000000003725,3218.899999999441,2748.100000000559",50,"gloves,gloves,gloves,gloves",100,12,0,random,"pot,pot,pot,pot","couch,buffalo,scissors,dress",random,31,40
"50,50,64,71","true,true,true,true","2634.5,1747.5,3348.2000000001863,3586.5999999996275",50,"pot,pot,pot,pot",100,12,0,random,"wagon,wagon,wagon,wagon","allow,necklace,turtle,door",random,29,41
"50,84,73,50","true,true,true,true","3695.9000000003725,2604.399999999441,2146,2224.9000000003725",50,"radio,radio,radio,radio",100,12,0,random,"make,make,make,make","pen,cabinet,doll,shirt",random,8,42
"34,89,50,50","true,true,true,true","3183.2999999998137,2907.600000000559,1598.5999999996275,1467.2000000001863",50,"mouse,mouse,mouse,mouse",100,12,0,random,"toy,toy,toy,toy","protect,make,dish,oven",random,43,43
"100,51,8,6","true,true,true,true","2737.2000000001863,5035.299999999814,4467.200000000186,2338.4000000003725",50,"zebra,zebra,zebra,zebra",100,12,0,random,"use,use,use,use","pen,find,elephant,mouse",random,30,44
"74,97,89,91","true,true,true,true","3953.7999999998137,2162.2999999998137,1967.5,2236.0999999996275",50,"shirt,shirt,shirt,shirt",100,12,0,random,"lion,lion,lion,lion","protect,turtle,clam,elephant",random,61,45
"50,86,32,50","true,true,true,false","3409.600000000559,3833.2999999998137,3003.2000000001863,3468.4000000003725",50,"fox,fox,fox,fox",100,12,0,random,"elephant,elephant,elephant,elephant","brush,buffalo,toy,necklace",random,57,46
"69,50,50,97","true,true,true,true","5056.200000000186,2880.2999999998137,3295.2000000001863,3129.2999999998137",50,"dish,dish,dish,dish",100,12,0,random,"train,train,train,train","radio,dress,work,submarine",random,66,47
"75,37,69,34","true,true,true,true","4184.600000000559,3296.0999999996275,3108.0999999996275,2836.9000000003725",50,"exist,exist,exist,exist",100,12,0,random,"clam,clam,clam,clam","zebra,pot,elephant,pen",random,50,48
"84,32,59,50","true,true,true,true","2745.7000000001863,2633.4000000003725,4584.299999999814,2079.5999999996275",50,"exist,exist,exist,exist",100,12,0,random,"octopus,octopus,octopus,octopus","zebra,shirt,dish,bike",random,52,49
"85,16,76,79","true,true,true,true","2699.7999999998137,4012.600000000559,2144.399999999441,2123.300000000745",50,"chair,chair,chair,chair",100,12,0,random,"snail,snail,snail,snail","clam,bike,mouse,octopus",random,23,50
0,true,3195.7999999998137,50,left,100,12,0,catch,right,move this slider to the left,random,5,51
"50,71,9,74","true,true,true,true","2731.5,3241.600000000559,2582.5999999996275,2812.5999999996275",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"door,door,door,door","fork,allow,lion,chair",random,49,52
"20,77,19,26","true,true,true,true","3249.2000000001863,3681,3513.2999999998137,3117.2999999998137",50,"belt,belt,belt,belt",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","make,submarine,fork,shirt",random,56,53
"74,63,58,58","true,true,true,true","3342.7999999998137,3918.2999999998137,4971.5999999996275,4299.600000000559",50,"doll,doll,doll,doll",100,12,0,random,"couch,couch,couch,couch","cabinet,airplane,knife,train",random,13,54
"50,85,50,60","true,true,true,true","2389.7999999998137,3472.100000000559,2298.7000000001863,3776.199999999255",50,"fox,fox,fox,fox",100,12,0,random,"turtle,turtle,turtle,turtle","find,alligator,belt,gloves",random,32,55
"68,50,70,50","true,true,true,true","3995.800000000745,2334.5999999996275,3194.2999999998137,2281",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"alligator,alligator,alligator,alligator","snail,shirt,belt,work",random,21,56
"59,77,0,50","true,true,true,true","4429.799999999814,1968.9000000003725,3077.7999999998137,2258",50,"train,train,train,train",100,12,0,random,"protect,protect,protect,protect","clam,turtle,submarine,brush",random,19,57
"67,68,18,50","true,true,true,true","3926.4000000003725,2758.9000000003725,6183.899999999441,2096.2999999998137",50,"fork,fork,fork,fork",100,12,0,random,"necklace,necklace,necklace,necklace","chair,pen,door,buffalo",random,54,58
"50,28,50,0","true,true,true,true","2565.7999999998137,3052,2185.600000000559,3769.199999999255",50,"pen,pen,pen,pen",100,12,0,random,"cushion,cushion,cushion,cushion","dolphin,necklace,submarine,work",random,10,59
"56,86,37,82","true,true,true,true","5248.100000000559,6792.5,3855.7999999998137,4317.600000000559",50,"fork,fork,fork,fork",100,12,0,random,"work,work,work,work","cabinet,wagon,necklace,shirt",random,7,60
"13,35,75,50","true,true,true,true","3936.800000000745,4153.399999999441,2402,2487.9000000003725",50,"scissors,scissors,scissors,scissors",100,12,0,random,"submarine,submarine,submarine,submarine","allow,use,protect,cushion",random,53,61
"86,42,63,50","true,true,true,false","2617.899999999441,3501.5,2909,3350.100000000559",50,"zebra,zebra,zebra,zebra",100,12,0,random,"hammer,hammer,hammer,hammer","make,coat,find,necklace",random,14,62
"50,0,22,50","false,true,true,true","3637.199999999255,7290.600000000559,2821.899999999441,2428",50,"hammer,hammer,hammer,hammer",100,12,0,random,"dress,dress,dress,dress","airplane,work,knife,exist",random,34,63
"38,89,28,50","true,true,true,false","3317.100000000559,3000.5999999996275,4162.199999999255,2452.800000000745",50,"exist,exist,exist,exist",100,12,0,random,"bike,bike,bike,bike","radio,chair,dress,dolphin",random,48,64
100,true,2889.399999999441,50,left,100,12,0,catch,right,move this slider to the right,random,6,65
"32,29,80,32","true,true,true,true","3435.7000000001863,2543.2000000001863,2493,2579.699999999255",50,"make,make,make,make",100,12,0,random,"exist,exist,exist,exist","dish,necklace,clam,belt",random,39,66
