sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"100,0,77,99","true,true,true,true","3162,3341.4000000953674,3631,3119.3999996185303",50,"oven,oven,oven,oven",100,12,0,type1,"knife,knife,knife,knife","fork,pot,dish,scissors",80% type 1/20% type 3,51,3
"34,53,12,85","true,true,true,true","5268.5,3801.199999809265,4209.900000095367,3678",50,"brush,brush,brush,brush",100,12,0,type3,"door,door,door,door","toy,radio,pen,hammer",80% type 1/20% type 3,64,4
"75,91,17,15","true,true,true,true","4797.200000286102,5460.5,4267.89999961853,4101.400000095367",50,"alligator,alligator,alligator,alligator",100,12,0,type1,"elephant,elephant,elephant,elephant","buffalo,zebra,fox,octopus",80% type 1/20% type 3,38,5
"79,14,86,2","true,true,true,true","3853.300000190735,3452,3481,4172.699999809265",50,"clam,clam,clam,clam",100,12,0,type1,"lion,lion,lion,lion","fox,alligator,elephant,snail",80% type 1/20% type 3,10,6
"72,71,90,5","true,true,true,true","3822.9000000953674,3357.0999999046326,3516,3665.800000190735",50,"bike,bike,bike,bike",100,12,0,type1,"train,train,train,train","submarine,airplane,ship,wagon",80% type 1/20% type 3,50,7
"9,80,20,11","true,true,true,true","4447.599999904633,3428.5999999046326,3475.800000190735,4906.699999809265",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","use,find,work,protect",80% type 1/20% type 3,48,8
"74,15,3,9","true,true,true,true","4611.599999904633,3571.5,4057.9000000953674,3619",50,"coat,coat,coat,coat",100,12,0,type1,"necklace,necklace,necklace,necklace","belt,dress,gloves,shirt",80% type 1/20% type 3,49,9
"73,83,50,31","true,true,false,true","3778.699999809265,3623.2000002861023,3491.5999999046326,5499.300000190735",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"lion,lion,lion,lion","squirrel,buffalo,mouse,snail",80% type 1/20% type 3,45,10
"95,25,3,50","true,true,true,true","4270.800000190735,3920,3617.9000000953674,3103.3999996185303",50,"chair,chair,chair,chair",100,12,0,type1,"couch,couch,couch,couch","cushion,door,desk,cabinet",80% type 1/20% type 3,53,11
"19,15,71,33","true,true,true,true","5720,3618.0999999046326,4030.4000000953674,5762.900000095367",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"bike,bike,bike,bike","submarine,ship,train,airplane",80% type 1/20% type 3,22,12
"85,36,30,24","true,true,true,true","3160.199999809265,3603.6000003814697,3238.5,3697.2999997138977",50,"snail,snail,snail,snail",100,12,0,type1,"elephant,elephant,elephant,elephant","buffalo,mouse,turtle,alligator",80% type 1/20% type 3,24,13
"24,67,50,29","true,true,false,true","3270,3292.9000000953674,2151.300000190735,3792.5",50,"alligator,alligator,alligator,alligator",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","dolphin,elephant,mouse,clam",80% type 1/20% type 3,17,14
"29,13,79,18","true,true,true,true","3570.7999997138977,5786.700000286102,3150.2999997138977,3007.2000002861023",50,"use,use,use,use",100,12,0,type1,"make,make,make,make","protect,work,find,allow",80% type 1/20% type 3,13,15
"71,84,84,83","true,true,true,true","3139.5999999046326,4308.400000095367,3048.7000002861023,3125.7999997138977",50,"exist,exist,exist,exist",100,12,0,type3,"belt,belt,belt,belt","coat,gloves,shirt,dress",80% type 1/20% type 3,66,16
"16,97,28,22","true,true,true,true","6578.200000286102,2579,2738.199999809265,3768.199999809265",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"coat,coat,coat,coat","dress,gloves,shirt,belt",80% type 1/20% type 3,35,17
100,true,3366.9000000953674,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,18
"25,20,25,25","true,true,true,true","3184.0999999046326,3579.0999999046326,3476.4000000953674,4117.400000095367",50,"use,use,use,use",100,12,0,type1,"work,work,work,work","exist,protect,allow,make",80% type 1/20% type 3,27,19
"67,70,70,74","true,true,true,true","3167.199999809265,2785.5999999046326,2733.5,2559.0999999046326",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","make,find,allow,protect",80% type 1/20% type 3,41,20
"23,0,3,84","true,true,true,true","3487.5999999046326,4781.400000095367,4679.300000190735,3267.7999997138977",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","desk,couch,chair,door",80% type 1/20% type 3,39,21
"94,83,2,81","true,true,true,true","3034.699999809265,3286.0999999046326,3563.0999999046326,2593.6000003814697",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","dress,belt,gloves,necklace",80% type 1/20% type 3,21,22
"6,93,90,88","true,true,true,true","3601.9000000953674,6135.89999961853,3948.5,2968.1000003814697",50,"oven,oven,oven,oven",100,12,0,type1,"knife,knife,knife,knife","pot,dish,scissors,fork",80% type 1/20% type 3,44,23
"86,89,84,88","true,true,true,true","2727.0999999046326,2984.9000000953674,3476.5,3442.5",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"chair,chair,chair,chair","couch,cushion,door,desk",80% type 1/20% type 3,25,24
"94,90,94,91","true,true,true,true","2784.2000002861023,3076.7999997138977,2780,4934.700000286102",50,"toy,toy,toy,toy",100,12,0,type3,"allow,allow,allow,allow","protect,find,use,work",80% type 1/20% type 3,63,25
"8,84,76,19","true,true,true,true","5280,5694.700000286102,6270.699999809265,3579.0999999046326",50,"belt,belt,belt,belt",100,12,0,type1,"gloves,gloves,gloves,gloves","shirt,coat,dress,necklace",80% type 1/20% type 3,42,26
"12,12,12,83","true,true,true,true","3136.0999999046326,3142.9000000953674,2848.9000000953674,2824.0999999046326",50,"lion,lion,lion,lion",100,12,0,type1,"fox,fox,fox,fox","zebra,mouse,squirrel,buffalo",80% type 1/20% type 3,31,27
"77,57,81,22","true,true,true,true","4250.599999904633,2925.0999999046326,2682.699999809265,3458.9000000953674",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"ship,ship,ship,ship","wagon,bike,airplane,train",80% type 1/20% type 3,43,28
"29,87,83,25","true,true,true,true","4906.10000038147,3641.8999996185303,4175.700000286102,2903.699999809265",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"dress,dress,dress,dress","gloves,coat,shirt,belt",80% type 1/20% type 3,14,29
0,true,3582.5,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,30
"96,88,97,94","true,true,true,true","2439.199999809265,2714.5999999046326,2356.9000000953674,2562.5999999046326",50,"doll,doll,doll,doll",100,12,0,type3,"cushion,cushion,cushion,cushion","chair,couch,desk,door",80% type 1/20% type 3,55,31
"91,94,97,98","true,true,true,true","2889.7000002861023,3492.5,2707,2506.5",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"knife,knife,knife,knife","dish,fork,oven,pot",80% type 1/20% type 3,16,32
"0,72,50,78","true,true,false,true","3055.4000000953674,3282.300000190735,4636.599999904633,4469",50,"doll,doll,doll,doll",100,12,0,type1,"brush,brush,brush,brush","toy,pen,radio,hammer",80% type 1/20% type 3,47,33
"93,9,8,14","true,true,true,true","4361.900000095367,3190.699999809265,3146,3992.0999999046326",50,"oven,oven,oven,oven",100,12,0,type1,"scissors,scissors,scissors,scissors","knife,dish,pot,fork",80% type 1/20% type 3,9,34
"87,96,93,5","true,true,true,true","4979.699999809265,2825.800000190735,2603.5999999046326,3216.5",50,"oven,oven,oven,oven",100,12,0,type1,"dish,dish,dish,dish","scissors,fork,knife,pot",80% type 1/20% type 3,37,35
"92,7,89,11","true,true,true,true","2881.5,3072.800000190735,4580.199999809265,5786.400000095367",50,"pot,pot,pot,pot",100,12,0,type1,"dish,dish,dish,dish","fork,oven,scissors,knife",80% type 1/20% type 3,30,36
0,true,4221.300000190735,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,37
"25,87,21,94","true,true,true,true","7645.599999904633,3144.0999999046326,2789.2000002861023,2918.9000000953674",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","train,ship,bike,submarine",80% type 1/20% type 3,36,38
"9,7,10,6","true,true,true,true","2958.5,3224.8999996185303,3178.300000190735,3072.300000190735",50,"oven,oven,oven,oven",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","fork,pot,dish,knife",80% type 1/20% type 3,61,39
"13,100,14,91","true,true,true,true","5381.5,4456.39999961853,2928.6000003814697,4336.199999809265",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,knife,oven,fork",80% type 1/20% type 3,23,40
"13,23,6,11","true,true,true,true","4195.10000038147,3733.7999997138977,2805,2947.800000190735",50,"coat,coat,coat,coat",100,12,0,type3,"radio,radio,radio,radio","shirt,necklace,gloves,belt",80% type 1/20% type 3,59,41
"17,11,37,50","true,true,true,false","3195.300000190735,3224.800000190735,3479.0999999046326,2794.2999997138977",50,"pen,pen,pen,pen",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,toy,doll,radio",80% type 1/20% type 3,26,42
"15,93,6,31","true,true,true,true","4072.699999809265,5883.300000190735,2625,3631.0999999046326",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"gloves,gloves,gloves,gloves","dress,coat,belt,shirt",80% type 1/20% type 3,28,43
