sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"18,64,52,63","true,true,true,true","5581.699999988079,5144,5425.9000000059605,8203.09999999404",50,"bike,bike,bike,bike",100,12,0,type1,"airplane,airplane,airplane,airplane","wagon,submarine,train,ship",50% type 1/50% type 3,30,3
"9,99,50,27","true,true,false,true","5616.799999982119,4242.800000011921,5461.199999988079,10670.800000011921",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","dress,gloves,belt,necklace",50% type 1/50% type 3,22,4
"4,50,50,50","true,false,false,true","7266,7497.5,5983.899999976158,9370.800000011921",50,"make,make,make,make",100,12,0,type3,"airplane,airplane,airplane,airplane","exist,find,protect,work",50% type 1/50% type 3,51,5
"50,11,96,28","false,true,true,true","11064.40000000596,4420,2979.5999999940395,3213",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","belt,dress,gloves,necklace",50% type 1/50% type 3,8,6
"6,24,24,24","true,true,true,true","5296.0999999940395,4072.7000000178814,6108.0999999940395,2976.4000000059605",50,"lion,lion,lion,lion",100,12,0,type3,"knife,knife,knife,knife","dolphin,mouse,buffalo,zebra",50% type 1/50% type 3,38,7
"90,92,92,93","true,true,true,true","3209.9000000059605,2552.199999988079,3188,3357.9000000059605",50,"dish,dish,dish,dish",100,12,0,type3,"mouse,mouse,mouse,mouse","fox,clam,snail,turtle",50% type 1/50% type 3,52,8
"8,9,13,28","true,true,true,true","5938,3647.0999999940395,3799.4000000059605,9784.699999988079",50,"ship,ship,ship,ship",100,12,0,type1,"submarine,submarine,submarine,submarine","airplane,train,wagon,bike",50% type 1/50% type 3,9,9
"62,73,16,94","true,true,true,true","6441.300000011921,5335.299999982119,3796.9000000059605,5377.9000000059605",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"turtle,turtle,turtle,turtle","squirrel,lion,clam,alligator",50% type 1/50% type 3,26,10
"50,74,27,50","false,true,true,false","3881.7999999821186,3614.800000011921,3026.199999988079,5802",50,"find,find,find,find",100,12,0,type1,"exist,exist,exist,exist","protect,work,make,use",50% type 1/50% type 3,10,11
"94,92,97,98","true,true,true,true","2880.199999988079,3536.800000011921,3465.9000000059605,2251.7999999821186",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"gloves,gloves,gloves,gloves","coat,necklace,dress,shirt",50% type 1/50% type 3,43,12
"0,0,0,0","true,true,true,true","3338.100000023842,2082.2999999821186,2021.5999999940395,2256",50,"lion,lion,lion,lion",100,12,0,type3,"oven,oven,oven,oven","fox,clam,elephant,buffalo",50% type 1/50% type 3,45,13
"50,28,55,64","false,true,false,true","7551.699999988079,7032,10648.59999999404,6789.4000000059605",50,"use,use,use,use",100,12,0,type1,"allow,allow,allow,allow","make,work,find,exist",50% type 1/50% type 3,17,14
"0,19,13,51","true,true,true,false","3825.800000011921,9054.699999988079,6190,4252.4000000059605",50,"pen,pen,pen,pen",100,12,0,type3,"dress,dress,dress,dress","brush,toy,hammer,radio",50% type 1/50% type 3,41,15
"50,4,4,95","false,true,true,true","7617.9000000059605,2748.699999988079,3235.0999999940395,3786.9000000059605",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"doll,doll,doll,doll","brush,radio,pen,toy",50% type 1/50% type 3,20,16
"90,90,88,93","true,true,true,true","6174.4000000059605,4695.0999999940395,2884.300000011921,2450.399999976158",50,"door,door,door,door",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","couch,cushion,chair,desk",50% type 1/50% type 3,21,17
"99,97,100,100","true,true,true,true","3334.7000000178814,2604,1804,2043.0999999940395",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type3,"belt,belt,belt,belt","shirt,coat,dress,necklace",50% type 1/50% type 3,50,18
"68,50,7,8","true,false,true,true","6261.200000017881,10525.5,3628,3423.0999999940395",50,"fork,fork,fork,fork",100,12,0,type3,"pen,pen,pen,pen","scissors,pot,oven,dish",50% type 1/50% type 3,63,19
"5,0,0,1","true,true,true,true","2988.300000011921,2038.699999988079,2021.5,2360.800000011921",50,"wagon,wagon,wagon,wagon",100,12,0,type3,"shirt,shirt,shirt,shirt","airplane,submarine,ship,bike",50% type 1/50% type 3,53,20
"72,100,52,43","true,true,true,true","3974,2360.5999999940395,5665.5,5073.9000000059605",50,"bike,bike,bike,bike",100,12,0,type3,"toy,toy,toy,toy","pen,doll,hammer,radio",50% type 1/50% type 3,62,21
"50,3,32,78","false,true,true,true","10058.399999976158,2643.7000000178814,6372.199999988079,2848.800000011921",50,"lion,lion,lion,lion",100,12,0,type1,"elephant,elephant,elephant,elephant","octopus,zebra,alligator,dolphin",50% type 1/50% type 3,33,22
"96,95,48,48","true,true,true,false","4196.200000017881,2117.0999999940395,5237.699999988079,6659.100000023842",50,"pot,pot,pot,pot",100,12,0,type1,"dish,dish,dish,dish","fork,knife,oven,scissors",50% type 1/50% type 3,18,23
"2,4,5,3","true,true,true,true","2810.199999988079,2335,4138.699999988079,2397.300000011921",50,"snail,snail,snail,snail",100,12,0,type3,"train,train,train,train","squirrel,clam,lion,buffalo",50% type 1/50% type 3,59,24
"4,3,3,4","true,true,true,true","2927.7000000178814,2155.0999999940395,3245.699999988079,2493.2000000178814",50,"desk,desk,desk,desk",100,12,0,type3,"gloves,gloves,gloves,gloves","couch,chair,door,cabinet",50% type 1/50% type 3,40,25
"50,5,96,0","true,true,true,true","8823.40000000596,3067.300000011921,3096.399999976158,4199.600000023842",50,"couch,couch,couch,couch",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","door,chair,desk,cushion",50% type 1/50% type 3,7,26
"90,90,89,95","true,true,true,true","3597.5999999940395,2788.9000000059605,2252.5,2331.5999999940395",50,"allow,allow,allow,allow",100,12,0,type3,"dress,dress,dress,dress","belt,necklace,gloves,coat",50% type 1/50% type 3,64,27
"12,52,23,11","true,false,true,true","4248.5,9216.199999988079,3942,5755.0999999940395",50,"desk,desk,desk,desk",100,12,0,type1,"door,door,door,door","couch,cushion,cabinet,chair",50% type 1/50% type 3,28,28
"31,52,50,31","true,true,true,true","3415,3546.9000000059605,4710.4000000059605,3877.0999999940395",50,"desk,desk,desk,desk",100,12,0,type3,"bike,bike,bike,bike","couch,chair,cushion,door",50% type 1/50% type 3,61,29
"92,91,93,93","true,true,true,true","3780.600000023842,4476.699999988079,2743.5,2258.5",50,"find,find,find,find",100,12,0,type3,"train,train,train,train","wagon,airplane,submarine,ship",50% type 1/50% type 3,60,30
100,true,4639.5,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,31
"50,18,20,21","true,true,true,true","3430.0999999940395,4918.800000011921,5907.5,4664.699999988079",50,"chair,chair,chair,chair",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,door,cabinet,desk",50% type 1/50% type 3,35,32
"26,29,50,27","true,true,false,true","7523.9000000059605,3795.699999988079,3070.5,2965.9000000059605",50,"oven,oven,oven,oven",100,12,0,type3,"protect,protect,protect,protect","make,work,find,use",50% type 1/50% type 3,65,33
"100,84,90,100","true,true,true,true","3149,3655.4000000059605,4746.5999999940395,2249.800000011921",50,"toy,toy,toy,toy",100,12,0,type3,"cushion,cushion,cushion,cushion","chair,cabinet,desk,couch",50% type 1/50% type 3,47,34
"15,18,50,11","true,true,true,true","5598.5999999940395,5678.100000023842,4395.299999982119,6710.4000000059605",50,"brush,brush,brush,brush",100,12,0,type3,"gloves,gloves,gloves,gloves","hammer,radio,doll,toy",50% type 1/50% type 3,48,35
"50,6,89,88","true,true,true,true","7645.5999999940395,4170,5693,4646.0999999940395",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"necklace,necklace,necklace,necklace","shirt,coat,dress,belt",50% type 1/50% type 3,36,36
"93,32,32,100","true,true,true,true","3396.899999976158,6654.4000000059605,7896.4000000059605,2373.199999988079",50,"radio,radio,radio,radio",100,12,0,type1,"doll,doll,doll,doll","brush,pen,hammer,toy",50% type 1/50% type 3,34,37
"97,96,92,92","true,true,true,true","3173.300000011921,2102.4000000059605,2557.5999999940395,2092.0999999940395",50,"desk,desk,desk,desk",100,12,0,type3,"oven,oven,oven,oven","pot,knife,dish,fork",50% type 1/50% type 3,56,38
"50,57,86,0","false,true,true,true","4694.5,7925.699999988079,3488.800000011921,3526.300000011921",50,"use,use,use,use",100,12,0,type1,"work,work,work,work","find,protect,exist,allow",50% type 1/50% type 3,31,39
"90,50,23,22","true,true,true,true","5439.799999982119,6328.9000000059605,3911.800000011921,2858.5999999940395",50,"use,use,use,use",100,12,0,type3,"pen,pen,pen,pen","brush,hammer,doll,toy",50% type 1/50% type 3,55,40
"4,95,83,10","true,true,true,true","4157.5999999940395,2724.2999999821186,4350.800000011921,4069.9000000059605",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"coat,coat,coat,coat","dress,gloves,shirt,belt",50% type 1/50% type 3,15,41
"2,94,5,93","true,true,true,true","3695.4000000059605,2925.199999988079,2754.300000011921,2154.5999999940395",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"zebra,zebra,zebra,zebra","clam,fox,octopus,buffalo",50% type 1/50% type 3,12,42
"76,50,62,99","true,false,true,true","7018.9000000059605,7143.699999988079,4825.5,3866.9000000059605",50,"protect,protect,protect,protect",100,12,0,type1,"use,use,use,use","make,find,exist,allow",50% type 1/50% type 3,24,43
"35,55,100,31","true,true,true,true","4633.199999988079,3750.7000000178814,3649.0999999940395,4093.199999988079",50,"radio,radio,radio,radio",100,12,0,type1,"toy,toy,toy,toy","hammer,brush,doll,pen",50% type 1/50% type 3,27,44
"100,69,66,51","true,true,true,true","2530,3956.899999976158,5603.300000011921,3496",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"allow,allow,allow,allow","use,exist,make,work",50% type 1/50% type 3,58,45
"81,84,5,87","true,true,true,true","6233.9000000059605,2775,6502.9000000059605,2312.9000000059605",50,"door,door,door,door",100,12,0,type1,"desk,desk,desk,desk","couch,cushion,cabinet,chair",50% type 1/50% type 3,14,46
