sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"89,100,2,50","true,true,true,true","6361.900000035763,5065.699999988079,5464.699999988079,3932.699999988079",50,"exist,exist,exist,exist",100,12,0,random,"shirt,shirt,shirt,shirt","mouse,scissors,buffalo,pot",random,34,3
"100,82,83,13","true,true,true,true","5166.100000023842,4723.400000035763,4157.199999988079,3790",50,"fox,fox,fox,fox",100,12,0,random,"octopus,octopus,octopus,octopus","snail,alligator,submarine,squirrel",random,64,4
"16,0,27,91","true,true,true,true","5181.199999988079,5623.400000035763,5145.399999976158,3718.600000023842",50,"gloves,gloves,gloves,gloves",100,12,0,random,"snail,snail,snail,snail","brush,protect,shirt,buffalo",random,31,5
"61,38,65,88","true,true,true,true","5704,4388.899999976158,4866,4123.900000035763",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"radio,radio,radio,radio","dress,exist,cushion,use",random,29,6
"86,15,43,67","true,true,true,true","4667.099999964237,3736.100000023842,5359.5,4944.300000011921",50,"train,train,train,train",100,12,0,random,"submarine,submarine,submarine,submarine","snail,buffalo,door,toy",random,13,7
"82,26,35,23","true,true,true,true","6035.399999976158,4010,3783.100000023842,3191.399999976158",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"alligator,alligator,alligator,alligator","octopus,doll,couch,squirrel",random,45,8
"65,10,53,32","true,true,true,true","4214,3337.399999976158,6221.100000023842,5533.699999988079",50,"knife,knife,knife,knife",100,12,0,random,"chair,chair,chair,chair","shirt,dish,hammer,find",random,49,9
"76,22,70,5","true,true,true,true","4432.5,3696.099999964237,3591.800000011921,6672.800000011921",50,"use,use,use,use",100,12,0,random,"ship,ship,ship,ship","cabinet,brush,exist,allow",random,10,10
"81,11,2,3","true,true,true,true","4374.699999988079,3647.399999976158,4109.100000023842,3264.300000011921",50,"clam,clam,clam,clam",100,12,0,random,"dress,dress,dress,dress","gloves,mouse,octopus,submarine",random,61,11
"5,83,84,14","true,true,true,true","3726.400000035763,6060.399999976158,4047.800000011921,3184.5",50,"cushion,cushion,cushion,cushion",100,12,0,random,"gloves,gloves,gloves,gloves","chair,brush,cabinet,train",random,32,12
"87,70,11,96","true,true,true,true","5043.300000011921,6405.899999976158,3255.5,4523.100000023842",50,"pot,pot,pot,pot",100,12,0,random,"toy,toy,toy,toy","train,find,cabinet,clam",random,54,13
"78,20,29,76","true,true,true,true","5572.800000011921,3361.400000035763,3655.599999964237,2857.199999988079",50,"work,work,work,work",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","doll,belt,dress,fox",random,56,14
"70,27,11,78","true,true,true,true","3815.599999964237,3361.300000011921,3831.300000011921,3916.599999964237",50,"lion,lion,lion,lion",100,12,0,random,"snail,snail,snail,snail","allow,squirrel,toy,shirt",random,15,15
"8,66,67,11","true,true,true,true","3386.600000023842,5145.099999964237,3942.199999988079,4187.100000023842",50,"door,door,door,door",100,12,0,random,"use,use,use,use","oven,scissors,couch,train",random,8,16
"76,37,33,99","true,true,true,true","6702.800000011921,4085.599999964237,4389.300000011921,4719.699999988079",50,"elephant,elephant,elephant,elephant",100,12,0,random,"radio,radio,radio,radio","bike,allow,fork,desk",random,22,17
"69,31,9,72","true,true,true,true","6494.600000023842,3766.899999976158,3871.800000011921,4601.600000023842",50,"pot,pot,pot,pot",100,12,0,random,"radio,radio,radio,radio","desk,fork,oven,necklace",random,63,18
"24,68,24,80","true,true,true,true","3581,2860.5,3074.100000023842,3996.199999988079",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"desk,desk,desk,desk","turtle,door,buffalo,dress",random,35,19
"35,72,73,19","true,true,true,true","4405.300000011921,2716,2931.300000011921,3765.800000011921",50,"cushion,cushion,cushion,cushion",100,12,0,random,"fox,fox,fox,fox","brush,snail,clam,hammer",random,38,20
"71,21,64,15","true,true,true,true","4079.600000023842,3170.5,3473.300000011921,4362",50,"mouse,mouse,mouse,mouse",100,12,0,random,"wagon,wagon,wagon,wagon","necklace,zebra,toy,work",random,24,21
"81,25,25,62","true,true,true,true","4406.099999964237,2652.199999988079,4866.5,3382.600000023842",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"exist,exist,exist,exist","octopus,necklace,desk,bike",random,28,22
"36,71,23,96","true,true,true,true","5680.900000035763,5583.299999952316,4068.400000035763,4083.800000011921",50,"gloves,gloves,gloves,gloves",100,12,0,random,"coat,coat,coat,coat","pot,allow,octopus,find",random,9,23
"74,25,5,91","true,true,true,true","3452.400000035763,2716.199999988079,5055.5,2954.699999988079",50,"submarine,submarine,submarine,submarine",100,12,0,random,"fox,fox,fox,fox","mouse,chair,oven,buffalo",random,19,24
"78,69,72,71","true,true,true,true","3995.600000023842,3081.899999976158,5152.100000023842,3733.399999976158",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"bike,bike,bike,bike","dress,fork,airplane,make",random,26,25
"20,38,83,7","true,true,true,true","3738.600000023842,3161.399999976158,2409.300000011921,5466.100000023842",50,"wagon,wagon,wagon,wagon",100,12,0,random,"fox,fox,fox,fox","chair,dish,octopus,door",random,44,26
"87,20,21,70","true,true,true,true","4264.399999976158,7789.199999988079,2779.800000011921,3274",50,"hammer,hammer,hammer,hammer",100,12,0,random,"dress,dress,dress,dress","gloves,oven,submarine,ship",random,41,27
"90,27,39,14","true,true,true,true","3743.699999988079,3041.300000011921,3701.900000035763,3700.7999999523163",50,"door,door,door,door",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","fox,couch,necklace,use",random,59,28
"63,31,13,86","true,true,true,true","4703.399999976158,4564.300000011921,4555.199999988079,4832.200000047684",50,"work,work,work,work",100,12,0,random,"ship,ship,ship,ship","bike,door,brush,airplane",random,51,29
"22,100,12,100","true,true,true,true","4871.800000011921,3719.199999988079,5470.400000035763,3398.899999976158",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"airplane,airplane,airplane,airplane","allow,train,alligator,ship",random,20,30
"22,29,78,50","true,true,true,false","5234.699999988079,3456.5,2922.900000035763,3033.899999976158",50,"gloves,gloves,gloves,gloves",100,12,0,random,"brush,brush,brush,brush","radio,scissors,bike,octopus",random,27,31
"20,73,68,30","true,true,true,true","4622.400000035763,4603.699999988079,3129.599999964237,2539.300000011921",50,"pot,pot,pot,pot",100,12,0,random,"brush,brush,brush,brush","dolphin,desk,belt,mouse",random,12,32
"26,78,69,84","true,true,true,true","2816.5,3090.699999988079,4467.100000023842,3295.699999988079",50,"dish,dish,dish,dish",100,12,0,random,"alligator,alligator,alligator,alligator","bike,elephant,squirrel,dolphin",random,40,33
"74,24,79,72","true,true,true,true","2969.899999976158,2598.5,3303,3651.800000011921",50,"fox,fox,fox,fox",100,12,0,random,"brush,brush,brush,brush","couch,elephant,find,dress",random,11,34
