sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"63,7,48,50","false,true,false,false","4401.60000000149,2739.5,4230.60000000149,2687.39999999851",50,"chair,chair,chair,chair",100,12,0,random,"oven,oven,oven,oven","airplane,cabinet,fox,protect",random,62,3
"75,0,0,100","true,true,true,true","5099.10000000149,2913.5,3075.60000000149,2281",50,"snail,snail,snail,snail",100,12,0,random,"belt,belt,belt,belt","radio,zebra,fox,protect",random,10,4
"91,13,14,87","true,true,true,true","2367.8000000044703,2861.39999999851,4724.89999999851,2232.7000000029802",50,"couch,couch,couch,couch",100,12,0,random,"make,make,make,make","bike,allow,desk,oven",random,35,5
"20,89,100,20","true,true,true,false","2990.2000000029802,2545.6999999955297,1497.1000000014901,1521.3999999985099",50,"zebra,zebra,zebra,zebra",100,12,0,random,"fox,fox,fox,fox","coat,radio,shirt,couch",random,38,6
"82,84,25,76","true,true,true,true","2001.7999999970198,1517.2000000029802,1503.5999999940395,1261.7000000029802",50,"cushion,cushion,cushion,cushion",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","bike,knife,squirrel,scissors",random,23,7
0,true,2764.7000000029802,50,left,100,12,0,catch,right,move this slider to the left,random,5,8
"98,75,93,25","true,true,true,true","1989.1999999955297,1765.2000000029802,1867.1000000014901,1628.6999999955297",50,"turtle,turtle,turtle,turtle",100,12,0,random,"zebra,zebra,zebra,zebra","mouse,bike,clam,train",random,22,9
0,true,2251.39999999851,50,left,100,12,0,catch,right,move this slider to the left,random,3,10
"72,74,61,81","true,true,true,true","1590,1172.6999999955297,1096.8000000044703,1283.8999999985099",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"airplane,airplane,airplane,airplane","wagon,radio,octopus,belt",random,13,11
"28,26,77,70","true,true,true,true","2596,1427.2999999970198,1134.2000000029802,1141",50,"work,work,work,work",100,12,0,random,"oven,oven,oven,oven","octopus,knife,find,cabinet",random,15,12
"72,78,33,71","true,true,true,true","1669.1000000014901,1226.7999999970198,1745.8999999985099,1309.5",50,"fork,fork,fork,fork",100,12,0,random,"shirt,shirt,shirt,shirt","cushion,oven,elephant,pen",random,57,13
"68,30,73,32","true,true,true,true","1642.8999999985099,1337.6000000014901,1247.8999999985099,1321.8000000044703",50,"shirt,shirt,shirt,shirt",100,12,0,random,"scissors,scissors,scissors,scissors","train,chair,necklace,find",random,30,14
"66,69,34,69","true,true,true,true","2134.89999999851,1178.5,1638.2000000029802,1046.7999999970198",50,"lion,lion,lion,lion",100,12,0,random,"find,find,find,find","exist,dress,protect,chair",random,24,15
"67,30,72,68","true,true,true,false","1548.2000000029802,1595.3999999985099,1481.2999999970198,1064.6000000014901",50,"snail,snail,snail,snail",100,12,0,random,"dress,dress,dress,dress","find,lion,desk,doll",random,32,16
"24,77,75,17","true,true,true,true","1392.2999999970198,1125,1134.2000000029802,1329.2999999970198",50,"make,make,make,make",100,12,0,random,"chair,chair,chair,chair","use,elephant,zebra,scissors",random,34,17
"67,30,63,68","true,true,true,true","2444.2999999970198,1708.8999999985099,1201.3999999985099,965",50,"pen,pen,pen,pen",100,12,0,random,"shirt,shirt,shirt,shirt","train,submarine,octopus,brush",random,18,18
