sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"19,7,18,19","true,true,true,true","3535.1000000089407,3237.0999999940395,7148.600000008941,3724.0999999940395",50,"knife,knife,knife,knife",100,12,0,type3,"wagon,wagon,wagon,wagon","dish,fork,oven,scissors",80% type 1/20% type 3,58,3
"75,15,81,76","true,true,true,true","4233.29999999702,4021.3999999910593,4060.7000000029802,4312.79999999702",50,"pot,pot,pot,pot",100,12,0,type1,"dish,dish,dish,dish","scissors,oven,knife,fork",80% type 1/20% type 3,47,4
"16,9,20,12","true,true,true,true","4116.899999991059,4910.9000000059605,7116.4000000059605,5621.899999991059",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"wagon,wagon,wagon,wagon","train,ship,submarine,bike",80% type 1/20% type 3,28,5
"21,92,12,84","true,true,true,true","5849.0999999940395,4606.5,4276.20000000298,3851.7000000029802",50,"dish,dish,dish,dish",100,12,0,type1,"fork,fork,fork,fork","pot,knife,oven,scissors",80% type 1/20% type 3,40,6
"38,32,18,84","true,true,true,true","9553.09999999404,4298.100000008941,4650.5,4722.399999991059",50,"couch,couch,couch,couch",100,12,0,type1,"cushion,cushion,cushion,cushion","cabinet,door,chair,desk",80% type 1/20% type 3,45,7
"77,79,76,59","true,true,true,true","6092.0999999940395,3759.4000000059605,3530.5,3725.0999999940395",50,"radio,radio,radio,radio",100,12,0,type1,"pen,pen,pen,pen","doll,brush,toy,hammer",80% type 1/20% type 3,16,8
"73,33,53,22","true,true,true,true","4846.699999988079,4405.100000008941,6235.20000000298,5351.79999999702",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","turtle,squirrel,buffalo,clam",80% type 1/20% type 3,27,9
100,true,4882.5,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,10
"90,84,85,16","true,true,true,true","5895.199999988079,3325.5,4142,3694.5",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"zebra,zebra,zebra,zebra","squirrel,fox,buffalo,octopus",80% type 1/20% type 3,20,11
"80,31,100,27","true,true,true,true","5707.5,4242,4102.5,6013.5999999940395",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","wagon,bike,submarine,train",80% type 1/20% type 3,35,12
"74,50,54,58","true,true,true,true","3852.199999988079,3654,3681.0999999940395,3439.2999999970198",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"zebra,zebra,zebra,zebra","fox,octopus,clam,mouse",80% type 1/20% type 3,48,13
"86,84,70,35","true,true,true,true","4864.5,5362.4000000059605,4397.9000000059605,5711.199999988079",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"coat,coat,coat,coat","dress,shirt,belt,necklace",80% type 1/20% type 3,29,14
"61,8,68,63","true,true,true,true","3814.199999988079,4838.100000008941,3028.2999999970198,5201.0999999940395",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","train,submarine,wagon,bike",80% type 1/20% type 3,7,15
"72,87,65,50","true,true,true,true","3484.7000000029802,2963,3493.9000000059605,3734",50,"snail,snail,snail,snail",100,12,0,type1,"mouse,mouse,mouse,mouse","octopus,squirrel,alligator,elephant",80% type 1/20% type 3,41,16
