sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,50,20,50","true,true,true,true","5440.899999976158,4327.800000071526,5697.700000047684,3528.7000000476837",50,"dish,dish,dish,dish",100,12,0,random,"zebra,zebra,zebra,zebra","pot,necklace,use,couch",random,12,3
"44,50,64,50","true,false,true,false","7936.700000047684,3691.7999999523163,6214.399999976158,2937.600000023842",50,"pot,pot,pot,pot",100,12,0,random,"ship,ship,ship,ship","brush,alligator,allow,dress",random,14,4
"62,78,59,58","true,true,true,true","9878.299999952316,4312.5,6435,3381.600000023842",50,"desk,desk,desk,desk",100,12,0,random,"pot,pot,pot,pot","submarine,clam,elephant,squirrel",random,51,5
"57,23,65,74","true,true,true,true","5847.700000047684,4064.6999999284744,3515.7000000476837,4263",50,"radio,radio,radio,radio",100,12,0,random,"toy,toy,toy,toy","coat,chair,zebra,find",random,35,6
"24,58,19,50","true,true,true,true","5066.700000047684,5450.5,4929.399999976158,2772.899999976158",50,"brush,brush,brush,brush",100,12,0,random,"necklace,necklace,necklace,necklace","elephant,cushion,squirrel,toy",random,44,7
"77,96,78,50","true,true,true,true","5822.799999952316,3649.7000000476837,3722.6999999284744,3261.5",50,"belt,belt,belt,belt",100,12,0,random,"ship,ship,ship,ship","protect,train,work,couch",random,38,8
"93,38,8,50","true,true,true,true","3583.2999999523163,7241.100000023842,4034.1999999284744,3153.8000000715256",50,"submarine,submarine,submarine,submarine",100,12,0,random,"make,make,make,make","hammer,elephant,octopus,lion",random,20,9
"51,50,57,47","true,true,true,true","6225.900000095367,5460,3919.6999999284744,3853.600000023842",50,"cushion,cushion,cushion,cushion",100,12,0,random,"hammer,hammer,hammer,hammer","dish,knife,belt,mouse",random,63,10
"79,3,98,47","true,true,true,true","3417.8000000715256,3251.6999999284744,5342.399999976158,6553.700000047684",50,"elephant,elephant,elephant,elephant",100,12,0,random,"dish,dish,dish,dish","chair,lion,knife,find",random,57,11
"50,50,50,50","true,true,true,true","5096.600000023842,3408,2314.6999999284744,1659",50,"ship,ship,ship,ship",100,12,0,random,"train,train,train,train","mouse,find,radio,snail",random,64,12
"50,7,77,50","true,true,true,true","4472.700000047684,4023.399999976158,5192.199999928474,5903.200000047684",50,"clam,clam,clam,clam",100,12,0,random,"belt,belt,belt,belt","airplane,zebra,work,toy",random,28,13
"2,66,3,28","true,true,true,true","4678.5,3627,4232.699999928474,3845.2000000476837",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"pot,pot,pot,pot","elephant,train,lion,submarine",random,61,14
"66,10,50,50","true,true,true,true","4433.899999976158,3583.600000023842,2609.7999999523163,2973",50,"fork,fork,fork,fork",100,12,0,random,"radio,radio,radio,radio","couch,oven,exist,find",random,25,15
"39,89,39,3","true,true,true,true","3887.2000000476837,3519.100000023842,3823.5,3316.899999976158",50,"doll,doll,doll,doll",100,12,0,random,"zebra,zebra,zebra,zebra","hammer,mouse,dish,toy",random,65,16
"68,83,30,36","true,true,true,true","7566.299999952316,4231.399999976158,3310.5,3240.399999976158",50,"bike,bike,bike,bike",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","find,protect,cushion,gloves",random,39,17
"21,79,50,50","true,true,true,false","4088.0999999046326,3274.9000000953674,4327.599999904633,4352.100000023842",50,"scissors,scissors,scissors,scissors",100,12,0,random,"chair,chair,chair,chair","work,oven,exist,brush",random,34,18
"90,94,13,40","true,true,true,true","3651.8000000715256,3711.899999976158,3527.2999999523163,3781.3000000715256",50,"find,find,find,find",100,12,0,random,"clam,clam,clam,clam","mouse,alligator,radio,airplane",random,36,19
"89,29,28,26","true,true,true,true","6756.400000095367,5065.5,3687.5999999046326,4165.800000071526",50,"cushion,cushion,cushion,cushion",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","protect,make,cabinet,radio",random,56,20
"64,33,75,50","true,true,true,true","4408.800000071526,4684.099999904633,3947.2000000476837,2965",50,"doll,doll,doll,doll",100,12,0,random,"belt,belt,belt,belt","clam,oven,work,exist",random,8,21
"81,78,70,60","true,true,true,true","3765.7000000476837,4888.799999952316,3062.5,4221.200000047684",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"brush,brush,brush,brush","pen,chair,belt,hammer",random,23,22
"19,86,87,86","true,true,true,true","3593.7999999523163,3087.3000000715256,7337.599999904633,5788.100000023842",50,"necklace,necklace,necklace,necklace",100,12,0,random,"clam,clam,clam,clam","coat,squirrel,elephant,lion",random,19,23
"27,50,84,40","true,true,true,true","3754.4000000953674,2378.399999976158,3231.2999999523163,7220.399999976158",50,"desk,desk,desk,desk",100,12,0,random,"octopus,octopus,octopus,octopus","fork,find,snail,work",random,30,24
"92,23,50,16","true,true,true,true","4168.799999952316,3159.2000000476837,2196.2999999523163,6173.800000071526",50,"coat,coat,coat,coat",100,12,0,random,"ship,ship,ship,ship","elephant,scissors,exist,use",random,47,25
"36,91,50,42","true,true,false,true","3358.899999976158,3110.7000000476837,5017.399999976158,5600.799999952316",50,"airplane,airplane,airplane,airplane",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","couch,snail,gloves,brush",random,27,26
"92,66,3,4","true,true,true,true","4403.400000095367,7339.5,3511.899999976158,5190.5",50,"zebra,zebra,zebra,zebra",100,12,0,random,"airplane,airplane,airplane,airplane","submarine,pot,lion,fox",random,16,27
