sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,0,100,100","true,true,true,true","3041,5548,2801,2356",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"pot,pot,pot,pot","knife,fork,oven,dish",80% type 1/20% type 3,36,3
"0,95,100,0","true,true,true,true","5121,4021,4424,3082",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,train,submarine,bike",80% type 1/20% type 3,40,4
"100,95,0,89","true,true,true,true","6195.000000000029,3681.999999999971,2955,4859",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"train,train,train,train","bike,wagon,ship,airplane",80% type 1/20% type 3,26,5
"100,0,0,75","true,true,true,false","6407,4564,6838,6231",50,"belt,belt,belt,belt",100,12,0,type1,"necklace,necklace,necklace,necklace","dress,coat,gloves,shirt",80% type 1/20% type 3,53,6
"100,0,0,69","true,true,true,true","3383,3642,3117,7394",50,"brush,brush,brush,brush",100,12,0,type1,"doll,doll,doll,doll","toy,hammer,pen,radio",80% type 1/20% type 3,41,7
"0,100,0,100","true,true,true,true","4633,2571,3165,2178",50,"pot,pot,pot,pot",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,knife,oven,fork",80% type 1/20% type 3,29,8
"0,0,33,0","true,true,false,true","4930,3222,4739,5012",50,"knife,knife,knife,knife",100,12,0,type1,"scissors,scissors,scissors,scissors","dish,fork,oven,pot",80% type 1/20% type 3,50,9
"100,100,100,100","true,true,true,true","7154,2567,2220,2962",50,"dish,dish,dish,dish",100,12,0,type3,"mouse,mouse,mouse,mouse","lion,elephant,turtle,clam",80% type 1/20% type 3,57,10
"100,100,100,100","true,true,true,true","2888,3325,2204,2742",50,"alligator,alligator,alligator,alligator",100,12,0,type3,"pen,pen,pen,pen","hammer,radio,brush,doll",80% type 1/20% type 3,63,11
"21,100,19,100","true,true,false,true","7765.999999999942,3410,4068,2807",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"fox,fox,fox,fox","dolphin,alligator,octopus,lion",80% type 1/20% type 3,45,12
"100,100,100,100","true,true,true,true","3119,3430.000000000058,2551.999999999942,1854.0000000000582",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"oven,oven,oven,oven","pot,scissors,fork,dish",80% type 1/20% type 3,58,13
"0,100,100,73","true,true,true,false","8699,2342,2067,7942",50,"desk,desk,desk,desk",100,12,0,type1,"chair,chair,chair,chair","cabinet,couch,cushion,door",80% type 1/20% type 3,14,14
"23,23,22,52","false,true,true,false","8365.000000000058,6176.999999999942,3762,7199",50,"pot,pot,pot,pot",100,12,0,type1,"oven,oven,oven,oven","scissors,knife,fork,dish",80% type 1/20% type 3,43,15
"0,0,26,0","true,true,false,true","5999,3972,5691,3372",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","train,wagon,bike,submarine",80% type 1/20% type 3,47,16
"0,73,7,0","true,true,true,true","4327,5118,8090,3574",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"submarine,submarine,submarine,submarine","train,airplane,ship,bike",80% type 1/20% type 3,33,17
"78,100,100,0","true,true,true,true","5493.000000000058,2315.999999999942,3140,2557",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","door,desk,cabinet,couch",80% type 1/20% type 3,35,18
"100,93,0,100","true,true,true,true","4299,4190,2921.000000000058,2943.999999999942",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"desk,desk,desk,desk","chair,door,couch,cabinet",80% type 1/20% type 3,49,19
"19,24,13,33","false,true,false,false","6198.000000000058,7329.999999999942,7201,8078",50,"find,find,find,find",100,12,0,type1,"work,work,work,work","protect,exist,make,use",80% type 1/20% type 3,30,20
"87,79,0,100","true,true,true,true","9084,5176,3221,2969",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"shirt,shirt,shirt,shirt","belt,dress,coat,necklace",80% type 1/20% type 3,32,21
