sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"50,60,63,71","false,true,true,true","9567.09999999404,4642.30000000447,5347.10000000149,4729.79999999702",50,"submarine,submarine,submarine,submarine",100,12,0,random,"ship,ship,ship,ship","exist,lion,alligator,couch",random,65,3
"50,34,50,16","false,true,false,true","5300,7274,3533,4220.10000000149",50,"pot,pot,pot,pot",100,12,0,random,"dish,dish,dish,dish","submarine,ship,protect,gloves",random,39,4
"4,73,74,7","true,true,true,true","4922.0999999940395,3624.8000000044703,4802.39999999851,4321.29999999702",50,"clam,clam,clam,clam",100,12,0,random,"bike,bike,bike,bike","turtle,ship,coat,knife",random,37,5
"24,86,50,14","true,true,false,true","3831.2999999970198,10807,3063.89999999851,4672.80000000447",50,"octopus,octopus,octopus,octopus",100,12,0,random,"find,find,find,find","fox,gloves,protect,fork",random,66,6
"36,8,36,71","true,true,true,true","7227.5,5444.89999999851,5755.5,4040.5",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"alligator,alligator,alligator,alligator","toy,desk,oven,submarine",random,40,7
"29,16,7,6","true,true,true,true","6897,4042.3000000044703,4046.0999999940395,4567.10000000149",50,"desk,desk,desk,desk",100,12,0,random,"clam,clam,clam,clam","train,use,radio,cushion",random,24,8
"35,17,83,43","true,true,true,true","6611.20000000298,5235.19999999553,3342.4000000059605,5157.5999999940395",50,"pot,pot,pot,pot",100,12,0,random,"shirt,shirt,shirt,shirt","gloves,cabinet,necklace,buffalo",random,34,9
"25,67,41,17",",,true,true",",12044.30000000447,11288.80000000447,4635.60000000149",50,"airplane,airplane,airplane,airplane",100,12,0,random,"lion,lion,lion,lion","door,protect,find,couch",random,35,10
"50,50,50,35","false,false,false,true","3286.7999999970198,4773.60000000149,2320.39999999851,6474.30000000447",50,"shirt,shirt,shirt,shirt",100,12,0,random,"wagon,wagon,wagon,wagon","snail,desk,exist,alligator",random,41,11
"36,74,16,100","true,true,true,true","4076,3665.3000000044703,5018.19999999553,3568.7000000029802",50,"couch,couch,couch,couch",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","submarine,lion,desk,mouse",random,12,12
"0,29,50,100","true,true,false,true","5098.69999999553,4530.30000000447,4521.29999999702,2943",50,"pen,pen,pen,pen",100,12,0,random,"dress,dress,dress,dress","desk,fork,elephant,necklace",random,30,13
"50,6,50,31","false,true,false,true","4503.5,5648.79999999702,6363.80000000447,9042.5",50,"brush,brush,brush,brush",100,12,0,random,"dress,dress,dress,dress","bike,scissors,submarine,work",random,15,14
"83,7,72,15","true,true,true,true","4362.19999999553,4210.10000000149,3356.60000000149,5557.89999999851",50,"zebra,zebra,zebra,zebra",100,12,0,random,"pen,pen,pen,pen","make,toy,find,shirt",random,52,15
"15,81,18,86","true,true,true,true","6259.20000000298,3421.5,4798.89999999851,4713.30000000447",50,"ship,ship,ship,ship",100,12,0,random,"make,make,make,make","bike,pot,submarine,work",random,51,16
"32,58,77,17","true,true,true,true","3833.60000000149,5524.39999999851,4546.60000000149,3547.2999999970198",50,"exist,exist,exist,exist",100,12,0,random,"chair,chair,chair,chair","allow,shirt,fork,protect",random,9,17
"28,92,8,50","true,true,true,false","3987,6648.9000000059605,3137.1999999955297,2717.8000000044703",50,"couch,couch,couch,couch",100,12,0,random,"lion,lion,lion,lion","belt,squirrel,door,fork",random,19,18
0,true,4226.19999999553,50,left,100,12,0,catch,right,move this slider to the left,random,5,19
"34,50,99,50","true,false,true,false","9394.89999999851,3971.9000000059605,4074.0999999940395,4400.70000000298",50,"make,make,make,make",100,12,0,random,"coat,coat,coat,coat","fork,snail,shirt,elephant",random,64,20
"33,50,50,50","true,false,false,false","5118.20000000298,6810.89999999851,8915.5,5802.39999999851",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"alligator,alligator,alligator,alligator","elephant,desk,find,use",random,62,21
"50,65,50,34",",true,false,true",",6222.19999999553,4232.70000000298,4343.89999999851",50,"cushion,cushion,cushion,cushion",100,12,0,random,"airplane,airplane,airplane,airplane","exist,submarine,knife,buffalo",random,49,22
"81,80,50,33","true,true,false,true","4600.70000000298,2687.5,2395,4578.89999999851",50,"airplane,airplane,airplane,airplane",100,12,0,random,"elephant,elephant,elephant,elephant","mouse,squirrel,fork,radio",random,20,23
"67,31,20,0","true,true,true,true","4971.39999999851,2871.8000000044703,6221.5999999940395,4905.9000000059605",50,"snail,snail,snail,snail",100,12,0,random,"doll,doll,doll,doll","chair,dolphin,turtle,exist",random,33,24
"50,78,98,85","false,true,true,true","7780.30000000447,3822,3729.2999999970198,5397.29999999702",50,"scissors,scissors,scissors,scissors",100,12,0,random,"gloves,gloves,gloves,gloves","radio,bike,coat,wagon",random,38,25
"94,42,67,68","true,true,true,true","7089.20000000298,2934.2999999970198,3802.89999999851,6768.30000000447",50,"pot,pot,pot,pot",100,12,0,random,"desk,desk,desk,desk","chair,alligator,train,doll",random,28,26
"68,60,0,20","true,true,true,true","9758.70000000298,7362.89999999851,3928.6999999955297,3736",50,"dress,dress,dress,dress",100,12,0,random,"dish,dish,dish,dish","octopus,airplane,necklace,toy",random,43,27
"16,17,17,16","true,true,true,true","5097.20000000298,5595.5,6299.19999999553,3872.8000000044703",50,"find,find,find,find",100,12,0,random,"scissors,scissors,scissors,scissors","door,chair,dress,squirrel",random,63,28
100,true,3182.7000000029802,50,left,100,12,0,catch,right,move this slider to the right,random,4,29
"100,59,44,37","true,true,true,","10029.10000000149,5416.70000000298,4659.29999999702,,12040.89999999851",50,"shirt,shirt,shirt,shirt",100,12,0,random,"wagon,wagon,wagon,wagon","hammer,radio,dolphin,mouse",random,26,30
"42,0,90,26","true,true,true,true","4705,4202.10000000149,3489,4520.5",50,"scissors,scissors,scissors,scissors",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","shirt,cabinet,mouse,oven",random,56,31
"30,50,51,72","true,false,false,true","10662.89999999851,5627,5740.80000000447,5969.89999999851",50,"brush,brush,brush,brush",100,12,0,random,"dress,dress,dress,dress","dish,clam,chair,make",random,27,32
"85,86,10,25","true,true,true,true","3348.39999999851,4850.89999999851,4969.80000000447,4423.29999999702",50,"doll,doll,doll,doll",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","alligator,octopus,protect,bike",random,14,33
"90,100,56,23","true,true,false,true","4229.29999999702,4570.70000000298,6031.69999999553,4025.89999999851",50,"ship,ship,ship,ship",100,12,0,random,"dish,dish,dish,dish","knife,oven,elephant,radio",random,18,34
"50,83,75,50","false,true,true,false","11294.10000000149,5680,4729.89999999851,3362.1999999955297",50,"exist,exist,exist,exist",100,12,0,random,"turtle,turtle,turtle,turtle","coat,alligator,lion,gloves",random,11,35
"32,61,5,3","true,true,true,true","4559.20000000298,2588.10000000149,3681,5327.19999999553",50,"fox,fox,fox,fox",100,12,0,random,"fork,fork,fork,fork","shirt,pen,lion,elephant",random,46,36
"61,24,78,97","true,true,true,true","4506.29999999702,4851.4000000059605,5767.39999999851,4687",50,"necklace,necklace,necklace,necklace",100,12,0,random,"work,work,work,work","find,alligator,submarine,desk",random,55,37
"38,46,38,47","true,true,true,true","7725.79999999702,4576.70000000298,10062.39999999851,4991.20000000298",50,"couch,couch,couch,couch",100,12,0,random,"fork,fork,fork,fork","bike,belt,door,necklace",random,61,38
"50,85,100,95","true,true,true,true","4416.29999999702,3890.10000000149,2602.7000000029802,6551.89999999851",50,"desk,desk,desk,desk",100,12,0,random,"toy,toy,toy,toy","make,bike,doll,alligator",random,44,39
"75,60,50,66","true,true,true,","4727.60000000149,5675.29999999702,3247.39999999851,,12025.89999999851",50,"scissors,scissors,scissors,scissors",100,12,0,random,"submarine,submarine,submarine,submarine","protect,mouse,use,wagon",random,47,40
"0,45,50,50","true,true,false,false","4154.79999999702,8534.10000000149,6247.69999999553,8048.80000000447",50,"desk,desk,desk,desk",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","use,airplane,necklace,bike",random,54,41
"57,18,36,78","true,true,true,true","9565,3792.7000000029802,8117.69999999553,3772.4000000059605",50,"radio,radio,radio,radio",100,12,0,random,"door,door,door,door","snail,toy,cushion,chair",random,50,42
"4,21,5,7","true,true,true,true","4698,5082.60000000149,4224.89999999851,4622.79999999702",50,"find,find,find,find",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","desk,use,chair,belt",random,13,43
"61,50,71,28",",,true,true",",12033.60000000149,6865.4000000059605,5452.5999999940395",50,"fox,fox,fox,fox",100,12,0,random,"hammer,hammer,hammer,hammer","belt,dish,door,clam",random,32,44
0,true,2650.5,50,left,100,12,0,catch,right,move this slider to the left,random,3,45
"50,29,42,40","false,true,true,true","6432.39999999851,3984.5,6457.39999999851,4279",50,"make,make,make,make",100,12,0,random,"scissors,scissors,scissors,scissors","alligator,wagon,exist,clam",random,25,46
"100,61,61,13","true,true,true,true","3975.5,11373.79999999702,5049.60000000149,3896.10000000149",50,"clam,clam,clam,clam",100,12,0,random,"knife,knife,knife,knife","use,train,door,alligator",random,7,47
"50,63,38,64","false,true,true,true","4026.60000000149,4038.1999999955297,4338.89999999851,3975.5",50,"bike,bike,bike,bike",100,12,0,random,"radio,radio,radio,radio","necklace,dolphin,brush,octopus",random,59,48
"8,91,8,93","true,true,true,true","4024.5,4135.70000000298,3637.89999999851,4648.89999999851",50,"turtle,turtle,turtle,turtle",100,12,0,random,"find,find,find,find","squirrel,fork,octopus,scissors",random,17,49
"27,28,52,25","true,true,false,true","5009.70000000298,3121.1999999955297,4529.20000000298,6708.10000000149",50,"protect,protect,protect,protect",100,12,0,random,"cushion,cushion,cushion,cushion","belt,work,oven,knife",random,45,50
"85,35,84,39","true,true,true,true","7993.10000000149,4177.60000000149,3047.5,3721.7000000029802",50,"desk,desk,desk,desk",100,12,0,random,"mouse,mouse,mouse,mouse","alligator,train,squirrel,brush",random,21,51
