sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"54,19,62,91","true,true,true,true","4486.700000000186,4576.5,4919.899999999907,3911.2000000001863",50,"couch,couch,couch,couch",100,12,0,type1,"chair,chair,chair,chair","cabinet,cushion,door,desk",80% type 1/20% type 3,15,3
"79,30,82,67","true,false,true,true","5288,4768.5999999996275,5319.800000000279,3822.899999999907",50,"work,work,work,work",100,12,0,type3,"knife,knife,knife,knife","use,find,protect,make",80% type 1/20% type 3,63,4
"19,19,50,33","true,true,true,true","4231.899999999907,4064.100000000093,5176.199999999721,6526.800000000279",50,"dress,dress,dress,dress",100,12,0,type1,"gloves,gloves,gloves,gloves","coat,necklace,shirt,belt",80% type 1/20% type 3,24,5
"37,50,25,50","true,true,true,false","6567.899999999907,2863.7000000001863,4992.299999999814,3326.7999999998137",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"airplane,airplane,airplane,airplane","train,wagon,ship,bike",80% type 1/20% type 3,14,6
"28,33,31,70","true,true,true,true","3935.7000000001863,4103.899999999907,3288,4199.100000000093",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","dress,gloves,belt,necklace",80% type 1/20% type 3,52,7
"50,50,65,31","false,false,true,true","2103.5999999996275,2480.3000000002794,3728,3855",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"wagon,wagon,wagon,wagon","submarine,train,bike,ship",80% type 1/20% type 3,7,8
"71,30,27,78","true,true,true,true","3559.1999999997206,4168.200000000186,3048.100000000093,3487.0999999996275",50,"knife,knife,knife,knife",100,12,0,type1,"pot,pot,pot,pot","oven,fork,scissors,dish",80% type 1/20% type 3,32,9
"50,50,50,50","true,true,true,true","3863.5,655.9000000003725,744,727.0999999996275",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","gloves,shirt,coat,dress",80% type 1/20% type 3,17,10
"50,57,66,37","false,true,true,true","1592.1999999997206,2967.7000000001863,3840,3327.1999999997206",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"toy,toy,toy,toy","pen,radio,doll,brush",80% type 1/20% type 3,16,11
"35,28,16,50","true,true,true,false","3489.3000000002794,3136.2999999998137,3271.899999999907,1222.9000000003725",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"shirt,shirt,shirt,shirt","oven,dish,fork,knife",80% type 1/20% type 3,58,12
