sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,100,50,75","true,true,false,true","3636.5,4420.099999964237,3853,3538.600000023842",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","gloves,dress,belt,necklace",80% type 1/20% type 3,20,3
"50,50,50,50","false,false,false,false","4776.899999976158,5767.100000023842,3458.399999976158,2684.100000023842",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"alligator,alligator,alligator,alligator","mouse,lion,snail,fox",80% type 1/20% type 3,11,4
"50,50,100,85","false,true,true,true","5705.199999988079,3655.800000011921,3107.600000023842,4027.300000011921",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,bike,submarine,wagon",80% type 1/20% type 3,12,5
"50,0,78,17","false,true,true,true","3062.399999976158,3450.099999964237,3162.600000023842,3086.800000011921",50,"doll,doll,doll,doll",100,12,0,type1,"radio,radio,radio,radio","hammer,toy,pen,brush",80% type 1/20% type 3,45,6
"9,100,100,0","true,true,true,true","5564.899999976158,3500.800000011921,2974.399999976158,6931.199999988079",50,"make,make,make,make",100,12,0,type1,"work,work,work,work","use,protect,exist,find",80% type 1/20% type 3,15,7
"71,72,86,89",",true,true,true",",6244,2571.100000023842,2371.800000011921",50,"doll,doll,doll,doll",100,12,0,type3,"octopus,octopus,octopus,octopus","buffalo,mouse,snail,fox",80% type 1/20% type 3,65,8
"50,50,50,0","true,true,true,true","2900.100000023842,2125,2088.699999988079,4031.100000023842",50,"knife,knife,knife,knife",100,12,0,type1,"fork,fork,fork,fork","dish,pot,oven,scissors",80% type 1/20% type 3,37,9
"50,50,50,50","true,false,false,false","2445.399999976158,2562.800000011921,7654,10802.800000011921",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"scissors,scissors,scissors,scissors","pot,oven,dish,fork",80% type 1/20% type 3,63,10
"78,0,19,82","true,true,true,true","5193.600000023842,3097.199999988079,3581.600000023842,3267.400000035763",50,"exist,exist,exist,exist",100,12,0,type1,"allow,allow,allow,allow","protect,make,work,use",80% type 1/20% type 3,22,11
"14,0,3,0","true,true,true,true","2732.5,2768.300000011921,2998.100000023842,2429.399999976158",50,"knife,knife,knife,knife",100,12,0,type3,"allow,allow,allow,allow","scissors,dish,oven,fork",80% type 1/20% type 3,56,12
"50,76,100,37","true,true,true,true","3183.2000000476837,5107.299999952316,2408.600000023842,3423",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","pen,doll,toy,hammer",80% type 1/20% type 3,10,13
"36,86,0,52","true,true,true,false","3088.5,2636.5,3720.800000011921,4368.199999988079",50,"doll,doll,doll,doll",100,12,0,type1,"brush,brush,brush,brush","hammer,pen,toy,radio",80% type 1/20% type 3,17,14
"100,1,0,0","true,true,true,true","3687.199999988079,3458.5,2710.899999976158,2338.5",50,"lion,lion,lion,lion",100,12,0,type3,"submarine,submarine,submarine,submarine","octopus,snail,zebra,buffalo",80% type 1/20% type 3,58,15
0,true,3487.199999988079,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,16
"0,0,100,0","true,true,true,true","3371.100000023842,2299.800000011921,1986.5999999642372,3005.400000035763",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"octopus,octopus,octopus,octopus","buffalo,elephant,turtle,mouse",80% type 1/20% type 3,25,17
"50,50,50,0","true,true,true,true","3152.899999976158,1811.5,1170.300000011921,4187.300000011921",50,"chair,chair,chair,chair",100,12,0,type1,"desk,desk,desk,desk","door,couch,cabinet,cushion",80% type 1/20% type 3,42,18
"1,100,0,100","true,true,true,true","6210,3918.100000023842,3597.699999988079,2198.899999976158",50,"use,use,use,use",100,12,0,type1,"find,find,find,find","make,exist,allow,work",80% type 1/20% type 3,36,19
"50,50,50,50","true,true,true,true","2706.199999988079,10151.099999964237,2538.100000023842,2626.800000011921",50,"train,train,train,train",100,12,0,type1,"airplane,airplane,airplane,airplane","submarine,wagon,bike,ship",80% type 1/20% type 3,54,20
"50,0,50,50","true,true,true,true","2452.600000023842,4790.399999976158,2554.300000011921,3454.599999964237",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","desk,couch,door,cabinet",80% type 1/20% type 3,14,21
