sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,0,0,0","true,true,true,true","3392.999999999942,3433,2548,2578.000000000058",50,"make,make,make,make",100,12,0,random,"couch,couch,couch,couch","coat,hammer,doll,wagon",random,59,22
"0,0,94,19","true,true,true,true","3771.999999999942,2231,2901.000000000058,4420.999999999942",50,"toy,toy,toy,toy",100,12,0,random,"fox,fox,fox,fox","submarine,dress,allow,cabinet",random,39,23
"81,16,83,73","true,true,true,true","3654,2554,2112.000000000058,2536.999999999942",50,"snail,snail,snail,snail",100,12,0,random,"allow,allow,allow,allow","cushion,fox,scissors,wagon",random,21,24
"0,16,4,78","true,true,true,true","3541.999999999942,2576.000000000058,3728.999999999942,2344",50,"cushion,cushion,cushion,cushion",100,12,0,random,"fork,fork,fork,fork","couch,cabinet,belt,alligator",random,62,25
"23,82,100,65","true,true,true,true","2977,2443,4610,2254.000000000058",50,"octopus,octopus,octopus,octopus",100,12,0,random,"coat,coat,coat,coat","mouse,oven,gloves,bike",random,28,26
"30,100,11,78","true,true,true,true","4654,2159.000000000058,2356,3063.999999999942",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"doll,doll,doll,doll","exist,toy,alligator,necklace",random,43,27
"100,76,28,100","true,true,true,true","3340,3441,2542.000000000058,3288.999999999942",50,"wagon,wagon,wagon,wagon",100,12,0,random,"coat,coat,coat,coat","protect,door,alligator,find",random,66,28
"75,28,17,71","true,true,true,true","4917,3663.000000000058,4117.999999999942,2999",50,"pen,pen,pen,pen",100,12,0,random,"pot,pot,pot,pot","allow,wagon,protect,coat",random,40,29
"0,95,5,25","true,true,true,true","4721,5213,3128,3659",50,"elephant,elephant,elephant,elephant",100,12,0,random,"turtle,turtle,turtle,turtle","protect,submarine,wagon,pot",random,42,30
"93,79,9,100","true,true,true,true","3387,2036,2571,2778",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"pen,pen,pen,pen","chair,shirt,zebra,make",random,50,31
"100,100,15,0","true,true,true,true","3985.9999999998836,2151,4767,2495.0000000001164",50,"protect,protect,protect,protect",100,12,0,random,"make,make,make,make","bike,shirt,find,alligator",random,30,32
"0,100,0,73","true,true,true,true","3558,2668,2638,3309",50,"make,make,make,make",100,12,0,random,"protect,protect,protect,protect","radio,work,necklace,use",random,53,33
"100,76,50,87","true,true,true,true","3290,2393,5333,4050",50,"turtle,turtle,turtle,turtle",100,12,0,random,"radio,radio,radio,radio","work,knife,ship,desk",random,26,34
"87,17,81,95","true,true,true,true","4666,2848.0000000001164,2146.9999999998836,2713",50,"door,door,door,door",100,12,0,random,"oven,oven,oven,oven","brush,clam,shirt,ship",random,32,35
"28,75,9,13","true,true,true,true","3615.9999999998836,2898,4608,3032.0000000001164",50,"doll,doll,doll,doll",100,12,0,random,"fork,fork,fork,fork","work,bike,squirrel,dolphin",random,55,36
"25,79,100,81","true,true,true,true","3712,3236,3909,2604",50,"gloves,gloves,gloves,gloves",100,12,0,random,"pen,pen,pen,pen","dish,dolphin,submarine,buffalo",random,48,37
"25,0,26,61","true,true,true,true","3731,3131,3532,2741",50,"octopus,octopus,octopus,octopus",100,12,0,random,"clam,clam,clam,clam","exist,protect,coat,pot",random,56,38
"27,7,83,100","false,true,true,true","3308,5216,2598.0000000001164,4707",50,"airplane,airplane,airplane,airplane",100,12,0,random,"gloves,gloves,gloves,gloves","couch,ship,snail,oven",random,23,39
"0,78,0,77","true,true,true,true","3433,2345.0000000001164,3070.9999999998836,3410.0000000001164",50,"bike,bike,bike,bike",100,12,0,random,"dress,dress,dress,dress","submarine,door,protect,fork",random,51,40
"70,79,81,11","true,true,true,true","4088,2351,4556,3122",50,"radio,radio,radio,radio",100,12,0,random,"protect,protect,protect,protect","buffalo,shirt,fork,train",random,61,41
"22,23,100,29","true,true,true,true","4445,3698,2855,3559",50,"knife,knife,knife,knife",100,12,0,random,"necklace,necklace,necklace,necklace","airplane,lion,dress,wagon",random,64,42
"22,100,27,37","true,true,true,true","3239.0000000001164,4468.999999999884,2549,3085",50,"allow,allow,allow,allow",100,12,0,random,"desk,desk,desk,desk","work,scissors,dress,squirrel",random,10,43
"98,0,0,21","true,true,true,true","3466,2935,3380,3957",50,"chair,chair,chair,chair",100,12,0,random,"turtle,turtle,turtle,turtle","allow,cushion,make,brush",random,47,44
"100,0,19,79","true,true,true,true","3512,4277,3363,2745",50,"wagon,wagon,wagon,wagon",100,12,0,random,"coat,coat,coat,coat","use,airplane,door,dish",random,15,45
"29,87,15,83","true,true,true,true","3760,2446,2615,3019",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"octopus,octopus,octopus,octopus","couch,elephant,mouse,desk",random,38,46
"17,100,87,84","true,true,true,true","3866,2475,2103,2077",50,"belt,belt,belt,belt",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","couch,alligator,squirrel,elephant",random,34,47
"90,11,85,100","true,true,true,true","3202,3826.0000000001164,2280.9999999998836,2986",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"train,train,train,train","radio,dish,octopus,work",random,54,48
"99,65,17,35","true,true,true,true","3085.0000000001164,2486.9999999998836,2716,4786",50,"couch,couch,couch,couch",100,12,0,random,"octopus,octopus,octopus,octopus","buffalo,brush,airplane,door",random,27,49
"85,100,24,9","true,true,true,true","4416,5217,2867,3515.0000000001164",50,"cushion,cushion,cushion,cushion",100,12,0,random,"scissors,scissors,scissors,scissors","alligator,find,squirrel,airplane",random,18,50
"80,64,100,77","true,true,true,true","5329,3303,5459.000000000116,2620",50,"work,work,work,work",100,12,0,random,"bike,bike,bike,bike","airplane,turtle,make,coat",random,44,51
"27,15,39,36","true,true,true,true","4502.000000000116,3457.9999999998836,2742,2967",50,"find,find,find,find",100,12,0,random,"submarine,submarine,submarine,submarine","lion,coat,radio,pot",random,49,52
"90,15,86,38","true,true,true,true","3429,3808,3781,2674",50,"dish,dish,dish,dish",100,12,0,random,"ship,ship,ship,ship","octopus,gloves,dolphin,pot",random,12,53
"30,0,9,74","true,true,true,true","3689,2960,2780,2779",50,"use,use,use,use",100,12,0,random,"pot,pot,pot,pot","zebra,knife,wagon,mouse",random,46,54
"94,78,81,22","true,true,true,true","3995,2458.0000000001164,2462,2610",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"radio,radio,radio,radio","knife,pot,chair,octopus",random,35,55
100,true,3417,50,left,100,12,0,catch,right,move this slider to the right,random,6,56
"14,18,27,30","true,true,true,true","5875,4261.999999999884,2815.0000000001164,2524.9999999998836",50,"allow,allow,allow,allow",100,12,0,random,"pen,pen,pen,pen","door,train,fox,turtle",random,31,57
"6,84,15,18","true,true,true,true","4008.9999999998836,3371,3323,3712",50,"dish,dish,dish,dish",100,12,0,random,"cushion,cushion,cushion,cushion","protect,fox,oven,submarine",random,22,58
100,true,2399,50,left,100,12,0,catch,right,move this slider to the right,random,4,59
"100,20,0,20","true,true,true,true","2902.9999999998836,3484,3170,2944",50,"bike,bike,bike,bike",100,12,0,random,"clam,clam,clam,clam","lion,dish,airplane,couch",random,45,60
"91,31,74,27","true,true,true,true","3800,3913,3878,4261",50,"octopus,octopus,octopus,octopus",100,12,0,random,"lion,lion,lion,lion","exist,pot,alligator,dress",random,37,61
"11,23,28,59","true,true,true,true","5116,2562,2440,4537.000000000116",50,"allow,allow,allow,allow",100,12,0,random,"submarine,submarine,submarine,submarine","shirt,cushion,oven,zebra",random,16,62
"83,100,98,0","true,true,true,true","3090.0000000001164,3518.9999999998836,2966,3056",50,"allow,allow,allow,allow",100,12,0,random,"necklace,necklace,necklace,necklace","dress,make,protect,knife",random,24,63
"11,24,75,84","true,true,true,true","3531.0000000001164,2487.9999999998836,2190.0000000001164,3264",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"fork,fork,fork,fork","elephant,turtle,toy,dish",random,58,64
0,true,2969,50,left,100,12,0,catch,right,move this slider to the left,random,3,65
"15,100,76,37","true,true,true,true","5577,2737.0000000001164,3105,4058",50,"octopus,octopus,octopus,octopus",100,12,0,random,"desk,desk,desk,desk","clam,make,radio,exist",random,13,66
