sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"32,16,58,21","true,true,false,true","6382.5,5867.4000000059605,5252.800000011921,4150.799999982119",50,"brush,brush,brush,brush",100,12,0,type3,"cushion,cushion,cushion,cushion","hammer,pen,doll,toy",50% type 1/50% type 3,64,3
"82,7,6,3","true,true,true,true","2899.9000000059605,3677.300000011921,3383.9000000059605,6772.699999988079",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"fork,fork,fork,fork","clam,elephant,octopus,snail",50% type 1/50% type 3,46,4
"34,42,80,13","true,true,true,true","5892.800000011921,3426.0999999940395,3782.7000000178814,3246.7999999821186",50,"dish,dish,dish,dish",100,12,0,type1,"pot,pot,pot,pot","scissors,knife,oven,fork",50% type 1/50% type 3,25,5
"37,32,32,7","true,true,true,true","2754.5,4825.9000000059605,4210.9000000059605,2842.2999999821186",50,"dress,dress,dress,dress",100,12,0,type3,"airplane,airplane,airplane,airplane","belt,coat,necklace,shirt",50% type 1/50% type 3,65,6
"72,6,2,86","true,true,true,true","3401.5,2602.699999988079,6318.4000000059605,1963.4000000059605",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","door,cushion,chair,cabinet",50% type 1/50% type 3,27,7
"83,9,87,74","true,true,true,true","2431.699999988079,2629.7000000178814,2690.9000000059605,4782.0999999940395",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","door,couch,desk,cabinet",50% type 1/50% type 3,34,8
"87,19,65,73","true,true,true,true","2771,2901.300000011921,4525.5,2277.5",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"turtle,turtle,turtle,turtle","alligator,lion,squirrel,dolphin",50% type 1/50% type 3,10,9
"13,26,15,12","true,true,true,true","4710.4000000059605,2457.4000000059605,3184.2999999821186,3488.300000011921",50,"desk,desk,desk,desk",100,12,0,type3,"lion,lion,lion,lion","chair,cabinet,couch,cushion",50% type 1/50% type 3,48,10
"80,54,71,20","true,false,true,true","3097.199999988079,3727.2000000178814,2689.9000000059605,2923.7999999821186",50,"pen,pen,pen,pen",100,12,0,type1,"brush,brush,brush,brush","hammer,radio,doll,toy",50% type 1/50% type 3,29,11
"21,38,84,69","true,true,true,true","2900.0999999940395,6013.9000000059605,3694.800000011921,3189.199999988079",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"dress,dress,dress,dress","pen,toy,doll,brush",50% type 1/50% type 3,57,12
