sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"86,66,92,32","true,true,true,true","3673.899999856949,4071.4000000953674,4147.299999952316,3627.7999999523163",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","find,make,allow,exist",80% type 1/20% type 3,52,3
"83,4,39,32","true,true,true,true","2602.600000143051,3057.2999999523163,4198.700000047684,3162.7999999523163",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","train,submarine,bike,wagon",80% type 1/20% type 3,20,4
"13,34,50,61","true,true,false,true","2990,3529.2999999523163,2443.399999856949,3574.7999999523163",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"door,door,door,door","couch,desk,cushion,chair",80% type 1/20% type 3,47,5
100,true,3402.7000000476837,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,6
"31,60,85,100","true,true,true,true","5068.399999856949,3495.600000143051,6974.399999856949,2647.2000000476837",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"couch,couch,couch,couch","door,desk,chair,cushion",80% type 1/20% type 3,19,7
"50,66,68,28","false,true,true,true","3323.100000143051,2878.0999999046326,3044,2829.7999999523163",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"mouse,mouse,mouse,mouse","turtle,fox,zebra,alligator",80% type 1/20% type 3,23,8
"36,20,72,34","true,true,true,true","3399,3670.600000143051,2640.0999999046326,2988.600000143051",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","work,exist,find,use",80% type 1/20% type 3,17,9
"81,79,70,70","true,true,true,true","2957.9000000953674,2666.2000000476837,4481,4093.2000000476837",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"dish,dish,dish,dish","pot,oven,fork,knife",80% type 1/20% type 3,39,10
"93,13,6,83","true,true,true,true","5641.700000047684,3975.9000000953674,2884.2999999523163,2520.7000000476837",50,"dish,dish,dish,dish",100,12,0,type1,"knife,knife,knife,knife","fork,oven,pot,scissors",80% type 1/20% type 3,53,11
"22,83,18,21","true,true,true,true","3523.5,2890.2999999523163,3759.0999999046326,2828",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","dress,coat,gloves,shirt",80% type 1/20% type 3,49,12
"87,59,64,63","true,true,true,true","2538.2999999523163,3253.2000000476837,1903.7999999523163,2563.2999999523163",50,"oven,oven,oven,oven",100,12,0,type3,"snail,snail,snail,snail","fox,lion,squirrel,alligator",80% type 1/20% type 3,63,13
0,true,2810.4000000953674,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,14
"74,69,66,68","true,true,true,true","3191.7999999523163,2833,2533.2999999523163,1999.1000001430511",50,"door,door,door,door",100,12,0,type3,"bike,bike,bike,bike","train,airplane,ship,wagon",80% type 1/20% type 3,58,15
"14,13,11,10","true,true,true,true","2601.399999856949,2380.7000000476837,1923.5999999046326,2688.7000000476837",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"submarine,submarine,submarine,submarine","shirt,gloves,dress,belt",80% type 1/20% type 3,57,16
"90,56,60,61","true,true,true,true","3400.7000000476837,5879.5,2764,3024.199999809265",50,"radio,radio,radio,radio",100,12,0,type1,"toy,toy,toy,toy","doll,pen,brush,hammer",80% type 1/20% type 3,29,17
"9,80,10,15","true,true,true,true","4536.299999952316,2677.2000000476837,2890.2000000476837,3402.7999999523163",50,"dish,dish,dish,dish",100,12,0,type3,"pen,pen,pen,pen","fork,scissors,knife,oven",80% type 1/20% type 3,61,18
"13,90,12,90","true,true,true,true","3188.9000000953674,2872.0999999046326,2247.5,2109.5999999046326",50,"coat,coat,coat,coat",100,12,0,type1,"belt,belt,belt,belt","shirt,necklace,dress,gloves",80% type 1/20% type 3,42,19
"16,78,20,81","true,true,true,true","3115.7999999523163,2269.2999999523163,2426.9000000953674,3078.4000000953674",50,"dress,dress,dress,dress",100,12,0,type1,"gloves,gloves,gloves,gloves","shirt,necklace,coat,belt",80% type 1/20% type 3,28,20
"13,13,35,63","true,true,true,true","3265.4000000953674,4179.5,4929.899999856949,2319.600000143051",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","chair,cushion,desk,cabinet",80% type 1/20% type 3,33,21
"50,61,50,64","false,true,true,true","4224.399999856949,2733.600000143051,3288,3286.7000000476837",50,"brush,brush,brush,brush",100,12,0,type1,"pen,pen,pen,pen","toy,radio,doll,hammer",80% type 1/20% type 3,15,22
"50,50,50,50","true,true,true,true","4623,2894.2000000476837,1376,3085.0999999046326",50,"fork,fork,fork,fork",100,12,0,type1,"knife,knife,knife,knife","dish,pot,oven,scissors",80% type 1/20% type 3,18,23
"50,60,62,45","true,true,true,true","2024.5,3515.100000143051,3707.5999999046326,4023.4000000953674",50,"gloves,gloves,gloves,gloves",100,12,0,type3,"pen,pen,pen,pen","brush,toy,radio,doll",80% type 1/20% type 3,60,24
"50,62,85,33","true,true,true,true","7323.099999904633,5512.5,5246.200000047684,2720.399999856949",50,"pen,pen,pen,pen",100,12,0,type1,"doll,doll,doll,doll","radio,brush,toy,hammer",80% type 1/20% type 3,36,25
"74,41,70,50","true,true,true,true","3243.5999999046326,3187.5999999046326,2410.4000000953674,2402.9000000953674",50,"work,work,work,work",100,12,0,type1,"make,make,make,make","find,exist,use,protect",80% type 1/20% type 3,10,26
"6,12,11,9","true,true,true,true","3017.2999999523163,2126.7000000476837,2336,2355.2000000476837",50,"belt,belt,belt,belt",100,12,0,type3,"chair,chair,chair,chair","dress,shirt,coat,necklace",80% type 1/20% type 3,64,27
"50,59,67,38","true,true,true,true","2050.2999999523163,2589.7999999523163,3119,2516.2999999523163",50,"brush,brush,brush,brush",100,12,0,type1,"hammer,hammer,hammer,hammer","doll,radio,pen,toy",80% type 1/20% type 3,50,28
"25,25,59,11","true,true,true,true","2632.2000000476837,2911.5999999046326,2055.5,2535.300000190735",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"octopus,octopus,octopus,octopus","fox,squirrel,turtle,zebra",80% type 1/20% type 3,16,29
"68,50,38,91","true,true,true,true","2440.7000000476837,2455.5,4921.400000095367,3046.5",50,"brush,brush,brush,brush",100,12,0,type1,"toy,toy,toy,toy","pen,radio,hammer,doll",80% type 1/20% type 3,22,30
