sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"100,99,0,100","true,true,true,true","4366.4000000059605,4661.199999988079,4343.29999999702,3491.5999999940395",50,"couch,couch,couch,couch",100,12,0,type3,"mouse,mouse,mouse,mouse","buffalo,clam,octopus,elephant",50% type 1/50% type 3,50,3
"100,0,12,100","true,true,true,true","3865.5,3248.5,2995.9000000059605,2815",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","pen,doll,toy,hammer",50% type 1/50% type 3,14,4
100,true,3254.4000000059605,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,5
"6,100,0,100","true,true,true,true","4171.79999999702,2269.7999999970198,3336.7999999970198,2099",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"train,train,train,train","submarine,airplane,ship,bike",50% type 1/50% type 3,26,6
"4,1,0,100","true,true,true,true","3110.2000000029802,2684.7000000029802,2866.2999999970198,2725.0999999940395",50,"turtle,turtle,turtle,turtle",100,12,0,type3,"knife,knife,knife,knife","fox,zebra,elephant,clam",50% type 1/50% type 3,57,7
"100,9,97,94","true,true,true,true","2984.2999999970198,2218.800000011921,2361.0999999940395,2627",50,"ship,ship,ship,ship",100,12,0,type1,"train,train,train,train","airplane,submarine,bike,wagon",50% type 1/50% type 3,19,8
"98,85,0,89","true,true,true,true","2658.1000000089407,3616.699999988079,2783.9000000059605,2480.5999999940395",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type3,"radio,radio,radio,radio","toy,hammer,doll,pen",50% type 1/50% type 3,46,9
"100,4,100,4","true,true,true,true","2666.5999999940395,2505,2465.9000000059605,2659.3999999910593",50,"couch,couch,couch,couch",100,12,0,type1,"cushion,cushion,cushion,cushion","chair,door,cabinet,desk",50% type 1/50% type 3,30,10
"100,99,1,100","true,true,true,true","3133.4000000059605,2391.7999999970198,2513.7000000029802,2659.5",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"knife,knife,knife,knife","pot,fork,oven,dish",50% type 1/50% type 3,8,11
"100,100,4,1","true,true,true,true","2716.6000000089407,4429.899999991059,3080.9000000059605,3141",50,"belt,belt,belt,belt",100,12,0,type3,"pen,pen,pen,pen","toy,radio,brush,hammer",50% type 1/50% type 3,53,12
