sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"17,98,17,16","true,true,true,true","4862.700000047684,1987.8999999761581,2545.5,3198.7999999523163",50,"ship,ship,ship,ship",100,12,0,type1,"airplane,airplane,airplane,airplane","bike,submarine,train,wagon",80% type 1/20% type 3,41,43
"81,20,95,6","true,true,true,true","2859,2744,2331.0999999046326,2590.8000000715256",50,"exist,exist,exist,exist",100,12,0,type3,"belt,belt,belt,belt","coat,dress,shirt,gloves",80% type 1/20% type 3,59,44
"8,100,16,100","true,true,true,true","4176.600000023842,2260.8000000715256,3203.2000000476837,2540.5",50,"brush,brush,brush,brush",100,12,0,type3,"fork,fork,fork,fork","radio,doll,hammer,pen",80% type 1/20% type 3,62,45
"94,70,9,8","true,true,true,true","2915.600000023842,3230.7999999523163,2621.5,2338.899999976158",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"train,train,train,train","ship,bike,wagon,airplane",80% type 1/20% type 3,48,46
"98,50,50,50","true,true,true,true","2646.2000000476837,1043.5999999046326,826.7000000476837,1003",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"coat,coat,coat,coat","gloves,belt,dress,shirt",80% type 1/20% type 3,17,47
"17,50,30,93","true,true,true,true","4807.800000071526,3699.1999999284744,3157.7000000476837,4288.100000023842",50,"protect,protect,protect,protect",100,12,0,type1,"make,make,make,make","find,exist,work,allow",80% type 1/20% type 3,32,48
"86,100,14,6","true,true,true,true","2594.5999999046326,2946,2420.399999976158,2791.100000023842",50,"fox,fox,fox,fox",100,12,0,type1,"zebra,zebra,zebra,zebra","alligator,dolphin,lion,squirrel",80% type 1/20% type 3,50,49
"35,100,33,15","true,true,true,true","4108.199999928474,3787.600000023842,2777.899999976158,2417.3000000715256",50,"desk,desk,desk,desk",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","couch,door,cushion,chair",80% type 1/20% type 3,14,50
"10,94,4,100","true,true,true,true","2825.6999999284744,3238.7000000476837,3529.399999976158,3414.7999999523163",50,"snail,snail,snail,snail",100,12,0,type1,"fox,fox,fox,fox","turtle,squirrel,buffalo,mouse",80% type 1/20% type 3,15,51
"28,84,50,50","true,true,false,false","2472.100000023842,2225.6999999284744,745.4000000953674,1252.1999999284744",50,"oven,oven,oven,oven",100,12,0,type1,"dish,dish,dish,dish","pot,scissors,fork,knife",80% type 1/20% type 3,51,52
"50,50,67,86","true,true,true,true","2065.600000023842,1271.3999999761581,2534.100000023842,2143.7999999523163",50,"protect,protect,protect,protect",100,12,0,type3,"cushion,cushion,cushion,cushion","use,make,find,work",80% type 1/20% type 3,65,53
"29,71,72,83","true,true,true,true","3111.399999976158,1765.6000000238419,1626.3000000715256,2159.399999976158",50,"desk,desk,desk,desk",100,12,0,type1,"chair,chair,chair,chair","door,cushion,couch,cabinet",80% type 1/20% type 3,35,54
"68,30,68,69","true,true,true,true","3706.0999999046326,6291.700000047684,2387.399999976158,2750.600000023842",50,"dress,dress,dress,dress",100,12,0,type1,"gloves,gloves,gloves,gloves","belt,necklace,coat,shirt",80% type 1/20% type 3,24,55
0,true,3639.2000000476837,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,56
"94,59,75,31","true,true,true,true","2073.100000023842,5504.699999928474,3141,2402.8000000715256",50,"door,door,door,door",100,12,0,type1,"couch,couch,couch,couch","cabinet,desk,cushion,chair",80% type 1/20% type 3,21,57
"19,24,66,22","true,true,true,true","2871.600000023842,8455.299999952316,2445.2000000476837,3074.1999999284744",50,"chair,chair,chair,chair",100,12,0,type3,"belt,belt,belt,belt","couch,door,desk,cushion",80% type 1/20% type 3,57,58
"79,83,82,71","true,true,true,true","2735.600000023842,2443,2107.3000000715256,1786.2999999523163",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","alligator,turtle,mouse,fox",80% type 1/20% type 3,8,59
"16,81,21,76","true,true,true,true","3285.5,1856.6999999284744,3229.100000023842,2362.8000000715256",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","airplane,ship,bike,submarine",80% type 1/20% type 3,34,60
"50,50,50,50","true,true,false,true","2554.399999976158,937.5,688.6000000238419,718.6000000238419",50,"make,make,make,make",100,12,0,type1,"use,use,use,use","protect,allow,exist,find",80% type 1/20% type 3,25,61
"19,93,72,89","true,true,true,true","2221.100000023842,1652,1886.2999999523163,1519.4000000953674",50,"doll,doll,doll,doll",100,12,0,type1,"brush,brush,brush,brush","pen,toy,hammer,radio",80% type 1/20% type 3,26,62
"74,50,50,50","true,true,true,true","2163.100000023842,1168.2999999523163,855.8000000715256,847.6000000238419",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"lion,lion,lion,lion","clam,snail,octopus,dolphin",80% type 1/20% type 3,36,63
"50,97,90,8","true,true,true,true","1239.6000000238419,1587.7999999523163,2856,2136.2000000476837",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"dish,dish,dish,dish","pot,knife,oven,fork",80% type 1/20% type 3,44,64
"82,67,88,18","true,true,true,true","2513.8000000715256,2866.1999999284744,3076.600000023842,2199.600000023842",50,"bike,bike,bike,bike",100,12,0,type1,"wagon,wagon,wagon,wagon","airplane,ship,submarine,train",80% type 1/20% type 3,27,65
"67,89,12,72","true,true,true,true","1834.8999999761581,1676.8999999761581,2103.2000000476837,2599.5",50,"radio,radio,radio,radio",100,12,0,type1,"doll,doll,doll,doll","brush,pen,hammer,toy",80% type 1/20% type 3,47,66
