sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"63,0,83,50","true,true,true,true","6479,3787,3909,3846",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"necklace,necklace,necklace,necklace","toy,turtle,coat,couch",random,31,3
"40,21,66,65","true,true,true,true","5155,3765,3862,3637",50,"ship,ship,ship,ship",100,12,0,random,"cushion,cushion,cushion,cushion","doll,radio,make,desk",random,62,4
"67,47,26,42","true,true,true,true","3913,4994,3548,3263",50,"knife,knife,knife,knife",100,12,0,random,"clam,clam,clam,clam","zebra,wagon,make,chair",random,19,5
"71,65,25,25","true,true,true,true","4569,3001,4471,5315",50,"make,make,make,make",100,12,0,random,"clam,clam,clam,clam","buffalo,fox,doll,pen",random,21,6
"66,0,52,50","true,true,true,true","2866,2933,2969,2977",50,"couch,couch,couch,couch",100,12,0,random,"knife,knife,knife,knife","lion,chair,turtle,snail",random,52,7
"35,50,50,80","true,true,true,true","8796,3683,2115,4206",50,"shirt,shirt,shirt,shirt",100,12,0,random,"belt,belt,belt,belt","cabinet,airplane,clam,bike",random,66,8
"50,61,22,45","true,true,true,true","3808,5806,3209,3179",50,"octopus,octopus,octopus,octopus",100,12,0,random,"fork,fork,fork,fork","train,find,exist,radio",random,30,9
"95,53,48,0","true,true,true,true","3878,3323,3689,3389",50,"fork,fork,fork,fork",100,12,0,random,"find,find,find,find","submarine,pen,make,knife",random,15,10
"15,84,52,74","true,true,true,true","3415,2739,4882,3720",50,"ship,ship,ship,ship",100,12,0,random,"elephant,elephant,elephant,elephant","radio,mouse,turtle,fox",random,51,11
"79,54,58,50","true,true,true,true","4288,3142,3540,4049",50,"knife,knife,knife,knife",100,12,0,random,"train,train,train,train","door,dress,necklace,find",random,28,12
"53,36,50,38","true,true,true,true","3576,4300,3435,3500",50,"wagon,wagon,wagon,wagon",100,12,0,random,"make,make,make,make","alligator,ship,turtle,airplane",random,37,13
0,true,4808,50,left,100,12,0,catch,right,move this slider to the left,random,5,14
"60,62,49,79","true,true,true,true","4438,4635,4634,3231",50,"octopus,octopus,octopus,octopus",100,12,0,random,"ship,ship,ship,ship","couch,shirt,dolphin,work",random,13,15
"54,80,50,48","true,true,true,true","4062,3344,2873,3877",50,"desk,desk,desk,desk",100,12,0,random,"radio,radio,radio,radio","protect,submarine,alligator,use",random,12,16
"30,18,50,79","true,true,true,true","3272,2766,2761,3516",50,"wagon,wagon,wagon,wagon",100,12,0,random,"belt,belt,belt,belt","train,submarine,pen,gloves",random,54,17
"50,50,23,46","true,true,true,true","2320,2626,3757,3053",50,"hammer,hammer,hammer,hammer",100,12,0,random,"cushion,cushion,cushion,cushion","turtle,exist,protect,door",random,55,18
"50,43,50,64","true,true,true,true","2659,3001,2985,4791",50,"belt,belt,belt,belt",100,12,0,random,"dish,dish,dish,dish","radio,wagon,pen,use",random,10,19
"43,31,50,64","true,true,true,true","4759,4755,2288,2699",50,"mouse,mouse,mouse,mouse",100,12,0,random,"fox,fox,fox,fox","toy,snail,shirt,buffalo",random,11,20
"87,43,41,12","true,true,true,true","4086,3240,3368,3389",50,"fork,fork,fork,fork",100,12,0,random,"fox,fox,fox,fox","buffalo,desk,wagon,pot",random,49,21
"37,58,50,31","true,true,true,true","3019,3074,2147,3282",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"fork,fork,fork,fork","submarine,make,allow,lion",random,29,22
"50,74,84,50","true,true,true,true","2754,3554,2799,2285",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"door,door,door,door","radio,submarine,ship,brush",random,58,23
"50,50,57,50","true,true,true,true","2107,2873,2924,2677",50,"zebra,zebra,zebra,zebra",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","hammer,exist,make,oven",random,34,24
"55,22,59,74","true,true,true,true","3108,2655,3068,2586",50,"lion,lion,lion,lion",100,12,0,random,"pen,pen,pen,pen","wagon,dolphin,make,fork",random,64,25
"100,38,61,62","true,true,true,true","5493,2948,3668,3051",50,"mouse,mouse,mouse,mouse",100,12,0,random,"protect,protect,protect,protect","knife,find,cabinet,belt",random,53,26
"33,26,47,40","true,true,true,true","2881,3038,3172,3434",50,"brush,brush,brush,brush",100,12,0,random,"oven,oven,oven,oven","necklace,doll,elephant,fox",random,17,27
"43,50,43,50","true,true,true,true","3720,2745,2385,2512",50,"brush,brush,brush,brush",100,12,0,random,"exist,exist,exist,exist","squirrel,fork,zebra,toy",random,61,28
"60,28,50,50","true,true,true,true","4641,2746,1755,2130",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"radio,radio,radio,radio","wagon,gloves,allow,use",random,43,29
"72,34,50,50","true,true,true,true","2762,2948,1957,1670",50,"elephant,elephant,elephant,elephant",100,12,0,random,"hammer,hammer,hammer,hammer","scissors,doll,oven,airplane",random,59,30
"46,50,66,16","true,true,true,true","2298,2114,4156,3712",50,"pen,pen,pen,pen",100,12,0,random,"couch,couch,couch,couch","brush,squirrel,cabinet,work",random,48,31
"59,81,40,50","true,true,true,true","3180,2910,2897,3875",50,"wagon,wagon,wagon,wagon",100,12,0,random,"knife,knife,knife,knife","brush,use,find,couch",random,60,32
"63,13,50,58","true,true,true,true","4498,2927,1858,4964",50,"shirt,shirt,shirt,shirt",100,12,0,random,"airplane,airplane,airplane,airplane","work,belt,clam,use",random,23,33
"72,50,80,0","true,true,true,true","4401,3284,3368,2519",50,"cushion,cushion,cushion,cushion",100,12,0,random,"dress,dress,dress,dress","zebra,protect,work,couch",random,44,34
"28,62,55,50","true,true,true,true","3217,2723,2678,2127",50,"bike,bike,bike,bike",100,12,0,random,"find,find,find,find","train,airplane,scissors,alligator",random,63,35
"50,89,5,23","true,true,true,true","2380,2898,3162,3345",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"protect,protect,protect,protect","shirt,door,turtle,fox",random,35,36
100,true,5047,50,left,100,12,0,catch,right,move this slider to the right,random,4,37
"49,97,38,100","true,true,true,true","2440,2762,3571,2390",50,"shirt,shirt,shirt,shirt",100,12,0,random,"octopus,octopus,octopus,octopus","door,ship,cushion,submarine",random,38,38
"50,50,50,80","true,true,true,true","1924,2040,2191,5158",50,"turtle,turtle,turtle,turtle",100,12,0,random,"mouse,mouse,mouse,mouse","belt,couch,train,lion",random,39,39
"73,73,42,50","true,true,true,true","3160,5563,3390,1889",50,"radio,radio,radio,radio",100,12,0,random,"knife,knife,knife,knife","oven,hammer,chair,elephant",random,8,40
"50,4,85,50","true,true,true,true","5106,4032,2311,2030",50,"chair,chair,chair,chair",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","submarine,desk,elephant,exist",random,56,41
"50,87,63,85","true,true,true,true","2509,2100,3395,1978",50,"bike,bike,bike,bike",100,12,0,random,"elephant,elephant,elephant,elephant","oven,dolphin,protect,mouse",random,18,42
"50,50,84,72","true,true,true,true","3001,1935,2835,2600",50,"submarine,submarine,submarine,submarine",100,12,0,random,"hammer,hammer,hammer,hammer","necklace,fox,knife,fork",random,41,43
"65,41,18,50","true,true,true,true","2916,9789,3158,1634",50,"wagon,wagon,wagon,wagon",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","necklace,radio,chair,clam",random,40,44
