sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"71,16,19,75","true,true,true,true","9786.59999999404,4038.4000000059605,3495,4687.5",50,"pot,pot,pot,pot",100,12,0,random,"exist,exist,exist,exist","alligator,oven,hammer,clam",random,52,3
"38,50,62,50","true,true,true,true","6669.399999991059,3016.9000000059605,4886.5999999940395,2959.6000000089407",50,"chair,chair,chair,chair",100,12,0,random,"oven,oven,oven,oven","airplane,dolphin,fork,submarine",random,46,4
"50,50,63,50","true,true,true,true","3036.800000011921,2459.0999999940395,4424,3830.9000000059605",50,"couch,couch,couch,couch",100,12,0,random,"cushion,cushion,cushion,cushion","dress,exist,use,pen",random,55,5
"23,17,0,63","true,true,true,true","4407.5,8033.600000008941,3347.3999999910593,4973.9000000059605",50,"use,use,use,use",100,12,0,random,"brush,brush,brush,brush","knife,make,door,turtle",random,65,6
"50,50,64,73","true,true,true,true","3712.5999999940395,4325.600000008941,6470.5,5400.699999988079",50,"necklace,necklace,necklace,necklace",100,12,0,random,"clam,clam,clam,clam","brush,bike,fork,ship",random,58,7
"61,50,50,50","true,true,true,true","7629.5999999940395,2688.7000000029802,2590.0999999940395,2367.1000000089407",50,"dish,dish,dish,dish",100,12,0,random,"coat,coat,coat,coat","necklace,squirrel,zebra,lion",random,22,8
"69,36,50,36","true,true,true,true","5061.79999999702,4226,2171,3599.9000000059605",50,"turtle,turtle,turtle,turtle",100,12,0,random,"wagon,wagon,wagon,wagon","train,pot,pen,dish",random,36,9
"70,100,52,12","true,true,true,true","6953.70000000298,4711.5999999940395,5796.70000000298,6790.29999999702",50,"gloves,gloves,gloves,gloves",100,12,0,random,"alligator,alligator,alligator,alligator","exist,snail,cabinet,oven",random,38,10
"71,65,72,50","true,true,true,true","3944.7000000029802,3684.0999999940395,2984.7000000029802,3402.7999999970198",50,"scissors,scissors,scissors,scissors",100,12,0,random,"alligator,alligator,alligator,alligator","squirrel,buffalo,exist,find",random,53,11
"22,31,50,16","true,true,true,true","3796.4000000059605,4686.9000000059605,3173.8999999910593,3534.5",50,"use,use,use,use",100,12,0,random,"desk,desk,desk,desk","make,brush,airplane,oven",random,33,12
"79,76,22,78","true,true,true,true","3081.199999988079,3593.6000000089407,5764.29999999702,2794.2999999970198",50,"protect,protect,protect,protect",100,12,0,random,"octopus,octopus,octopus,octopus","turtle,mouse,door,squirrel",random,34,13
"50,50,50,50","true,true,true,true","3015.2999999970198,3683.7000000029802,2360.0999999940395,4348.9000000059605",50,"find,find,find,find",100,12,0,random,"wagon,wagon,wagon,wagon","exist,dress,train,zebra",random,17,14
0,false,3723.9000000059605,50,left,100,12,0,catch,right,move this slider to the left,random,5,15
"50,50,50,13","true,true,true,true","6264,4529.9000000059605,5550.29999999702,4110",50,"find,find,find,find",100,12,0,random,"exist,exist,exist,exist","alligator,couch,protect,toy",random,30,16
"50,50,50,29","true,true,true,true","3977.2000000029802,3034.2999999970198,3527,5704.9000000059605",50,"snail,snail,snail,snail",100,12,0,random,"doll,doll,doll,doll","oven,knife,pot,turtle",random,26,17
"26,86,31,77","true,true,true,true","4891.9000000059605,2852.7999999970198,3806.5,2604.7999999970198",50,"door,door,door,door",100,12,0,random,"exist,exist,exist,exist","cabinet,dolphin,work,snail",random,47,18
"50,43,50,43","true,true,true,true","3796.2000000029802,6158.20000000298,2400.5999999940395,4464",50,"work,work,work,work",100,12,0,random,"pen,pen,pen,pen","zebra,cabinet,turtle,wagon",random,37,19
"50,50,50,50","true,true,true,true","2611.3999999910593,1077.300000011921,1702.199999988079,1231.9000000059605",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"mouse,mouse,mouse,mouse","protect,make,belt,cushion",random,66,20
"50,50,38,38","true,true,true,true","2809.7999999970198,3330.1000000089407,3567.5999999940395,3451.5",50,"couch,couch,couch,couch",100,12,0,random,"fork,fork,fork,fork","elephant,find,cabinet,desk",random,57,21
"51,50,50,50","true,true,true,true","5967,1776.4000000059605,5459.5,1930.8999999910593",50,"toy,toy,toy,toy",100,12,0,random,"doll,doll,doll,doll","exist,pen,allow,alligator",random,45,22
"0,0,0,100","true,true,true,true","3574.2999999970198,2762.5999999940395,2392,2613.6000000089407",50,"fox,fox,fox,fox",100,12,0,random,"dish,dish,dish,dish","elephant,snail,dolphin,knife",random,64,23
"54,50,50,50","true,true,true,true","8169.899999991059,4143,2080.7000000029802,1544.2999999970198",50,"pot,pot,pot,pot",100,12,0,random,"hammer,hammer,hammer,hammer","chair,find,exist,lion",random,16,24
"50,0,50,50","true,true,true,true","2423.699999988079,3403.7000000029802,2327.1000000089407,2505.8999999910593",50,"turtle,turtle,turtle,turtle",100,12,0,random,"toy,toy,toy,toy","scissors,fox,dress,work",random,44,25
"79,80,28,34","true,true,true,true","3863.2000000029802,2647.2000000029802,3699.699999988079,5391.70000000298",50,"hammer,hammer,hammer,hammer",100,12,0,random,"exist,exist,exist,exist","snail,lion,radio,cabinet",random,56,26
0,true,3197.9000000059605,50,left,100,12,0,catch,right,move this slider to the left,random,3,27
"17,50,50,50","true,true,true,true","5500.399999991059,3009.4000000059605,3222,1758.2000000029802",50,"toy,toy,toy,toy",100,12,0,random,"find,find,find,find","bike,lion,gloves,fox",random,9,28
"50,50,50,50","true,true,true,true","3254.7999999970198,2072,1808.5,2818.4000000059605",50,"cushion,cushion,cushion,cushion",100,12,0,random,"protect,protect,protect,protect","brush,coat,necklace,buffalo",random,15,29
"58,50,100,50","true,true,true,true","4742.79999999702,2121,3830.9000000059605,2136.4000000059605",50,"desk,desk,desk,desk",100,12,0,random,"knife,knife,knife,knife","pen,fox,protect,find",random,20,30
"50,100,50,50","true,true,true,true","2318.4000000059605,3724.2000000029802,2293.7000000029802,1799.199999988079",50,"chair,chair,chair,chair",100,12,0,random,"submarine,submarine,submarine,submarine","mouse,train,gloves,brush",random,11,31
"50,50,50,100","true,true,true,true","2705,1866.1000000089407,2614.0999999940395,3139.1000000089407",50,"belt,belt,belt,belt",100,12,0,random,"lion,lion,lion,lion","scissors,fork,hammer,elephant",random,59,32
"50,50,50,50","true,true,true,true","2472.1000000089407,1718.3999999910593,1627.7000000029802,1938.7999999970198",50,"bike,bike,bike,bike",100,12,0,random,"gloves,gloves,gloves,gloves","pen,radio,dish,ship",random,62,33
"50,50,50,28","true,true,true,true","5446,1998.1000000089407,2802.5999999940395,4725.5999999940395",50,"pen,pen,pen,pen",100,12,0,random,"gloves,gloves,gloves,gloves","airplane,cushion,snail,knife",random,63,34
"50,50,50,50","true,true,true,true","2595.2999999970198,2852.5,2400.1000000089407,1823.7000000029802",50,"octopus,octopus,octopus,octopus",100,12,0,random,"fox,fox,fox,fox","radio,make,desk,chair",random,39,35
"100,100,100,0","true,true,true,true","2719.2999999970198,1997.7000000029802,1882.699999988079,2884.1000000089407",50,"bike,bike,bike,bike",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","alligator,mouse,turtle,use",random,49,36
"27,41,100,100","true,true,true,true","5729.5,3518.5,2540.300000011921,3476.3999999910593",50,"radio,radio,radio,radio",100,12,0,random,"mouse,mouse,mouse,mouse","airplane,work,exist,elephant",random,27,37
"50,50,62,81","true,true,true,true","3081.0999999940395,2153.7000000029802,6411.5,6649",50,"zebra,zebra,zebra,zebra",100,12,0,random,"scissors,scissors,scissors,scissors","cabinet,find,shirt,knife",random,41,38
"50,50,50,50","true,true,true,true","2662.2999999970198,1225,2721.2999999970198,2341.7999999970198",50,"dish,dish,dish,dish",100,12,0,random,"make,make,make,make","couch,cushion,toy,radio",random,7,39
"60,60,66,72","true,true,true,true","4519.9000000059605,2770.3999999910593,4587,2949.9000000059605",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"pot,pot,pot,pot","bike,dress,fork,door",random,40,40
"50,50,39,42","true,true,true,true","3063.5,4710.79999999702,3797.9000000059605,4379.70000000298",50,"scissors,scissors,scissors,scissors",100,12,0,random,"fox,fox,fox,fox","door,make,allow,airplane",random,35,41
"38,43,50,55","true,true,true,true","4807.699999988079,3009,2030.5,5110.70000000298",50,"pot,pot,pot,pot",100,12,0,random,"dress,dress,dress,dress","wagon,door,lion,necklace",random,23,42
"60,50,50,50","true,true,true,true","5117.899999991059,2137.7999999970198,2186.3999999910593,1676.2000000029802",50,"knife,knife,knife,knife",100,12,0,random,"door,door,door,door","cabinet,toy,coat,mouse",random,12,43
"36,42,79,43","true,true,true,true","3845,2327.2999999970198,2884.8999999910593,5062",50,"oven,oven,oven,oven",100,12,0,random,"buffalo,buffalo,buffalo,buffalo","dish,scissors,octopus,make",random,51,44
100,true,3976,50,left,100,12,0,catch,right,move this slider to the right,random,4,45
"50,50,50,17","true,true,true,true","3682.2000000029802,2416.7000000029802,2671.5,4429.29999999702",50,"desk,desk,desk,desk",100,12,0,random,"fork,fork,fork,fork","elephant,train,wagon,work",random,21,46
"100,88,50,50","true,true,true,true","2480.5,3411.7999999970198,1972.0999999940395,1766.6000000089407",50,"coat,coat,coat,coat",100,12,0,random,"fork,fork,fork,fork","knife,dish,ship,fox",random,32,47
"50,50,30,50","true,true,true,true","2726.7999999970198,2211.5,4372.9000000059605,2176.7999999970198",50,"find,find,find,find",100,12,0,random,"toy,toy,toy,toy","snail,knife,protect,clam",random,48,48
"50,50,50,33","true,true,true,true","4487.800000011921,2433.199999988079,2399.9000000059605,3837.2000000029802",50,"gloves,gloves,gloves,gloves",100,12,0,random,"hammer,hammer,hammer,hammer","lion,oven,alligator,coat",random,8,49
"76,77,50,50","true,true,true,true","5605.800000011921,2408.199999988079,2276.5,2086.4000000059605",50,"chair,chair,chair,chair",100,12,0,random,"protect,protect,protect,protect","clam,turtle,brush,octopus",random,31,50
"27,50,50,50","true,true,true,true","3739.699999988079,2441.800000011921,1709.199999988079,2152.7000000029802",50,"allow,allow,allow,allow",100,12,0,random,"dolphin,dolphin,dolphin,dolphin","use,toy,dish,pot",random,19,51
"0,75,50,67","true,true,true,true","3895.3999999910593,2959.2999999970198,2465.6000000089407,2842.8999999910593",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"hammer,hammer,hammer,hammer","lion,pen,chair,desk",random,61,52
100,true,2440,50,left,100,12,0,catch,right,move this slider to the right,random,6,53
"50,46,44,48","true,true,true,true","2853.3999999910593,4134.20000000298,3074,3172.4000000059605",50,"train,train,train,train",100,12,0,random,"fox,fox,fox,fox","use,desk,dish,couch",random,43,54
"50,0,25,65","true,true,true,true","2917.5999999940395,3427.7000000029802,3123.7000000029802,4322.5999999940395",50,"train,train,train,train",100,12,0,random,"exist,exist,exist,exist","fork,ship,wagon,allow",random,10,55
"54,50,100,34","true,true,true,true","5292.0999999940395,1981.5,2663.0999999940395,3327.9000000059605",50,"oven,oven,oven,oven",100,12,0,random,"airplane,airplane,airplane,airplane","make,alligator,train,fork",random,29,56
"50,50,50,50","true,true,true,true","2506.3999999910593,1421.7999999970198,1249.2000000029802,1486.9000000059605",50,"lion,lion,lion,lion",100,12,0,random,"submarine,submarine,submarine,submarine","hammer,mouse,pen,alligator",random,50,57
"50,50,50,100","true,true,true,true","4662.5,1964.6000000089407,1528.8999999910593,2908.5",50,"desk,desk,desk,desk",100,12,0,random,"dress,dress,dress,dress","find,make,fork,coat",random,18,58
"50,100,29,36","true,true,true,true","2941.3999999910593,2942.9000000059605,9395.39999999106,3203.6000000089407",50,"doll,doll,doll,doll",100,12,0,random,"octopus,octopus,octopus,octopus","train,mouse,wagon,desk",random,14,59
"50,77,50,50","true,true,true,true","2849.7000000029802,4512.29999999702,3362,2045.7000000029802",50,"octopus,octopus,octopus,octopus",100,12,0,random,"elephant,elephant,elephant,elephant","find,zebra,airplane,dish",random,13,60
"50,50,50,50","true,true,true,true","4223.29999999702,1643.5,3189.2000000029802,2743.8999999910593",50,"dress,dress,dress,dress",100,12,0,random,"desk,desk,desk,desk","zebra,hammer,elephant,submarine",random,54,61
"34,40,50,69","true,true,true,true","7479.79999999702,2350.5999999940395,1684.5,3746.7000000029802",50,"toy,toy,toy,toy",100,12,0,random,"airplane,airplane,airplane,airplane","hammer,scissors,make,work",random,60,62
"50,50,50,81","true,true,true,true","4282,1988.4000000059605,3049,2530.0999999940395",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,random,"fork,fork,fork,fork","desk,cabinet,gloves,scissors",random,25,63
"50,50,50,50","true,true,true,true","3041.5999999940395,2079.4000000059605,2301.0999999940395,3278.5",50,"allow,allow,allow,allow",100,12,0,random,"doll,doll,doll,doll","chair,couch,train,pen",random,24,64
"50,50,75,50","true,true,true,true","7183.100000008941,2195.2000000029802,4289.5999999940395,2251",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"wagon,wagon,wagon,wagon","scissors,make,bike,knife",random,28,65
"50,49,16,50","true,true,true,true","2685.7000000029802,8777.5,6263.4000000059605,2447.8999999910593",50,"protect,protect,protect,protect",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","train,wagon,make,zebra",random,42,66
