sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"81,81,64,74","true,true,true,true","2873.1999999284744,4069.399999976158,3505.7000000476837,2276.7000000476837",50,"door,door,door,door",100,12,0,type3,"mouse,mouse,mouse,mouse","buffalo,snail,clam,octopus",50% type 1/50% type 3,49,24
"70,72,76,68","true,true,true,true","5071.5,2257.5,2883.5,2103.5",50,"pen,pen,pen,pen",100,12,0,type3,"chair,chair,chair,chair","door,cushion,cabinet,couch",50% type 1/50% type 3,66,25
"6,11,14,26","true,true,true,true","4027.2999999523163,2853.5,2336,2795.2000000476837",50,"octopus,octopus,octopus,octopus",100,12,0,type3,"bike,bike,bike,bike","clam,squirrel,mouse,turtle",50% type 1/50% type 3,42,26
"27,23,27,32","true,true,true,true","4091.5,2162.100000023842,2645.399999976158,2573",50,"pot,pot,pot,pot",100,12,0,type3,"toy,toy,toy,toy","fork,dish,oven,knife",50% type 1/50% type 3,54,27
"82,12,10,8","true,true,true,true","5838.600000023842,2607.7000000476837,2526.0999999046326,2477.600000023842",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"wagon,wagon,wagon,wagon","bike,ship,train,airplane",50% type 1/50% type 3,17,28
"79,83,80,87","true,true,true,true","4278.399999976158,2360.3000000715256,2535.5,2232.0999999046326",50,"snail,snail,snail,snail",100,12,0,type3,"airplane,airplane,airplane,airplane","ship,bike,train,wagon",50% type 1/50% type 3,58,29
"16,30,19,12","true,true,true,true","3498.600000023842,2575.399999976158,2248.2999999523163,2804.399999976158",50,"make,make,make,make",100,12,0,type3,"pen,pen,pen,pen","work,use,allow,find",50% type 1/50% type 3,55,30
"72,30,86,81","true,true,true,true","4712,3406.600000023842,3362.2999999523163,2437.5",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"dress,dress,dress,dress","belt,gloves,necklace,coat",50% type 1/50% type 3,16,31
"86,83,88,95","true,true,true,true","2886.9000000953674,2600.0999999046326,2622.600000023842,1984.6000000238419",50,"submarine,submarine,submarine,submarine",100,12,0,type3,"oven,oven,oven,oven","knife,fork,pot,dish",50% type 1/50% type 3,47,32
"28,26,24,16","true,true,true,true","2971.5,3408.7999999523163,3003.7000000476837,4377.799999952316",50,"dress,dress,dress,dress",100,12,0,type1,"necklace,necklace,necklace,necklace","coat,belt,gloves,shirt",50% type 1/50% type 3,23,33
"83,83,81,80","true,true,true,true","3277.0999999046326,3018.5,2814,2731",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"pot,pot,pot,pot","knife,dish,fork,oven",50% type 1/50% type 3,34,34
"75,29,90,34","true,true,true,true","3492.8000000715256,3782.100000023842,4744.799999952316,3493.899999976158",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"hammer,hammer,hammer,hammer","brush,radio,pen,doll",50% type 1/50% type 3,39,35
100,true,3645,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,4,36
"21,83,23,72","true,true,true,true","5839.700000047684,3176.600000023842,6831.799999952316,2793.7999999523163",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","belt,necklace,gloves,dress",50% type 1/50% type 3,9,37
"13,81,77,21","true,true,true,true","5763.5,5306.399999976158,3488.600000023842,3359.6999999284744",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"shirt,shirt,shirt,shirt","coat,dress,necklace,belt",50% type 1/50% type 3,30,38
"19,20,22,71","true,true,true,true","5169.899999976158,5006.600000023842,4314.300000071526,2604",50,"make,make,make,make",100,12,0,type1,"use,use,use,use","find,exist,protect,work",50% type 1/50% type 3,32,39
"78,74,20,95","true,true,true,true","5030,2963.600000023842,3226.2000000476837,3907.5",50,"brush,brush,brush,brush",100,12,0,type1,"toy,toy,toy,toy","hammer,radio,pen,doll",50% type 1/50% type 3,29,40
"4,71,72,1","true,true,true,true","5516.100000023842,4251.5,3017.600000023842,2805",50,"chair,chair,chair,chair",100,12,0,type1,"desk,desk,desk,desk","couch,door,cabinet,cushion",50% type 1/50% type 3,19,41
"7,80,6,3","true,true,true,true","4058.100000023842,2592.3000000715256,3479.2999999523163,3248.7000000476837",50,"pot,pot,pot,pot",100,12,0,type3,"belt,belt,belt,belt","oven,scissors,knife,dish",50% type 1/50% type 3,61,42
"95,81,92,18","true,true,true,true","4381.899999976158,3320.4000000953674,3029.7999999523163,4470.200000047684",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"turtle,turtle,turtle,turtle","clam,squirrel,snail,buffalo",50% type 1/50% type 3,14,43
"85,86,77,81","true,true,true,true","3714.7999999523163,3354.2999999523163,2311.4000000953674,3057.5999999046326",50,"allow,allow,allow,allow",100,12,0,type3,"elephant,elephant,elephant,elephant","alligator,fox,zebra,lion",50% type 1/50% type 3,56,44
"81,83,87,79","true,true,true,true","2304.1999999284744,2930.3000000715256,2925.1999999284744,4049.899999976158",50,"brush,brush,brush,brush",100,12,0,type3,"shirt,shirt,shirt,shirt","necklace,belt,coat,gloves",50% type 1/50% type 3,57,45
"6,12,10,18","true,true,true,true","3218.100000023842,3082.1999999284744,3219.3000000715256,3232.2999999523163",50,"protect,protect,protect,protect",100,12,0,type3,"buffalo,buffalo,buffalo,buffalo","find,make,exist,work",50% type 1/50% type 3,48,46
"93,21,14,86","true,true,true,true","3730.7000000476837,3528.399999976158,2709.899999976158,4733.5",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"desk,desk,desk,desk","radio,brush,doll,pen",50% type 1/50% type 3,46,47
"13,24,74,11","true,true,true,true","3993,4639.600000023842,4354.399999976158,3543.2000000476837",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"door,door,door,door","cushion,chair,couch,desk",50% type 1/50% type 3,12,48
"7,13,9,18","true,true,true,true","3402.600000023842,3430.1999999284744,3164.7000000476837,3000.899999976158",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"elephant,elephant,elephant,elephant","desk,cabinet,door,chair",50% type 1/50% type 3,52,49
"17,14,17,6","true,true,true,true","5381.399999976158,2343.2000000476837,2638.7999999523163,2755.5",50,"coat,coat,coat,coat",100,12,0,type3,"knife,knife,knife,knife","belt,shirt,gloves,dress",50% type 1/50% type 3,43,50
"13,11,15,17","true,true,true,true","3179.7000000476837,2740.2999999523163,3179.600000023842,2961.399999976158",50,"train,train,train,train",100,12,0,type3,"shirt,shirt,shirt,shirt","bike,ship,wagon,airplane",50% type 1/50% type 3,65,51
"95,78,88,96","true,true,true,true","2930.1999999284744,2107.7000000476837,2217.2000000476837,2061.5",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"fox,fox,fox,fox","dolphin,lion,zebra,squirrel",50% type 1/50% type 3,63,52
100,true,2751.5,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,53
"74,20,31,22","true,true,true,true","3477.6999999284744,2526.2000000476837,2981.7999999523163,2262",50,"exist,exist,exist,exist",100,12,0,type1,"protect,protect,protect,protect","work,make,find,use",50% type 1/50% type 3,11,54
"13,23,29,1","true,true,true,true","3278.5,3076.5,2692.7999999523163,3470.600000023842",50,"fork,fork,fork,fork",100,12,0,type1,"scissors,scissors,scissors,scissors","pot,oven,dish,knife",50% type 1/50% type 3,27,55
"94,21,15,97","true,true,true,true","4800.700000047684,2460.600000023842,2895.399999976158,3026.399999976158",50,"train,train,train,train",100,12,0,type1,"ship,ship,ship,ship","submarine,wagon,bike,airplane",50% type 1/50% type 3,24,56
"77,7,78,29","true,true,true,true","2522.1999999284744,3340.7000000476837,3913.7999999523163,2956",50,"toy,toy,toy,toy",100,12,0,type1,"radio,radio,radio,radio","brush,doll,pen,hammer",50% type 1/50% type 3,15,57
"24,20,20,24","true,true,true,true","2951.3000000715256,3018.2999999523163,3966.600000023842,2851.899999976158",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"brush,brush,brush,brush","pen,toy,radio,doll",50% type 1/50% type 3,36,58
"34,20,55,59","true,true,true,true","5094.799999952316,4325.200000047684,3155.100000023842,2936.2999999523163",50,"fox,fox,fox,fox",100,12,0,type1,"zebra,zebra,zebra,zebra","octopus,squirrel,turtle,dolphin",50% type 1/50% type 3,21,59
"74,71,86,74","true,true,true,true","3953.899999976158,2940.5,2431,2010",50,"bike,bike,bike,bike",100,12,0,type3,"cushion,cushion,cushion,cushion","door,couch,desk,cabinet",50% type 1/50% type 3,38,60
"3,6,19,14","true,true,true,true","3115.7999999523163,2256.3000000715256,2565.2999999523163,3114.3000000715256",50,"ship,ship,ship,ship",100,12,0,type3,"belt,belt,belt,belt","submarine,train,wagon,airplane",50% type 1/50% type 3,44,61
"13,11,21,8","true,true,true,true","2151.3000000715256,2741.6999999284744,7412.899999976158,2682.7000000476837",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"cushion,cushion,cushion,cushion","train,wagon,ship,submarine",50% type 1/50% type 3,37,62
"21,37,90,31","true,true,true,true","2695.899999976158,2231.100000023842,2209.1999999284744,2326.600000023842",50,"radio,radio,radio,radio",100,12,0,type1,"doll,doll,doll,doll","brush,pen,toy,hammer",50% type 1/50% type 3,8,63
"9,16,21,16","true,true,true,true","3262.5,3164.2999999523163,2700.399999976158,2199.7000000476837",50,"exist,exist,exist,exist",100,12,0,type3,"necklace,necklace,necklace,necklace","allow,find,work,make",50% type 1/50% type 3,62,64
"8,21,24,82","true,true,true,true","3569.899999976158,2812.399999976158,3773.8000000715256,4647.899999976158",50,"make,make,make,make",100,12,0,type1,"find,find,find,find","use,work,allow,exist",50% type 1/50% type 3,25,65
"18,98,23,27","true,true,true,true","3105.2000000476837,5720.700000047684,2980.5,2636",50,"necklace,necklace,necklace,necklace",100,12,0,type3,"doll,doll,doll,doll","belt,dress,shirt,gloves",50% type 1/50% type 3,64,66
