sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"84,32,83,45","false,false,false,true","1728.3999999761581,1869.699999988079,1321.5999999642372,1923.6000000238419",50,"fox,fox,fox,fox",100,12,0,random,"toy,toy,toy,toy","ship,squirrel,cabinet,octopus",random,41,16
"100,0,21,73","true,true,false,false","1728,2694.199999988079,2759,2221.600000023842",50,"scissors,scissors,scissors,scissors",100,12,0,random,"turtle,turtle,turtle,turtle","elephant,shirt,dolphin,radio",random,61,17
"100,100,100,1","true,true,true,true","2681.899999976158,2421.199999988079,2401.800000011921,2551.399999976158",50,"doll,doll,doll,doll",100,12,0,random,"oven,oven,oven,oven","desk,mouse,use,necklace",random,65,18
"50,50,0,0","false,false,true,true","2220.5,1386.699999988079,6063.099999964237,3105.2000000476837",50,"oven,oven,oven,oven",100,12,0,random,"lion,lion,lion,lion","necklace,exist,airplane,hammer",random,27,19
"100,100,0,73","true,true,true,false","3578.600000023842,2341.900000035763,2396,3995.199999988079",50,"oven,oven,oven,oven",100,12,0,random,"find,find,find,find","snail,pen,exist,train",random,16,20
"0,0,100,100","true,true,true,true","3250.5,2314.2999999523163,2545.699999988079,2206.699999988079",50,"pen,pen,pen,pen",100,12,0,random,"elephant,elephant,elephant,elephant","pot,scissors,allow,door",random,63,21
"50,0,0,100","false,true,true,false","2971.400000035763,2715.399999976158,2106.399999976158,2927",50,"shirt,shirt,shirt,shirt",100,12,0,random,"allow,allow,allow,allow","alligator,clam,use,hammer",random,9,22
"100,0,50,50","true,true,false,false","2938.199999988079,2348.600000023842,2294.199999988079,2174.900000035763",50,"chair,chair,chair,chair",100,12,0,random,"fork,fork,fork,fork","knife,allow,squirrel,submarine",random,12,23
"100,0,0,100","true,true,true,false","2511.899999976158,1636,1750.5999999642372,1338.699999988079",50,"fox,fox,fox,fox",100,12,0,random,"door,door,door,door","fork,elephant,necklace,airplane",random,53,24
"100,0,50,50","true,true,false,true","1514.199999988079,1761.0999999642372,1172.699999988079,1586.2000000476837",50,"airplane,airplane,airplane,airplane",100,12,0,random,"train,train,train,train","oven,radio,work,knife",random,36,25
"100,0,50,100","false,true,false,true","2957.7000000476837,3596.399999976158,3554,2310.7999999523163",50,"turtle,turtle,turtle,turtle",100,12,0,random,"submarine,submarine,submarine,submarine","belt,buffalo,clam,airplane",random,18,26
100,true,5148.600000023842,50,left,100,12,0,catch,right,move this slider to the right,random,4,27
"0,50,50,0","true,false,false,true","3035.800000011921,2393.300000011921,2040.1000000238419,2145.599999964237",50,"snail,snail,snail,snail",100,12,0,random,"dish,dish,dish,dish","airplane,cushion,squirrel,elephant",random,49,28
0,true,3490.599999964237,50,left,100,12,0,catch,right,move this slider to the left,random,3,29
"100,100,100,0","true,true,true,true","2485.899999976158,1915.5,1501.1000000238419,1878.6000000238419",50,"dish,dish,dish,dish",100,12,0,random,"lion,lion,lion,lion","turtle,squirrel,mouse,chair",random,40,30
"50,100,100,50","true,true,true,false","2434.5,2490.800000011921,1956,1604.0999999642372",50,"allow,allow,allow,allow",100,12,0,random,"use,use,use,use","elephant,gloves,doll,find",random,29,31
"50,0,50,100","true,true,false,true","2093,3272.699999988079,2033.3999999761581,2500",50,"submarine,submarine,submarine,submarine",100,12,0,random,"elephant,elephant,elephant,elephant","octopus,door,scissors,exist",random,31,32
"100,50,50,50","true,false,true,false","2390.400000035763,2165.699999988079,1905.800000011921,2590.099999964237",50,"hammer,hammer,hammer,hammer",100,12,0,random,"fox,fox,fox,fox","turtle,allow,bike,oven",random,51,33
"50,50,0,50","false,false,false,false","2860.699999988079,2671.5,3156.600000023842,2116.300000011921",50,"couch,couch,couch,couch",100,12,0,random,"zebra,zebra,zebra,zebra","make,dolphin,door,necklace",random,35,34
"100,100,0,0","true,true,true,true","1879.7000000476837,3576.2999999523163,2288.2000000476837,2033.699999988079",50,"cushion,cushion,cushion,cushion",100,12,0,random,"work,work,work,work","chair,ship,toy,make",random,24,35
"100,50,50,50","true,false,false,false","3849.900000035763,2221.800000011921,2058.600000023842,2266.800000011921",50,"wagon,wagon,wagon,wagon",100,12,0,random,"desk,desk,desk,desk","chair,clam,airplane,fork",random,50,36
"100,0,50,50","true,true,true,false","2153.699999988079,1641.199999988079,1439.1000000238419,893.5999999642372",50,"coat,coat,coat,coat",100,12,0,random,"necklace,necklace,necklace,necklace","doll,mouse,ship,work",random,28,37
"100,0,83,25","true,true,true,true","1901.7000000476837,1796.2999999523163,1300.6000000238419,1787",50,"chair,chair,chair,chair",100,12,0,random,"exist,exist,exist,exist","hammer,ship,bike,dish",random,62,38
"22,88,16,100","false,true,true,true","2620.899999976158,3324.600000023842,1952.800000011921,1957.699999988079",50,"find,find,find,find",100,12,0,random,"clam,clam,clam,clam","chair,coat,make,scissors",random,43,39
"86,20,87,92","true,true,false,false","2163.300000011921,1712,1339.300000011921,2028.5999999642372",50,"allow,allow,allow,allow",100,12,0,random,"elephant,elephant,elephant,elephant","radio,turtle,dress,hammer",random,23,40
"79,24,100,80","false,false,false,true","1431.7000000476837,1548.0999999642372,1303.9000000357628,1804.9000000357628",50,"knife,knife,knife,knife",100,12,0,random,"couch,couch,couch,couch","dish,lion,radio,pot",random,25,41
"91,23,100,50","true,false,true,false","1874.300000011921,1370.5,1371.0999999642372,2085.5",50,"submarine,submarine,submarine,submarine",100,12,0,random,"chair,chair,chair,chair","brush,cushion,couch,dress",random,57,42
"99,100,100,0","true,false,true,true","1507.7999999523163,1767.6000000238419,1735.699999988079,1399",50,"exist,exist,exist,exist",100,12,0,random,"pen,pen,pen,pen","necklace,toy,find,allow",random,55,43
"100,20,11,18","true,false,false,true","1832.5,1725.199999988079,1904.800000011921,1758.5",50,"octopus,octopus,octopus,octopus",100,12,0,random,"desk,desk,desk,desk","dish,fox,alligator,gloves",random,19,44
"50,100,100,100","false,true,true,true","1273.5,1738.5999999642372,1360.8999999761581,1570.5",50,"dress,dress,dress,dress",100,12,0,random,"make,make,make,make","submarine,bike,pot,dish",random,21,45
"100,3,99,100","true,true,true,true","2493.199999988079,3116.199999988079,1346.300000011921,1332.300000011921",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,random,"work,work,work,work","wagon,turtle,radio,mouse",random,7,46
"0,100,50,50","true,true,false,false","2136.099999964237,1410.9000000357628,1355.199999988079,1880.3999999761581",50,"cushion,cushion,cushion,cushion",100,12,0,random,"train,train,train,train","turtle,cabinet,buffalo,necklace",random,20,47
"100,0,50,50","true,true,false,false","5645.600000023842,1718.300000011921,1486.2999999523163,1078.9000000357628",50,"zebra,zebra,zebra,zebra",100,12,0,random,"bike,bike,bike,bike","couch,hammer,turtle,cabinet",random,44,48
"50,50,50,50","false,false,false,false","2294.100000023842,1460.800000011921,2296.199999988079,2155.900000035763",50,"submarine,submarine,submarine,submarine",100,12,0,random,"necklace,necklace,necklace,necklace","pen,cushion,elephant,mouse",random,56,49
"0,0,50,50","true,true,false,false","4051,2251.199999988079,1779.1000000238419,1653.5",50,"couch,couch,couch,couch",100,12,0,random,"alligator,alligator,alligator,alligator","work,make,airplane,pot",random,37,50
"50,100,100,100","false,true,true,true","2429.699999988079,1931,1685.4000000357628,2218.599999964237",50,"clam,clam,clam,clam",100,12,0,random,"octopus,octopus,octopus,octopus","coat,fox,buffalo,squirrel",random,14,51
"50,50,50,50","false,false,false,false","2219.400000035763,2174.2999999523163,2047.2000000476837,1406.2999999523163",50,"hammer,hammer,hammer,hammer",100,12,0,random,"lion,lion,lion,lion","brush,oven,train,necklace",random,39,52
"50,46,0,0","false,false,true,false","2404,2967.399999976158,2159.800000011921,1697.4000000357628",50,"snail,snail,snail,snail",100,12,0,random,"wagon,wagon,wagon,wagon","chair,cabinet,fox,octopus",random,32,53
0,true,2591.300000011921,50,left,100,12,0,catch,right,move this slider to the left,random,5,54
"50,100,50,50","false,true,false,false","3241.399999976158,2763.699999988079,1586.199999988079,1951.4000000357628",50,"cushion,cushion,cushion,cushion",100,12,0,random,"pot,pot,pot,pot","mouse,scissors,allow,train",random,46,55
"50,0,100,100","false,true,true,true","2133.699999988079,2320.7999999523163,2138,1900",50,"door,door,door,door",100,12,0,random,"shirt,shirt,shirt,shirt","snail,airplane,toy,dress",random,48,56
"100,100,0,0","true,true,true,true","3719.300000011921,3044.800000011921,2700.699999988079,2519.100000023842",50,"elephant,elephant,elephant,elephant",100,12,0,random,"mouse,mouse,mouse,mouse","protect,turtle,alligator,dolphin",random,45,57
"100,50,50,0","true,false,false,true","3556.699999988079,2611.100000023842,1503.5999999642372,2691",50,"bike,bike,bike,bike",100,12,0,random,"zebra,zebra,zebra,zebra","snail,knife,brush,use",random,64,58
"50,50,0,100","false,false,true,true","2604.699999988079,2733.699999988079,2684.199999988079,1859.0999999642372",50,"belt,belt,belt,belt",100,12,0,random,"alligator,alligator,alligator,alligator","ship,dolphin,brush,turtle",random,47,59
"50,50,50,50","false,false,false,false","4581.5,1981.0999999642372,1789.4000000357628,1983.199999988079",50,"snail,snail,snail,snail",100,12,0,random,"couch,couch,couch,couch","wagon,oven,cabinet,bike",random,17,60
"0,50,100,0","true,false,true,true","2930.5,1998.5,1966.300000011921,2898",50,"snail,snail,snail,snail",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","buffalo,fork,cushion,lion",random,54,61
"50,50,0,50","false,false,true,false","2823.600000023842,1761.699999988079,2221.600000023842,3186.800000011921",50,"doll,doll,doll,doll",100,12,0,random,"protect,protect,protect,protect","pen,submarine,toy,wagon",random,38,62
"50,50,50,50","false,false,false,false","2559.300000011921,5142.900000035763,1867.7999999523163,2377.5",50,"brush,brush,brush,brush",100,12,0,random,"turtle,turtle,turtle,turtle","knife,dress,cabinet,make",random,42,63
"50,100,100,50","false,true,false,false","2682.699999988079,2505.399999976158,2376.800000011921,2688",50,"scissors,scissors,scissors,scissors",100,12,0,random,"couch,couch,couch,couch","dolphin,gloves,shirt,alligator",random,13,64
100,true,2112.100000023842,50,left,100,12,0,catch,right,move this slider to the right,random,6,65
"100,50,50,100","true,false,false,true","3046.199999988079,2299.400000035763,1607,1849",50,"lion,lion,lion,lion",100,12,0,random,"submarine,submarine,submarine,submarine","find,allow,dress,airplane",random,10,66
