sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"32,50,67,69","true,true,true,true","5814.099999904633,3846,7225.700000047684,2902.4000000953674",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","lion,mouse,snail,octopus",80% type 1/20% type 3,45,3
"39,50,50,50","true,true,true,true","5010.600000143051,2375.7999999523163,4242.200000047684,2536.899999856949",50,"brush,brush,brush,brush",100,12,0,type1,"pen,pen,pen,pen","hammer,doll,toy,radio",80% type 1/20% type 3,16,4
"0,71,23,67","true,true,true,true","4676.700000047684,5056.699999809265,3949.300000190735,4202.399999856949",50,"couch,couch,couch,couch",100,12,0,type1,"door,door,door,door","cushion,cabinet,chair,desk",80% type 1/20% type 3,42,5
"16,33,23,71","true,true,true,true","7145.700000047684,6792.299999952316,4936.5,3573.5",50,"chair,chair,chair,chair",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","cushion,desk,couch,door",80% type 1/20% type 3,35,6
"19,43,50,68","true,true,true,true","5879.799999952316,9955.100000143051,2577.5,4008",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"belt,belt,belt,belt","coat,shirt,dress,necklace",80% type 1/20% type 3,33,7
"90,35,62,43","true,true,true,true","4563.800000190735,5269,3390.399999856949,5511.400000095367",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","knife,pot,scissors,dish",80% type 1/20% type 3,41,8
"15,30,100,65","true,true,true,true","4937.300000190735,3714.899999856949,4243.299999952316,4099.600000143051",50,"door,door,door,door",100,12,0,type1,"couch,couch,couch,couch","cabinet,desk,cushion,chair",80% type 1/20% type 3,7,9
0,true,4354.399999856949,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,10
"10,59,82,80","true,true,true,true","4136.199999809265,7612.700000047684,3350,3541.100000143051",50,"fox,fox,fox,fox",100,12,0,type1,"dolphin,dolphin,dolphin,dolphin","mouse,alligator,turtle,snail",80% type 1/20% type 3,24,11
"50,50,0,50","false,false,true,false","5663.299999952316,2984,5084.799999952316,3531.5",50,"allow,allow,allow,allow",100,12,0,type1,"find,find,find,find","use,work,protect,make",80% type 1/20% type 3,8,12
0,true,3264.7999999523163,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,13
"50,50,50,50","false,false,false,false","5869.200000047684,2609.899999856949,2073.2999999523163,2314.4000000953674",50,"find,find,find,find",100,12,0,type1,"use,use,use,use","make,allow,work,exist",80% type 1/20% type 3,36,14
"11,10,32,35","true,true,true,true","8097.5,3685.2999999523163,4223.599999904633,3287.600000143051",50,"dress,dress,dress,dress",100,12,0,type3,"buffalo,buffalo,buffalo,buffalo","belt,necklace,gloves,coat",80% type 1/20% type 3,65,15
"59,100,77,100","true,true,true,true","6336.199999809265,4050.100000143051,5482.099999904633,2689.7000000476837",50,"ship,ship,ship,ship",100,12,0,type3,"fork,fork,fork,fork","knife,pot,scissors,oven",80% type 1/20% type 3,62,16
"54,50,50,50","true,true,true,true","4370.800000190735,2771.0999999046326,1899,1724.2999999523163",50,"door,door,door,door",100,12,0,type3,"radio,radio,radio,radio","hammer,toy,brush,pen",80% type 1/20% type 3,56,17
100,true,3694.0999999046326,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,18
"59,60,38,37","true,true,true,true","4615.599999904633,3370.7000000476837,5553.5,3948.5",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,submarine,bike,train",80% type 1/20% type 3,18,19
"100,100,100,100","true,true,true,true","5906.400000095367,2842.2999999523163,4356.599999904633,2344",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type3,"train,train,train,train","wagon,airplane,bike,submarine",80% type 1/20% type 3,57,20
"0,0,0,0","true,true,true,true","3926.7999999523163,2964.600000143051,2650.2999999523163,2882.5999999046326",50,"turtle,turtle,turtle,turtle",100,12,0,type3,"cushion,cushion,cushion,cushion","snail,fox,squirrel,elephant",80% type 1/20% type 3,66,21
"50,78,50,39","false,true,false,true","5724,5818.700000047684,3116.7999999523163,8719.5",50,"toy,toy,toy,toy",100,12,0,type1,"brush,brush,brush,brush","radio,hammer,pen,doll",80% type 1/20% type 3,44,22
"50,100,0,50","true,true,true,true","3114.0999999046326,3948.800000190735,3654.899999856949,3085",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","belt,gloves,necklace,dress",80% type 1/20% type 3,12,23
"0,50,100,100","true,false,true,true","4908.900000095367,3309.0999999046326,4050.4000000953674,3624.2000000476837",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","protect,use,find,work",80% type 1/20% type 3,29,24
"100,50,50,50","true,false,false,false","6229.599999904633,4324.799999952316,2497.7000000476837,2455.2999999523163",50,"radio,radio,radio,radio",100,12,0,type3,"scissors,scissors,scissors,scissors","knife,oven,pot,dish",80% type 1/20% type 3,55,25
"50,50,50,80","true,true,true,true","6182.199999809265,1796.9000000953674,3075.5999999046326,5989.5",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,wagon,bike,submarine",80% type 1/20% type 3,25,26
"0,77,100,91","true,true,true,true","3601.4000000953674,4802.200000047684,2416.899999856949,4629.600000143051",50,"gloves,gloves,gloves,gloves",100,12,0,type1,"shirt,shirt,shirt,shirt","coat,belt,necklace,dress",80% type 1/20% type 3,47,27
"50,84,40,0","true,true,true,true","7493.400000095367,6265,5362.200000047684,2822.199999809265",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"wagon,wagon,wagon,wagon","train,bike,airplane,ship",80% type 1/20% type 3,53,28
"50,50,50,50","false,false,false,false","3731.5,2244.4000000953674,3178.0999999046326,2131.5",50,"use,use,use,use",100,12,0,type1,"work,work,work,work","find,allow,exist,protect",80% type 1/20% type 3,43,29
"59,61,62,87","true,true,true,true","6099,3483,2478,3411",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"oven,oven,oven,oven","fork,knife,dish,pot",80% type 1/20% type 3,34,30
"50,50,42,50","true,true,true,true","5370.5,3415.2000000476837,4796,2315.7000000476837",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"radio,radio,radio,radio","toy,brush,pen,doll",80% type 1/20% type 3,37,31
"50,50,50,50","true,true,false,true","6811.700000047684,1982.2000000476837,3057.7000000476837,4610.199999809265",50,"oven,oven,oven,oven",100,12,0,type1,"pot,pot,pot,pot","fork,dish,scissors,knife",80% type 1/20% type 3,48,32
"27,50,44,50","true,false,true,false","6869.5,3421.9000000953674,4592.599999904633,2295.7999999523163",50,"hammer,hammer,hammer,hammer",100,12,0,type3,"find,find,find,find","pen,radio,brush,toy",80% type 1/20% type 3,63,33
"53,53,50,50","true,true,true,true","5473,6601.799999952316,2316,3454.2000000476837",50,"snail,snail,snail,snail",100,12,0,type1,"alligator,alligator,alligator,alligator","mouse,zebra,elephant,lion",80% type 1/20% type 3,52,34
"50,40,50,91","false,true,true,true","5034.699999809265,3758.5,2874.2000000476837,5656.799999952316",50,"pen,pen,pen,pen",100,12,0,type1,"brush,brush,brush,brush","radio,hammer,toy,doll",80% type 1/20% type 3,23,35
"14,50,50,50",",false,false,false",",3473.4000000953674,2041.5999999046326,2548.5",50,"doll,doll,doll,doll",100,12,0,type1,"toy,toy,toy,toy","brush,hammer,radio,pen",80% type 1/20% type 3,51,36
"50,50,50,50","true,true,true,true","6191.299999952316,3392,2479.9000000953674,2163",50,"ship,ship,ship,ship",100,12,0,type1,"submarine,submarine,submarine,submarine","airplane,bike,train,wagon",80% type 1/20% type 3,46,37
"56,76,50,50","true,true,true,true","3765.7999999523163,5741.200000047684,3576.7999999523163,6024",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"dress,dress,dress,dress","gloves,coat,belt,shirt",80% type 1/20% type 3,40,38
"50,60,52,50","true,true,true,true","7581.599999904633,5384.700000047684,4225.900000095367,2212.699999809265",50,"ship,ship,ship,ship",100,12,0,type3,"use,use,use,use","submarine,bike,airplane,train",80% type 1/20% type 3,64,39
"79,50,50,50","true,true,true,true","6008.599999904633,3046.2000000476837,4315.599999904633,1785.9000000953674",50,"oven,oven,oven,oven",100,12,0,type1,"fork,fork,fork,fork","scissors,pot,knife,dish",80% type 1/20% type 3,13,40
"37,61,35,35","true,true,true,true","6899.599999904633,3576.2000000476837,7345.899999856949,4365.700000047684",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,type1,"mouse,mouse,mouse,mouse","clam,squirrel,turtle,alligator",80% type 1/20% type 3,10,41
100,true,3674.7000000476837,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,42
"33,0,0,0","true,true,true,true","4362.200000047684,3880.5,3077.5999999046326,2944.9000000953674",50,"belt,belt,belt,belt",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","coat,dress,necklace,gloves",80% type 1/20% type 3,58,43
"100,100,100,100","true,true,true,true","2709.399999856949,1991.6000001430511,2031.5,2496.699999809265",50,"couch,couch,couch,couch",100,12,0,type3,"snail,snail,snail,snail","clam,alligator,elephant,octopus",80% type 1/20% type 3,59,44
"76,26,0,0","true,true,true,true","4000.0999999046326,3971.7999999523163,2661.7000000476837,4001.7999999523163",50,"chair,chair,chair,chair",100,12,0,type1,"door,door,door,door","cabinet,desk,cushion,couch",80% type 1/20% type 3,28,45
"61,24,50,49","true,true,true,true","3287.4000000953674,3058.5999999046326,2539.7000000476837,4377.799999952316",50,"coat,coat,coat,coat",100,12,0,type1,"shirt,shirt,shirt,shirt","necklace,gloves,dress,belt",80% type 1/20% type 3,54,46
"50,50,100,100","false,false,true,true","3990.300000190735,3589.199999809265,4055.100000143051,4631.599999904633",50,"protect,protect,protect,protect",100,12,0,type1,"work,work,work,work","use,allow,find,make",80% type 1/20% type 3,15,47
"87,55,76,12","true,true,true,true","3858.5999999046326,4969.400000095367,5080.700000047684,4002.699999809265",50,"door,door,door,door",100,12,0,type1,"desk,desk,desk,desk","chair,cushion,couch,cabinet",80% type 1/20% type 3,49,48
"66,55,0,64","true,true,true,true","5422.5,3332.4000000953674,4633.200000047684,3483.2000000476837",50,"couch,couch,couch,couch",100,12,0,type1,"desk,desk,desk,desk","cabinet,door,cushion,chair",80% type 1/20% type 3,21,49
"50,50,50,50","true,true,true,true","4182.099999904633,1902.0999999046326,2297.4000000953674,1829.0999999046326",50,"ship,ship,ship,ship",100,12,0,type1,"submarine,submarine,submarine,submarine","wagon,bike,airplane,train",80% type 1/20% type 3,39,50
"50,50,50,50","true,true,true,true","4335.099999904633,2264.7999999523163,3472.7999999523163,2578.800000190735",50,"belt,belt,belt,belt",100,12,0,type1,"shirt,shirt,shirt,shirt","necklace,dress,coat,gloves",80% type 1/20% type 3,19,51
"55,50,0,46","true,false,true,true","3906.100000143051,2873.5999999046326,3950.4000000953674,5889",50,"doll,doll,doll,doll",100,12,0,type1,"hammer,hammer,hammer,hammer","pen,radio,toy,brush",80% type 1/20% type 3,30,52
"78,13,100,24","true,true,true,true","6207.5,3382.5,2925,3919.800000190735",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"mouse,mouse,mouse,mouse","buffalo,octopus,fox,alligator",80% type 1/20% type 3,31,53
"100,100,100,50","true,true,true,true","4630.100000143051,4998.200000047684,2498.2999999523163,4843.599999904633",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"fork,fork,fork,fork","dish,oven,pot,knife",80% type 1/20% type 3,20,54
"88,67,100,100","true,true,true,true","7923.700000047684,3301.899999856949,4754.299999952316,9329.300000190735",50,"dress,dress,dress,dress",100,12,0,type3,"desk,desk,desk,desk","couch,cushion,cabinet,door",80% type 1/20% type 3,60,55
