sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"49,51,93,10","false,false,true,true","3268.0999999046326,7167,4293,3139",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"toy,toy,toy,toy","pen,radio,doll,brush",80% type 1/20% type 3,16,17
"77,0,13,11","false,true,true,true","4960.599999904633,5938.299999952316,3995.9000000953674,3369",50,"pot,pot,pot,pot",100,12,0,type1,"oven,oven,oven,oven","scissors,dish,fork,knife",80% type 1/20% type 3,39,18
"80,12,84,82","true,true,true,true","4216.199999809265,3409,2826.800000190735,2931.5",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"airplane,airplane,airplane,airplane","train,bike,submarine,ship",80% type 1/20% type 3,21,19
"82,79,71,50","true,true,true,false","4267.899999856949,5169.400000095367,3179.7000000476837,2193.0999999046326",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"lion,lion,lion,lion","fox,elephant,buffalo,dolphin",80% type 1/20% type 3,41,20
0,true,3224.2000000476837,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,5,21
"89,100,100,86","true,true,true,true","3875.5,2241.4000000953674,2075.2000000476837,4778.5",50,"lion,lion,lion,lion",100,12,0,type3,"chair,chair,chair,chair","door,cushion,couch,cabinet",80% type 1/20% type 3,57,22
"93,7,6,95","true,true,true,true","5856.599999904633,6771.200000047684,4546.299999952316,4384",50,"knife,knife,knife,knife",100,12,0,type1,"pot,pot,pot,pot","oven,fork,scissors,dish",80% type 1/20% type 3,32,23
"23,84,91,77","true,true,true,true","11748.599999904633,3395.7999999523163,3962.100000143051,3650.5",50,"allow,allow,allow,allow",100,12,0,type1,"exist,exist,exist,exist","use,protect,make,find",80% type 1/20% type 3,26,24
"53,50,18,83","false,true,true,true","4402.200000047684,2086.0999999046326,5035.200000047684,3445.7000000476837",50,"train,train,train,train",100,12,0,type1,"submarine,submarine,submarine,submarine","bike,wagon,airplane,ship",80% type 1/20% type 3,35,25
"80,55,10,40","true,true,true,true","4427.599999904633,4246.799999952316,2454.100000143051,3875",50,"fox,fox,fox,fox",100,12,0,type1,"elephant,elephant,elephant,elephant","alligator,snail,lion,mouse",80% type 1/20% type 3,34,26
"81,58,50,76","true,false,false,true","2921,4454.300000190735,2627.0999999046326,3932.7000000476837",50,"exist,exist,exist,exist",100,12,0,type3,"brush,brush,brush,brush","hammer,doll,radio,pen",80% type 1/20% type 3,59,27
"70,31,15,52","true,true,true,true","4256.5,5315,3499.300000190735,3311.5999999046326",50,"submarine,submarine,submarine,submarine",100,12,0,type1,"airplane,airplane,airplane,airplane","train,wagon,ship,bike",80% type 1/20% type 3,14,28
"29,27,79,76","true,true,true,true","2884.100000143051,3064,3672.399999856949,3290.9000000953674",50,"protect,protect,protect,protect",100,12,0,type1,"use,use,use,use","make,exist,allow,find",80% type 1/20% type 3,33,29
100,true,2072.4000000953674,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,6,30
"74,78,26,53","true,true,true,false","2975.2999999523163,2688.2000000476837,3659.7000000476837,3415.7000000476837",50,"zebra,zebra,zebra,zebra",100,12,0,type1,"buffalo,buffalo,buffalo,buffalo","elephant,alligator,fox,snail",80% type 1/20% type 3,13,31
"9,8,26,8","true,true,true,true","7167.100000143051,4795.099999904633,3370.7000000476837,3576.2000000476837",50,"belt,belt,belt,belt",100,12,0,type3,"radio,radio,radio,radio","coat,dress,necklace,shirt",80% type 1/20% type 3,60,32
"15,23,50,50","true,true,true,true","3612,4342.799999952316,6090.799999952316,2658",50,"wagon,wagon,wagon,wagon",100,12,0,type1,"bike,bike,bike,bike","submarine,train,airplane,ship",80% type 1/20% type 3,42,33
"0,74,0,50","true,true,true,false","5465.599999904633,2701.9000000953674,5011.900000095367,3952.699999809265",50,"couch,couch,couch,couch",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","chair,door,cushion,desk",80% type 1/20% type 3,8,34
0,true,2713,50,left,100,12,0,catch,right,move this slider to the left,80% type 1/20% type 3,3,35
"84,77,83,74","true,true,true,true","2903.5,3740.5,4926.399999856949,2548.2999999523163",50,"shirt,shirt,shirt,shirt",100,12,0,type3,"ship,ship,ship,ship","airplane,train,wagon,bike",80% type 1/20% type 3,61,36
"79,59,3,72","true,true,true,true","3465.5,3618.5,2536.5,3053",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"chair,chair,chair,chair","desk,cabinet,couch,door",80% type 1/20% type 3,43,37
"53,14,12,4","true,true,true,true","3589.600000143051,2338.899999856949,2458.7000000476837,5538.299999952316",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","gloves,shirt,coat,dress",80% type 1/20% type 3,17,38
"34,86,53,50","true,true,false,false","3269.600000143051,2544.5,2137,1822.6999998092651",50,"toy,toy,toy,toy",100,12,0,type1,"doll,doll,doll,doll","radio,brush,hammer,pen",80% type 1/20% type 3,44,39
"28,0,10,95","true,true,true,true","2516.2000000476837,2885.7000000476837,2343.5999999046326,3217.9000000953674",50,"fork,fork,fork,fork",100,12,0,type1,"pot,pot,pot,pot","scissors,dish,knife,oven",80% type 1/20% type 3,25,40
"82,83,80,91","true,true,true,true","2404.7999999523163,1833.9000000953674,1359.0999999046326,1854",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"find,find,find,find","use,exist,protect,allow",80% type 1/20% type 3,56,41
"22,13,50,24","true,true,false,true","2730.399999856949,3757.100000143051,1667.6999998092651,2464",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","make,exist,use,find",80% type 1/20% type 3,12,42
"33,96,92,93","true,true,true,true","3108,1633.0999999046326,2118.2000000476837,2017.4000000953674",50,"door,door,door,door",100,12,0,type1,"chair,chair,chair,chair","cabinet,cushion,desk,couch",80% type 1/20% type 3,22,43
"47,41,53,50","true,true,true,true","6077.199999809265,2578.800000190735,1670.2999999523163,1556",50,"train,train,train,train",100,12,0,type1,"airplane,airplane,airplane,airplane","ship,wagon,bike,submarine",80% type 1/20% type 3,49,44
"9,17,13,90","true,true,true,true","2600.5999999046326,1748.9000000953674,3282.7000000476837,4180.899999856949",50,"necklace,necklace,necklace,necklace",100,12,0,type1,"belt,belt,belt,belt","dress,shirt,gloves,coat",80% type 1/20% type 3,31,45
"78,50,75,50","true,true,true,false","2036.2999999523163,1823,2533.5,1458.7000000476837",50,"radio,radio,radio,radio",100,12,0,type1,"brush,brush,brush,brush","doll,pen,hammer,toy",80% type 1/20% type 3,51,46
"10,52,96,82","true,true,true,true","2161.0999999046326,4241.099999904633,2276.5,2943.5",50,"dress,dress,dress,dress",100,12,0,type1,"coat,coat,coat,coat","necklace,belt,gloves,shirt",80% type 1/20% type 3,10,47
"42,65,50,68","true,true,true,true","1974.6000001430511,3592.899999856949,1638.4000000953674,2560.5",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"wagon,wagon,wagon,wagon","submarine,train,bike,ship",80% type 1/20% type 3,7,48
"20,50,22,78","true,true,true,true","2618.7999999523163,2060.0999999046326,1787.4000000953674,2643.7999999523163",50,"make,make,make,make",100,12,0,type1,"use,use,use,use","allow,exist,protect,find",80% type 1/20% type 3,40,49
"50,65,62,82","false,true,true,true","3012.4000000953674,2424.5,4909.400000095367,2881.199999809265",50,"use,use,use,use",100,12,0,type3,"snail,snail,snail,snail","squirrel,fox,zebra,octopus",80% type 1/20% type 3,55,50
"88,50,12,23","true,true,true,true","3355.0999999046326,2790.5,2700.7000000476837,1815.7999999523163",50,"dish,dish,dish,dish",100,12,0,type1,"oven,oven,oven,oven","pot,scissors,knife,fork",80% type 1/20% type 3,53,51
"50,80,50,50","true,true,false,false","1643.7999999523163,3581.2000000476837,1440.2999999523163,2491.399999856949",50,"allow,allow,allow,allow",100,12,0,type3,"hammer,hammer,hammer,hammer","radio,brush,doll,toy",80% type 1/20% type 3,66,52
"2,68,4,22","true,true,true,false","3923.899999856949,2740.2000000476837,4594.400000095367,3443.7999999523163",50,"cushion,cushion,cushion,cushion",100,12,0,type1,"door,door,door,door","chair,cabinet,couch,desk",80% type 1/20% type 3,29,53
"76,20,56,34","true,true,true,true","2652.5999999046326,2288.399999856949,1964.7000000476837,2084.9000000953674",50,"octopus,octopus,octopus,octopus",100,12,0,type1,"lion,lion,lion,lion","buffalo,alligator,squirrel,snail",80% type 1/20% type 3,27,54
"33,73,18,83","true,true,true,true","2033.5,2204.2999999523163,2978.7000000476837,2109.7999999523163",50,"toy,toy,toy,toy",100,12,0,type1,"brush,brush,brush,brush","radio,pen,doll,hammer",80% type 1/20% type 3,37,55
"93,85,24,17","true,true,true,true","4060.4000000953674,3036.7999999523163,2168.2000000476837,3981.9000000953674",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","gloves,belt,necklace,dress",80% type 1/20% type 3,45,56
"18,57,17,50","true,true,true,false","3954.399999856949,3032.300000190735,2124.0999999046326,1963.2000000476837",50,"work,work,work,work",100,12,0,type3,"knife,knife,knife,knife","use,find,protect,make",80% type 1/20% type 3,63,57
"89,19,20,13","true,true,true,true","2961.899999856949,3649.9000000953674,1950.5,4095.5",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"belt,belt,belt,belt","coat,gloves,necklace,dress",80% type 1/20% type 3,38,58
"22,50,50,40","true,false,true,true","3368.9000000953674,2713.7999999523163,2324.4000000953674,3743.0999999046326",50,"brush,brush,brush,brush",100,12,0,type1,"hammer,hammer,hammer,hammer","pen,doll,radio,toy",80% type 1/20% type 3,30,59
"68,56,50,50","true,true,true,false","3400.0999999046326,2889.100000143051,1722.8999998569489,1346.1000001430511",50,"fox,fox,fox,fox",100,12,0,type1,"squirrel,squirrel,squirrel,squirrel","clam,dolphin,turtle,octopus",80% type 1/20% type 3,48,60
"50,50,67,32","false,true,true,true","3177,2228,3461.2000000476837,2423.5",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"fox,fox,fox,fox","alligator,dolphin,elephant,turtle",80% type 1/20% type 3,20,61
"50,25,36,37","true,true,true,true","3429.4000000953674,3537.899999856949,1785.6000001430511,1703",50,"scissors,scissors,scissors,scissors",100,12,0,type3,"shirt,shirt,shirt,shirt","oven,dish,fork,knife",80% type 1/20% type 3,58,62
100,true,2310,50,left,100,12,0,catch,right,move this slider to the right,80% type 1/20% type 3,4,63
"9,36,77,23","true,true,true,true","2878.4000000953674,2921.5999999046326,3570,2246.4000000953674",50,"cushion,cushion,cushion,cushion",100,12,0,type3,"hammer,hammer,hammer,hammer","chair,door,cabinet,desk",80% type 1/20% type 3,64,64
"77,20,50,80","true,true,false,true","2883,2026.2000000476837,2635.5999999046326,2020.5",50,"find,find,find,find",100,12,0,type1,"use,use,use,use","exist,protect,work,allow",80% type 1/20% type 3,19,65
"89,26,86,90","true,true,true,true","3832,3876,1740.5,1551",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"chair,chair,chair,chair","desk,door,cushion,couch",80% type 1/20% type 3,50,66
