sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"100,100,100,100","true,true,true,true","3618.2000000476837,4039.2999999523163,6156.099999904633,3294.4000000953674",50,"coat,coat,coat,coat",100,12,0,type3,"exist,exist,exist,exist","make,use,protect,find",50% type 1/50% type 3,57,3
"93,5,6,13","true,true,true,true","9138.399999856949,5954.700000047684,4123,5353.5",50,"pen,pen,pen,pen",100,12,0,type3,"oven,oven,oven,oven","radio,brush,doll,toy",50% type 1/50% type 3,63,4
"100,0,85,11","true,true,true,true","3947.0999999046326,5742.799999952316,4273.700000047684,7590.700000047684",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,type1,"cushion,cushion,cushion,cushion","couch,desk,chair,door",50% type 1/50% type 3,19,5
"82,84,68,78","true,true,true,true","4238.599999904633,4029.0999999046326,5401.400000095367,4593.700000047684",50,"buffalo,buffalo,buffalo,buffalo",100,12,0,type3,"cushion,cushion,cushion,cushion","cabinet,chair,door,desk",50% type 1/50% type 3,65,6
"94,97,98,11","true,true,,true","5604.300000190735,5235.299999952316,,4822.5",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"gloves,gloves,gloves,gloves","necklace,belt,coat,dress",50% type 1/50% type 3,9,7
"80,84,97,97","true,true,true,true","10376.700000047684,4437.399999856949,3925.800000190735,4991.899999856949",50,"work,work,work,work",100,12,0,type1,"exist,exist,exist,exist","protect,find,make,use",50% type 1/50% type 3,8,8
"100,100,100,100","true,true,true,true","3027.2000000476837,4159.399999856949,2778.2999999523163,2591.2000000476837",50,"pen,pen,pen,pen",100,12,0,type3,"submarine,submarine,submarine,submarine","airplane,ship,train,wagon",50% type 1/50% type 3,46,9
"91,100,100,48","true,true,true,false","3695.100000143051,3248.399999856949,4901.700000047684,5476.099999904633",50,"work,work,work,work",100,12,0,type1,"use,use,use,use","exist,allow,make,protect",50% type 1/50% type 3,22,10
"100,22,84,100","true,true,true,true","4073.7000000476837,9894,4201.5,3115.9000000953674",50,"brush,brush,brush,brush",100,12,0,type3,"oven,oven,oven,oven","dish,scissors,knife,pot",50% type 1/50% type 3,38,11
"100,97,100,100","true,true,true,true","4331.799999952316,4549.599999904633,5268.200000047684,4643.100000143051",50,"coat,coat,coat,coat",100,12,0,type3,"wagon,wagon,wagon,wagon","airplane,bike,train,ship",50% type 1/50% type 3,39,12
"79,93,1,0","true,true,true,true","10141,4129.900000095367,6678.900000095367,5120.399999856949",50,"chair,chair,chair,chair",100,12,0,type1,"desk,desk,desk,desk","door,cabinet,cushion,couch",50% type 1/50% type 3,12,13
"91,96,96,100","true,true,true,true","3772,4614.5,5945.700000047684,3012.100000143051",50,"exist,exist,exist,exist",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","chair,couch,desk,cushion",50% type 1/50% type 3,51,14
"100,100,100,93","true,true,true,true","3815.699999809265,3484.600000143051,3408.5999999046326,5095.600000143051",50,"scissors,scissors,scissors,scissors",100,12,0,type1,"dish,dish,dish,dish","fork,pot,knife,oven",50% type 1/50% type 3,7,15
"100,100,100,100","true,true,true,true","3205.7999999523163,2723.5,2400.600000143051,3632.7000000476837",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"elephant,elephant,elephant,elephant","mouse,buffalo,turtle,octopus",50% type 1/50% type 3,48,16
"18,100,100,100","true,true,true,true","5595,3125.5999999046326,3101.2999999523163,3893.600000143051",50,"bike,bike,bike,bike",100,12,0,type1,"ship,ship,ship,ship","wagon,submarine,airplane,train",50% type 1/50% type 3,25,17
"100,100,100,100","true,true,true,true","3403.600000143051,4120.199999809265,2399,4458.400000095367",50,"oven,oven,oven,oven",100,12,0,type3,"fox,fox,fox,fox","snail,lion,buffalo,squirrel",50% type 1/50% type 3,62,18
"7,22,11,23","true,true,true,true","9990.700000047684,7946.200000047684,5170.299999952316,5143.799999952316",50,"oven,oven,oven,oven",100,12,0,type1,"scissors,scissors,scissors,scissors","pot,knife,dish,fork",50% type 1/50% type 3,35,19
"92,50,78,29","true,false,true,true","4834.799999952316,4177.700000047684,5000.900000095367,5144.299999952316",50,"radio,radio,radio,radio",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,doll,pen,toy",50% type 1/50% type 3,13,20
"20,36,26,100","true,true,true,true","8541.099999904633,11593.600000143051,5301.599999904633,4538.200000047684",50,"airplane,airplane,airplane,airplane",100,12,0,type1,"ship,ship,ship,ship","train,bike,wagon,submarine",50% type 1/50% type 3,18,21
"0,100,100,100","true,true,true,true","3793.2000000476837,4854.899999856949,4298.5,8219",50,"turtle,turtle,turtle,turtle",100,12,0,type1,"mouse,mouse,mouse,mouse","clam,elephant,buffalo,zebra",50% type 1/50% type 3,24,22
"100,99,90,81","true,true,true,true","2966,5606.5,4363.300000190735,4644.699999809265",50,"bike,bike,bike,bike",100,12,0,type1,"airplane,airplane,airplane,airplane","submarine,wagon,train,ship",50% type 1/50% type 3,32,23
"16,15,28,37","true,true,true,true","4422.200000047684,8665.700000047684,10164.700000047684,4166.599999904633",50,"find,find,find,find",100,12,0,type3,"oven,oven,oven,oven","make,exist,use,protect",50% type 1/50% type 3,50,24
"35,36,39,36","true,true,true,true","4955.399999856949,5791,4072.9000000953674,6558.099999904633",50,"use,use,use,use",100,12,0,type3,"toy,toy,toy,toy","work,protect,find,allow",50% type 1/50% type 3,64,25
"79,0,0,100","true,true,true,true","8372.5,6301.200000047684,4710.700000047684,6018.799999952316",50,"knife,knife,knife,knife",100,12,0,type1,"pot,pot,pot,pot","dish,fork,scissors,oven",50% type 1/50% type 3,21,26
"14,14,13,0","true,true,true,true","7827.099999904633,3676.2000000476837,7071.299999952316,9079.400000095367",50,"coat,coat,coat,coat",100,12,0,type3,"door,door,door,door","shirt,dress,belt,gloves",50% type 1/50% type 3,61,27
"91,76,63,58","true,true,true,true","4127.299999952316,9385.099999904633,8078.400000095367,5695",50,"pen,pen,pen,pen",100,12,0,type1,"radio,radio,radio,radio","hammer,toy,doll,brush",50% type 1/50% type 3,20,28
"0,89,0,100","true,true,true,true","5448.899999856949,3071.9000000953674,4626.5,3764.0999999046326",50,"fork,fork,fork,fork",100,12,0,type1,"oven,oven,oven,oven","scissors,dish,knife,pot",50% type 1/50% type 3,28,29
"0,22,21,21","true,true,true,true","8760.699999809265,5828,7093.600000143051,8095",50,"allow,allow,allow,allow",100,12,0,type1,"work,work,work,work","find,protect,use,make",50% type 1/50% type 3,29,30
"89,8,8,7","true,true,true,true","5797,6768.200000047684,11681.200000047684,9401.200000047684",50,"pot,pot,pot,pot",100,12,0,type3,"hammer,hammer,hammer,hammer","scissors,dish,fork,oven",50% type 1/50% type 3,59,31
"50,100,100,100",",true,true,true",",5853.799999952316,4046.7999999523163,5000.799999952316",50,"train,train,train,train",100,12,0,type3,"fox,fox,fox,fox","mouse,squirrel,dolphin,octopus",50% type 1/50% type 3,55,32
"14,16,16,100","true,true,true,true","7790.5,3142.600000143051,6954.299999952316,3972.5",50,"belt,belt,belt,belt",100,12,0,type1,"gloves,gloves,gloves,gloves","shirt,necklace,dress,coat",50% type 1/50% type 3,16,33
"82,84,83,86","true,true,true,true","8784.899999856949,3222.7999999523163,4824.400000095367,3431",50,"brush,brush,brush,brush",100,12,0,type3,"make,make,make,make","protect,allow,work,use",50% type 1/50% type 3,43,34
"9,21,97,80","true,true,true,true","5549.099999904633,4394.299999952316,6553.100000143051,9103.399999856949",50,"elephant,elephant,elephant,elephant",100,12,0,type1,"lion,lion,lion,lion","octopus,snail,fox,zebra",50% type 1/50% type 3,17,35
"8,7,7,6","true,true,true,true","3719,3523.4000000953674,4483.799999952316,5232.799999952316",50,"coat,coat,coat,coat",100,12,0,type3,"exist,exist,exist,exist","dress,shirt,belt,gloves",50% type 1/50% type 3,54,36
"2,100,5,16","true,true,true,true","8305.400000095367,4281.299999952316,4687.099999904633,3487.2999999523163",50,"shirt,shirt,shirt,shirt",100,12,0,type1,"coat,coat,coat,coat","belt,gloves,dress,necklace",50% type 1/50% type 3,23,37
"100,14,15,0","true,true,true,true","2673.5999999046326,3681.4000000953674,3652.399999856949,4103.300000190735",50,"mouse,mouse,mouse,mouse",100,12,0,type1,"snail,snail,snail,snail","clam,fox,elephant,squirrel",50% type 1/50% type 3,31,38
"6,11,9,9","true,true,true,true","4752.700000047684,8238.600000143051,6182.399999856949,4537.5",50,"belt,belt,belt,belt",100,12,0,type3,"brush,brush,brush,brush","necklace,shirt,dress,coat",50% type 1/50% type 3,47,39
"13,67,68,69","true,true,true,true","6994.099999904633,5475.400000095367,4217,3756",50,"allow,allow,allow,allow",100,12,0,type1,"protect,protect,protect,protect","find,exist,work,use",50% type 1/50% type 3,36,40
"94,100,100,96","true,true,true,true","4852.099999904633,5859.200000047684,3083.7000000476837,4223.700000047684",50,"desk,desk,desk,desk",100,12,0,type3,"elephant,elephant,elephant,elephant","fox,mouse,lion,dolphin",50% type 1/50% type 3,41,41
"100,95,0,0","true,true,true,true","3556.2999999523163,4484.099999904633,3070.600000143051,3414.699999809265",50,"knife,knife,knife,knife",100,12,0,type1,"oven,oven,oven,oven","pot,dish,fork,scissors",50% type 1/50% type 3,14,42
"74,74,51,29","true,true,false,true","3694.9000000953674,7488.099999904633,5221.900000095367,3171.7000000476837",50,"protect,protect,protect,protect",100,12,0,type1,"make,make,make,make","find,exist,work,allow",50% type 1/50% type 3,15,43
"34,50,43,50","true,false,true,false","8600.700000047684,3341.5,7879.200000047684,5756.799999952316",50,"pen,pen,pen,pen",100,12,0,type1,"hammer,hammer,hammer,hammer","brush,doll,radio,toy",50% type 1/50% type 3,27,44
"20,21,18,15","true,true,true,true","4017.7000000476837,7215.100000143051,4118.399999856949,5163.200000047684",50,"brush,brush,brush,brush",100,12,0,type3,"shirt,shirt,shirt,shirt","toy,radio,hammer,pen",50% type 1/50% type 3,42,45
"100,5,100,0","true,true,true,true","5428.200000047684,10309.700000047684,2698.2000000476837,4797.899999856949",50,"desk,desk,desk,desk",100,12,0,type1,"cushion,cushion,cushion,cushion","chair,door,couch,cabinet",50% type 1/50% type 3,26,46
0,true,4507.100000143051,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,3,47
"10,0,8,1",",true,true,true",",4091.7000000476837,4886.899999856949,3859.2000000476837",50,"oven,oven,oven,oven",100,12,0,type3,"exist,exist,exist,exist","scissors,pot,knife,dish",50% type 1/50% type 3,52,48
"22,96,0,98","true,true,true,true","9815.5,4789.700000047684,2914.9000000953674,7799.399999856949",50,"coat,coat,coat,coat",100,12,0,type1,"dress,dress,dress,dress","belt,shirt,gloves,necklace",50% type 1/50% type 3,30,49
"14,0,11,0","true,true,true,true","8972.200000047684,4550.099999904633,6115,3802.4000000953674",50,"pot,pot,pot,pot",100,12,0,type3,"dress,dress,dress,dress","scissors,oven,fork,dish",50% type 1/50% type 3,45,50
100,true,3151.9000000953674,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,4,51
"100,100,100,100","true,true,true,true","4609.799999952316,3227.699999809265,3019.9000000953674,2422.4000000953674",50,"couch,couch,couch,couch",100,12,0,type3,"gloves,gloves,gloves,gloves","dress,necklace,belt,shirt",50% type 1/50% type 3,40,52
"12,38,0,100","true,true,true,true","3763.4000000953674,4570.399999856949,7523.200000047684,6331.600000143051",50,"squirrel,squirrel,squirrel,squirrel",100,12,0,type1,"buffalo,buffalo,buffalo,buffalo","clam,octopus,snail,elephant",50% type 1/50% type 3,10,53
"0,0,0,0","true,true,true,true","8774.5,5276.699999809265,4606.300000190735,2969.0999999046326",50,"airplane,airplane,airplane,airplane",100,12,0,type3,"elephant,elephant,elephant,elephant","train,ship,bike,submarine",50% type 1/50% type 3,53,54
"78,100,97,100","true,true,true,true","9551.299999952316,2787.2000000476837,6689.200000047684,4288.200000047684",50,"brush,brush,brush,brush",100,12,0,type3,"chair,chair,chair,chair","cabinet,couch,door,desk",50% type 1/50% type 3,58,55
"14,0,0,0","true,true,true,true","5854.599999904633,3239.5999999046326,3249.2000000476837,2808",50,"desk,desk,desk,desk",100,12,0,type3,"hammer,hammer,hammer,hammer","couch,cabinet,door,chair",50% type 1/50% type 3,44,56
"38,50,58,100","true,false,true,true","5005.5,3775,4344.599999904633,3899.100000143051",50,"hammer,hammer,hammer,hammer",100,12,0,type1,"toy,toy,toy,toy","pen,brush,radio,doll",50% type 1/50% type 3,34,57
100,true,5334.700000047684,50,left,100,12,0,catch,right,move this slider to the right,50% type 1/50% type 3,6,58
"98,100,100,100","true,true,true,true","3601.5999999046326,2867.9000000953674,3093.7000000476837,2172.2999999523163",50,"use,use,use,use",100,12,0,type3,"ship,ship,ship,ship","bike,wagon,airplane,submarine",50% type 1/50% type 3,60,59
0,true,5681.5,50,left,100,12,0,catch,right,move this slider to the left,50% type 1/50% type 3,5,60
"20,50,64,0","true,false,true,true","5284.600000143051,3887.2000000476837,3442.5999999046326,6994.400000095367",50,"doll,doll,doll,doll",100,12,0,type3,"cabinet,cabinet,cabinet,cabinet","radio,hammer,pen,brush",50% type 1/50% type 3,49,61
"50,50,93,0","false,false,true,true","7531.899999856949,5778,6411.200000047684,4188.200000047684",50,"doll,doll,doll,doll",100,12,0,type3,"door,door,door,door","radio,pen,hammer,toy",50% type 1/50% type 3,56,62
"86,100,100,100","true,true,true,true","5282.5,4808.599999904633,4613.900000095367,7609.099999904633",50,"radio,radio,radio,radio",100,12,0,type3,"desk,desk,desk,desk","door,chair,cushion,cabinet",50% type 1/50% type 3,37,63
"50,16,0,87",",true,true,true",",4008.9000000953674,4599.599999904633,4390.900000095367",50,"train,train,train,train",100,12,0,type1,"wagon,wagon,wagon,wagon","submarine,ship,airplane,bike",50% type 1/50% type 3,11,64
"0,6,0,0","true,true,true,true","4836,4030.2000000476837,5573.5,5394.299999952316",50,"dish,dish,dish,dish",100,12,0,type3,"desk,desk,desk,desk","pot,knife,oven,fork",50% type 1/50% type 3,66,65
"100,6,99,94","true,true,true,true","5620.700000047684,5993.5,4743,3779.399999856949",50,"chair,chair,chair,chair",100,12,0,type1,"cabinet,cabinet,cabinet,cabinet","desk,couch,door,cushion",50% type 1/50% type 3,33,66
