sliders,choices,rt,default,left_words,max,max_duration,min,question_type,right_words,slider_words,triad_mix,trial,trial_num
"0,56,22,92","true,true,true,true","4319.700000047684,5399.5,5038.199999988079,3099.600000023842",50,"wagon,wagon,wagon,wagon",100,12,0,random,"toy,toy,toy,toy","cabinet,snail,allow,dress",random,17,3
"100,94,50,67","true,true,true,true","3620.300000011921,3508.899999976158,2530.899999976158,4292.900000035763",50,"submarine,submarine,submarine,submarine",100,12,0,random,"protect,protect,protect,protect","hammer,desk,allow,use",random,29,4
"10,50,96,24","true,false,true,true","5036.200000047684,2533.599999964237,6763.400000035763,2889.5",50,"wagon,wagon,wagon,wagon",100,12,0,random,"octopus,octopus,octopus,octopus","pot,allow,squirrel,scissors",random,62,5
"93,100,1,65","true,true,true,true","3216.800000011921,2421.400000035763,3398.899999976158,5703.300000011921",50,"gloves,gloves,gloves,gloves",100,12,0,random,"oven,oven,oven,oven","submarine,desk,allow,buffalo",random,52,6
"100,98,68,20","true,true,true,true","2894.699999988079,4515.300000011921,2200.600000023842,4442.699999988079",50,"necklace,necklace,necklace,necklace",100,12,0,random,"squirrel,squirrel,squirrel,squirrel","brush,knife,snail,fork",random,25,7
100,true,4480.5,50,left,100,12,0,catch,right,move this slider to the right,random,4,8
"97,4,84,12","true,true,true,true","4961.5,2456.300000011921,2524.199999988079,3564.699999988079",50,"clam,clam,clam,clam",100,12,0,random,"exist,exist,exist,exist","scissors,octopus,train,submarine",random,44,9
"81,13,92,25","true,true,true,true","3359.099999964237,3138.100000023842,4280.199999988079,3016.300000011921",50,"hammer,hammer,hammer,hammer",100,12,0,random,"dress,dress,dress,dress","buffalo,cabinet,shirt,allow",random,15,10
"83,76,7,78","true,true,true,true","2677.400000035763,3544.599999964237,3195.5,4082",50,"dolphin,dolphin,dolphin,dolphin",100,12,0,random,"find,find,find,find","door,coat,buffalo,shirt",random,58,11
"62,50,28,83","true,false,true,true","3732.400000035763,1694.7999999523163,2636.100000023842,2610.5",50,"clam,clam,clam,clam",100,12,0,random,"coat,coat,coat,coat","hammer,cabinet,toy,use",random,19,12
"15,77,13,20","true,true,true,true","3762.400000035763,3388.300000011921,2828,4404.299999952316",50,"wagon,wagon,wagon,wagon",100,12,0,random,"coat,coat,coat,coat","chair,clam,protect,couch",random,11,13
"79,71,19,76","true,true,true,true","4344.400000035763,2181,2770,3493.399999976158",50,"snail,snail,snail,snail",100,12,0,random,"door,door,door,door","hammer,ship,zebra,exist",random,47,14
"28,82,50,18","true,true,false,true","8264.800000011921,2884.199999988079,1804.300000011921,4250",50,"snail,snail,snail,snail",100,12,0,random,"hammer,hammer,hammer,hammer","mouse,doll,exist,elephant",random,33,15
"84,17,21,27","true,true,true,true","4582.699999988079,3158,4624.5,2248.600000023842",50,"work,work,work,work",100,12,0,random,"radio,radio,radio,radio","airplane,dish,pot,scissors",random,54,16
"40,73,5,77","true,true,true,true","3341.699999988079,2456.800000011921,2216.899999976158,2454.100000023842",50,"elephant,elephant,elephant,elephant",100,12,0,random,"chair,chair,chair,chair","clam,gloves,lion,allow",random,56,17
"89,73,20,100","true,true,true,true","2532.699999988079,3982.7000000476837,2484.899999976158,3006.600000023842",50,"airplane,airplane,airplane,airplane",100,12,0,random,"zebra,zebra,zebra,zebra","mouse,turtle,coat,buffalo",random,28,18
"78,100,0,71","true,true,true,true","2727.900000035763,6219.099999964237,2429.5,2668.699999988079",50,"lion,lion,lion,lion",100,12,0,random,"dress,dress,dress,dress","pot,necklace,buffalo,pen",random,60,19
"100,29,34,86","true,true,true,true","4373.199999988079,3157.599999964237,3351,3082.800000011921",50,"train,train,train,train",100,12,0,random,"make,make,make,make","scissors,squirrel,fox,fork",random,40,20
"100,89,89,14","true,true,true,true","2211.699999988079,2871.300000011921,1794.6000000238419,2559",50,"pot,pot,pot,pot",100,12,0,random,"knife,knife,knife,knife","submarine,mouse,buffalo,necklace",random,59,21
0,true,8575.599999964237,50,left,100,12,0,catch,right,move this slider to the left,random,3,22
"79,26,61,9","true,true,true,true","2130.399999976158,1796.5,2270.900000035763,1581.699999988079",50,"pot,pot,pot,pot",100,12,0,random,"find,find,find,find","snail,toy,lion,clam",random,55,23
"83,27,70,77","true,true,true,true","2241.699999988079,1918.300000011921,1755.199999988079,1884.300000011921",50,"oven,oven,oven,oven",100,12,0,random,"train,train,train,train","alligator,ship,toy,elephant",random,31,24
"84,74,91,67","true,true,true,true","2738.100000023842,1686.3999999761581,2772.699999988079,1947",50,"mouse,mouse,mouse,mouse",100,12,0,random,"submarine,submarine,submarine,submarine","belt,allow,make,hammer",random,48,25
"82,72,50,50","true,true,false,true","3082.199999988079,1714.1000000238419,1184.8999999761581,1476.800000011921",50,"snail,snail,snail,snail",100,12,0,random,"clam,clam,clam,clam","knife,cabinet,pen,belt",random,23,26
"50,50,50,50","true,true,true,true","3880.900000035763,2166.800000011921,1669.5999999642372,733.6999999880791",50,"cabinet,cabinet,cabinet,cabinet",100,12,0,random,"ship,ship,ship,ship","exist,train,find,radio",random,9,27
"98,71,17,50","true,true,true,true","2964.899999976158,1858.5,3735.100000023842,2703.399999976158",50,"mouse,mouse,mouse,mouse",100,12,0,random,"brush,brush,brush,brush","belt,make,knife,alligator",random,49,28
"0,81,26,33","true,true,true,true","3043.399999976158,2518.100000023842,2790.599999964237,1813.9000000357628",50,"couch,couch,couch,couch",100,12,0,random,"octopus,octopus,octopus,octopus","wagon,mouse,doll,coat",random,27,29
"100,31,33,20","true,true,true,true","3343.400000035763,2526.2999999523163,2788,2400.300000011921",50,"coat,coat,coat,coat",100,12,0,random,"fox,fox,fox,fox","buffalo,pen,wagon,work",random,8,30
"50,81,50,10","true,true,true,true","2064.5,2952.699999988079,1852,2028.9000000357628",50,"chair,chair,chair,chair",100,12,0,random,"pen,pen,pen,pen","elephant,knife,lion,wagon",random,14,31
"7,21,50,50","true,true,true,true","2461.199999988079,3235.2000000476837,1795.3999999761581,1507.800000011921",50,"work,work,work,work",100,12,0,random,"cabinet,cabinet,cabinet,cabinet","fork,wagon,elephant,squirrel",random,39,32
"5,17,16,20","true,true,true,true","2540.100000023842,2050.599999964237,1913.5,2049.2000000476837",50,"allow,allow,allow,allow",100,12,0,random,"door,door,door,door","belt,desk,shirt,alligator",random,63,33
"100,88,100,100","true,true,true,true","2195.899999976158,2438.199999988079,2738.199999988079,2071",50,"allow,allow,allow,allow",100,12,0,random,"coat,coat,coat,coat","buffalo,hammer,airplane,scissors",random,53,34
